,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,QMYR368BIS,RBMYBIS,a,b,A,B,s,R_y
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1073741138563757,0.0,0.0,2.0,2.0,1.0,3.0,10.0,0.5
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1656831505374019,-0.2232662626767039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,10.0,0.75
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517849377349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0338774663004038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,20.0,0.25
346,-0.0340198322160136,0.0,0.0,0.0258666685888781,0.0,-0.0540785580427227,0.0,0.0,0.0,0.0,0.0,0.0,0.0764499990890052,0.0312920097983718,0.0,0.0,0.0,0.0,-0.039116109114461,0.0,0.0470013898120399,0.0,0.0014873069736038,0.0,-0.0257511289094646,0.0739383156264871,0.0,0.0,0.0,0.0129728432695558,0.0,0.0,-0.0111578336501814,-0.1077764374265712,-0.0197587233273614,2.0,2.0,1.0,3.0,20.0,0.5
347,0.0,0.0,-0.0787906123227309,0.0,0.0,0.0,0.0,0.0,0.087048194178659,-0.1655601503036865,0.0151849531105578,0.0,0.1352015801340096,-0.0648954857729888,0.0,-0.0151151979537177,0.0,0.0255529123290514,-0.0184698604564507,0.0,0.0754884551699687,-0.0350322808542147,0.0209746612740812,0.0832516709814132,0.0,0.0,0.0,0.0099776861614343,0.0275859772412619,0.0,-0.0234315527105022,0.0,0.0,-0.0361526532489305,0.0,2.0,2.0,1.0,3.0,20.0,0.75
348,0.0035021952438695,-0.0078574679042761,-0.0147151893936283,-0.0128269782235073,0.0064319491718507,-0.0126954808703034,0.0638759493063838,-0.0038279306288995,-0.0310407932089235,-0.0276477876399487,0.0223616975765623,-0.0142898211260021,0.0037515972260473,0.0199948035339238,0.017211916323247,-0.0206587949675039,0.0121207440092787,-0.0313762483193905,-0.041594282017597,0.040462238302595,0.0202086577870123,0.0111610711060414,-0.0014341043216632,0.0041669740879931,0.0295687922755312,0.0170426856113854,0.0384517596768244,0.0092683460915402,-0.0037457394108152,-0.0189393541870558,0.0200810058623938,0.0,0.0,0.001533583853486,0.0179998491200941,2.0,2.0,1.0,3.0,30.0,0.25
349,0.0093563176415319,-0.1093044155873113,0.0140085170655904,0.0121451807534436,-0.0087478184272255,0.0,0.0354799084681996,-0.0038601678284981,0.0090700641746931,-0.053139211028346,0.0288899658062735,0.0300882012768981,0.0238773623039536,-0.0316026605889934,-0.0411457866308498,-0.0422202134462177,0.0,0.0,-0.0130924890571267,0.0,0.0,-0.0441307127416719,0.0,0.0637696029259645,0.0333173628858258,0.0401698576963523,0.0,-0.0167402441200555,0.007674357624125,0.0355198753935066,-0.0092786649127938,0.0745461544010712,0.0408862081598891,0.0,0.0534335877614687,2.0,2.0,1.0,3.0,30.0,0.5
350,-0.0182617909772226,-0.0508810923850492,0.0112087005546932,-0.0059570282911193,-0.0456279891352246,0.0827559580494568,-0.0118813191639008,0.0438494913095989,0.0141012116623493,0.0103997844979262,0.0,-0.0236387042493323,-0.0274145939367443,0.0060103687239696,0.0142212285275733,0.0,-0.0577794939726738,-0.0152167271936878,0.0152722195499159,0.0398362472201559,0.0035291634805893,-0.0122289969292818,-0.0160949882821668,-0.000500101644718,0.0320266141082806,0.0054055329080745,-0.0194048787309541,-0.0214029212098571,-0.0349822251702425,-0.0006814437128661,-0.0057298742600957,-0.0293124419351265,0.0555167420727928,-0.0529461963386755,-0.010245394625843,2.0,2.0,1.0,3.0,30.0,0.75
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004475846466546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,10.0,0.25
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1046010580973045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,10.0,0.5
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349419274765713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,10.0,0.75
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1204365206025145,0.0,0.0,0.0,-0.0565604762751804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078902646813157,0.0,0.0789928942679068,0.0,0.0,2.0,2.0,2.0,1.0,20.0,0.25
355,0.0123742007555304,-0.0095497846681336,0.0109227411997376,-0.0260414930777454,-0.0410806767508054,-0.0086977505447049,-0.016916088567563,-0.023103205809015,-0.0361276215513661,-0.0353278098969075,0.0,-0.0057865822000605,0.0,0.0029085359763231,0.0,0.0315123770407519,-0.0481273206082792,-0.002991463332636,0.0,0.0264735479758593,0.0252321213040899,0.0164842873706405,-0.0269634257557802,0.0028235417248924,0.0766362396220461,0.020720852232098,-0.0123453899472542,0.0,0.0573665651597762,0.0502583771560471,0.0083928712932976,0.0453466427052633,0.0289923647967546,0.0293506010715157,0.0,2.0,2.0,2.0,1.0,20.0,0.5
356,0.0110547055085858,-0.0075935649350802,-0.0126867624470357,0.0454863771568094,0.0246301287494056,0.0447619846609444,-0.0003149497546426,-0.0271002666853557,0.0059624479092149,0.0486716801602602,0.0154645576954534,-0.0060990235709149,0.0,-0.0179454347618377,0.0311501812802893,0.0678776874834868,0.0023665590570418,-0.0208900746434089,0.0152157365428869,-0.0243458997715617,-0.0297614277034555,0.0278024531628541,0.0627752913242068,0.002812002132616,-0.0165441944215278,0.0155949499257925,0.0058034607419682,0.0600147378321552,0.0041597819786822,-0.0399836633590354,-0.0276562893965179,-0.0192078417815659,0.0619800371653719,-0.0654748333822545,0.0271798101482058,2.0,2.0,2.0,1.0,20.0,0.75
357,0.0,-0.0419078445947631,-0.0167030799316417,0.0,0.0,0.05526686681024,-0.0008153349664269,0.0,0.0,0.0,0.0,-0.0070481295377723,0.0197384938119632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418011205901652,0.0,0.0,0.0,0.0,0.0,-0.0033552288952576,0.0146481068557311,0.0235851185848152,0.0,0.0,0.0,0.010422943425877,0.0,0.0,2.0,2.0,2.0,1.0,30.0,0.25
358,0.0,0.0,0.024295685760771,-0.0245951948992022,0.0,0.0566881326634161,0.0650533433674036,0.0,0.0,-0.0756216194017911,0.1061873301496193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406869073005557,0.0553367661069086,0.0,0.0,0.0,0.0618963619897788,0.0,0.0,0.0,0.0227505661550212,0.0,0.0,0.0,0.0491948664644177,2.0,2.0,2.0,1.0,30.0,0.5
359,-0.0284089897919922,0.0,0.0,0.0063466594772933,0.0,0.0,0.0,0.0,0.0,-0.0171677761170429,-0.0050832962072062,0.0002315060503887,0.0,0.0293322359687329,0.0,0.052862482323789,0.0,0.0420862080071464,0.0,0.0,0.0,-0.0278472234760983,-0.0187889239998934,0.0,-0.0255407631820228,0.0,0.0519601307866799,0.0,0.0342849772669273,0.075032263487383,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,30.0,0.75
360,0.0,-0.0467916216046142,-0.0593463079254461,0.0083316383081665,-0.005952954927305,-0.0130402833625957,-0.0207262494673765,0.0071199286148591,0.0046094433225839,0.0181122127885643,0.0058268135259492,-0.0030539417776119,-0.005267243323974,-8.921780076278155e-06,0.0130553152244354,-0.0641020699554874,0.0,-0.067138649776072,0.0148351256814804,-0.009679318925737,0.0420859005574891,0.0,0.0,-0.0672272066473567,0.0020398589144576,0.0159484788582202,-0.0335878977638045,0.0070331653792097,0.0071169156630934,0.0259682360549382,0.0261934628325777,0.0558627484077821,0.1145696589618258,-0.0217140597011641,0.035554530211512,2.0,2.0,2.0,2.0,10.0,0.25
361,-0.012456969012659,0.003070609214839,-0.0182475155667913,0.0164208781995182,0.0418208108583218,0.0595861931854932,0.0146717014362429,-0.0365702532022133,0.0030283030713727,-0.0163475763725484,-0.0815174750351477,-0.0160778916277912,0.030276620656162,0.0096089057372258,-0.0034207295644742,-0.0108995986350753,-0.0223898898805846,0.0157335750841205,0.0594969183211788,-0.0417996236053856,0.0016935879737254,-0.0861054065984086,-0.0556887771953561,0.0,-0.0119866576587001,0.0392950273327078,0.0,0.0003394029013147,0.0064695789280033,0.0066868505941913,-0.0201070639395225,0.0149198166277214,0.0185624254943187,0.0014611254213278,0.0447911452903168,2.0,2.0,2.0,2.0,10.0,0.5
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0886791536468384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002394884920891,0.0,0.0,0.0265965683479319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,10.0,0.75
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222350099406418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1182178609739472,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,20.0,0.25
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0624031769726643,0.0,0.0,2.0,2.0,2.0,2.0,20.0,0.5
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1126663008467194,0.0,0.0,2.0,2.0,2.0,2.0,20.0,0.75
366,0.0,-0.0016731930337453,-0.0046006640399892,-0.0109086196753655,0.0,-0.0086411637967075,0.0,0.0,-0.0173351059096663,-0.0062079311361203,-0.0060806105040323,0.0074271077512087,0.0160119525259912,-0.0139006777546183,-0.0084357499144842,0.0,-0.0288304762708799,-0.0114588095222794,0.0065904516637978,0.0041709585589491,0.0062609913196248,0.0151742897376209,-0.0110673370167598,-0.0278000679567322,-0.0095663019937905,-0.0020297895792516,0.0,0.0,-0.0157191791204894,0.0276449824530661,-0.0060983480280247,0.000739723450552,-0.0084104085889245,0.0,0.0150148710062745,2.0,2.0,2.0,2.0,30.0,0.25
367,-0.013122585792218,-0.0037874958935409,-0.0318047004260726,0.0020198439329424,-0.0079885043588166,0.0149595150057619,0.0196591353317609,0.0,0.0,0.0,0.0,-0.0034995342411074,0.0,0.0,0.0007455918041984,0.0,0.0059577572291058,0.0,0.0,0.0,-0.0043397372895342,0.0,-0.0139616354264847,0.0,0.0,0.0014431584338395,-0.0124688402452202,0.0,0.0,-0.0133095068410845,0.0,0.0254729240024417,0.0,0.0,0.0075231987546767,2.0,2.0,2.0,2.0,30.0,0.5
368,-0.0187002596525223,-0.0327787177358506,0.0352811309518472,0.0120000224880703,-0.0242962528386533,0.0083800946376951,-0.019920963832563,0.0293935081427645,-0.0114663541593701,-0.0420615975820224,-0.0147738089057069,0.0152962146858432,-0.0294151763657231,0.0508790130767409,-0.003287669126248,0.0011757208888998,0.0107924566692483,-0.0260006784152933,-0.0178344555104787,0.0117445703196434,0.0687951279012479,-0.0290759338847669,-0.0216089152890508,0.005857173454555,-0.0032558379602075,0.0432619254205309,0.0186911196441991,0.0220330632520775,0.0,-0.0169932616856603,0.0226694702086323,0.0121496067255742,0.0091414880177826,-0.0042377185740829,0.0041436074829269,2.0,2.0,2.0,2.0,30.0,0.75
369,0.0,0.0,0.0,0.0,-0.0230128131719668,0.0,0.0,0.062590489354671,0.0,0.0,0.003111825475046,0.0,0.0,0.0,0.0,0.0482118556045696,0.0,-0.0103410155069091,0.0,-0.0098735625929836,0.0,0.0202086278027049,0.0,0.013528954199071,0.06039260654881,0.0,0.0167730372373945,0.0483499982804414,0.0247748291269853,0.0,0.0089354385139742,0.0,-0.0018643000139852,0.0127704847237653,0.0,2.0,2.0,2.0,3.0,10.0,0.25
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347559598100631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,10.0,0.5
371,0.0,0.0,0.0,0.0,0.0,0.0291630101590091,0.0046670386897059,0.0,0.0,-0.073899628062049,-0.0283260309270632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140391078270922,0.0257100911696763,0.0,0.0216799799808479,0.0,0.0,0.0,0.0,0.0317561785991704,0.0,0.0701099376138222,-0.0086345631079373,0.0820854683985779,-0.0844700394065853,0.0,0.0,0.0,2.0,2.0,2.0,3.0,10.0,0.75
372,-0.0084400553777304,-0.0498698917970978,0.0142827092714704,-0.0534960493705402,-0.0173866602505607,0.0486928287591277,0.0,-0.0109475539848791,0.0401042756608385,0.011236741677492,0.0356078697488559,-0.0369933120942176,0.0424032182856986,0.0134530792331205,-0.0249406039858863,0.0263764171416839,-0.0029947371735162,-0.0213657057088795,-0.0476725683055921,-0.0185984966497351,0.0275491101175797,-0.003283063130208,-0.0327587660158173,-0.0077176932755335,0.0087653129057974,-0.0159361392206922,-0.0295637304071294,-0.0094190989908951,-0.0034087515955152,-0.024308081385443,0.049381581399978,0.0322187118858342,0.0096377541289768,-0.0154078516474008,0.0581551669790991,2.0,2.0,2.0,3.0,20.0,0.25
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1608754442471485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,20.0,0.5
374,0.0,0.0,0.0,0.0,0.0325250827082329,0.0,0.0,0.0,0.0487722360382249,-0.0695849200427534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552632260236148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525871130734579,0.0,-0.0524659763431706,0.0,0.0,0.0,2.0,2.0,2.0,3.0,20.0,0.75
375,0.0,0.0233303800190212,-0.0045403705024942,0.0447432144943062,-0.0243818267962124,0.0432562284954358,0.0447454659228823,0.0,-0.0069286155903048,0.0083287463574952,0.0,-0.0077456809730564,0.0022084968508307,-0.0303739009348715,0.0,0.0,0.001073527982246,-0.0007393291014159,0.0174261514123363,0.0,0.0,0.0058767203116509,0.0,0.0,0.0169329577295591,0.0,-0.0064951642320414,0.0,0.0,0.1050715312164461,0.0614463719653282,-0.0332674559114435,0.0206646953254981,-0.0390581789664989,-0.0046850666082918,2.0,2.0,2.0,3.0,30.0,0.25
376,0.0025833586590951,-0.0397801652226759,-0.0391564203292608,0.0225911317768791,0.0,0.0,0.0292984737950425,-0.0163836544756934,0.0083381033319835,0.0,-0.0231410093542365,-0.0065469908965313,0.0031524244805553,-0.0227942963780094,0.0213582542293677,-0.0245185843247012,-0.0057516613483391,0.0026942032310997,-0.012543779999656,0.004227598160341,0.0,-0.0161106473926622,0.0011589949552275,-0.0311958801732771,0.0180444242183274,-0.0304811162875021,-0.009014993145513,0.0324692700890702,-0.049071737591282,-0.0031394698144206,-0.000153249076281,-0.0069483647329706,0.0090095775846636,-0.0361029025549737,0.0,2.0,2.0,2.0,3.0,30.0,0.5
377,0.062135666203019,-0.0228208386412917,-0.0321076494985428,-0.0016214531485365,-0.0292577144086079,0.0,0.0778024247294686,-0.0510454136482075,0.098047793434546,-0.0536594746128655,-0.028110892062073,-0.0149494706357226,-0.0346552675769947,0.0327599797145693,0.0298105993284465,-0.0141881319833374,-0.0161523977709437,0.0119837489896146,0.0248308144703456,0.0286943034922034,-0.0331268450853905,-0.0211351302539199,0.0,-0.0643194594413142,0.0455518612114986,0.0302345385477993,0.0924646901790486,0.0186072395047979,-0.053738189554345,-0.0405935974275421,-0.0504504234644208,-0.0370928874465078,0.0233552919951327,-0.0841571153629084,-0.0323718244932817,2.0,2.0,2.0,3.0,30.0,0.75
378,0.0,-0.0237166881495238,0.0,0.0,0.0,0.0,0.0,0.0003368357311701,0.0161278381280836,0.0,0.0,0.0,0.0,0.0,0.0356022861425833,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040852071216628,-0.0155371548788038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281555604275251,0.0037198550375969,0.0,0.0,2.0,2.0,3.0,1.0,10.0,0.25
379,0.0593858539397066,-0.0055765267765425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0652424775982609,0.0,0.0,-0.0745840774394212,0.0,0.0,0.0,0.0,0.0,0.0,0.0379340790524648,0.0,0.0,0.0834948402604891,0.0,0.0820242595369322,-0.005634381616929,-0.00174607856159,-0.0166773508394242,0.0,0.0,0.0,2.0,2.0,3.0,1.0,10.0,0.5
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034671389265061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0685998688014084,0.0,2.0,2.0,3.0,1.0,10.0,0.75
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093889882695984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978973490601005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420345926871156,0.0,0.0,2.0,2.0,3.0,1.0,20.0,0.25
382,0.0,-0.0283802584226715,0.0,-0.0302536847742338,0.0249055774461003,-0.0065357864503474,0.0011312001316621,0.0,-0.0263416668953905,0.0,0.0041273198599953,-0.000673754630487,0.0126901220961253,0.0262623330551489,0.0,0.0,0.0,-0.0106694071141465,0.0261086227991029,0.0,-0.0165716404969611,-0.0171496306197788,0.0142534717727144,0.0,-0.0178745838467318,-0.0150659499756787,0.0188127302252449,0.0,-0.0069221336337032,0.0,0.0416073304049779,0.0,-0.0093038838721808,-0.0122981324545738,0.0382934415546236,2.0,2.0,3.0,1.0,20.0,0.5
383,0.0501796723060817,-0.0499701057356978,-0.0244532266897913,0.0470614849794002,0.0045854186230376,0.0473568378902905,0.0297809086517632,0.0381107513493025,-0.0152227628811724,0.0377937178525681,-0.0305224332570021,-0.0519587230551507,0.0286352103744386,-0.0377916149946241,0.0308742977071452,-0.0192431740310651,-0.0309766955059581,-0.0767886174026973,-0.060475582305247,0.0260149441802472,0.0030271721080952,-0.0532483544518092,0.0104383896808091,0.0534393167886823,0.044397449292171,0.0675853261332785,-0.0105533528459974,-0.0537750078508715,-0.028391892102652,-0.0249155014622081,-0.0184971651411163,-0.0310578022955039,0.0030363381901121,-0.0540280398016152,0.0682934500647626,2.0,2.0,3.0,1.0,20.0,0.75
384,-0.0282576019387293,-0.0019864954746001,-0.0108612248572371,-0.0427528004109724,-0.0245405671737383,0.0270805048533499,0.0343476352647508,0.0058424795529231,-0.0268689675977569,-0.0066339214667732,-0.0262328898545627,0.0083611617198142,0.0432399593751241,0.0136819929534818,-0.003551157425357,0.0284841344607343,0.0154047646060572,-0.0133988131196755,-0.0593454372070541,0.020488343667567,0.0,0.028730479454016,0.0172796992062727,0.0065084573807661,-0.0176763413510142,0.0129356154251809,0.0041709421410084,-0.0460458911078228,0.0656241584386971,-0.0187485629830105,0.0,0.0441168081912447,0.0307483377988931,-0.0238478054991246,0.030890236105244,2.0,2.0,3.0,1.0,30.0,0.25
385,-0.0093814290609348,-0.0142085693441733,0.0062261097275543,-0.016042653453577,-0.0028519742703723,0.047933520265002,-0.0044430096875417,-0.0151865456942326,0.0520573744460302,-0.0034429959118811,-0.0544337114743322,0.0269280950529551,0.0376916900778093,-3.3171726792014726e-05,0.0028623186035562,-0.0193410204256799,-0.0638550380508047,-0.0708988996816453,-0.0020804258250524,-0.0463373612859724,-0.0711688836511269,-0.0206540672792646,-0.0118435702973406,0.0520028334792637,0.0494983851151581,0.0209187155914012,-0.0106639982273577,0.0081481710555844,0.0061356837594503,0.0579851268085323,0.011723044966579,0.0168658017136969,-0.002164714516795,0.0270955976380029,0.0043243451994336,2.0,2.0,3.0,1.0,30.0,0.5
386,0.0333520693952749,0.004693940251456,0.0351256150187569,0.0142684206731769,-0.0402346557630548,-0.0139593844674206,-0.0358740432811856,0.0008536577305634,0.0161408395398649,-0.0053342941736576,-0.0107852808133627,0.0043782988860886,0.0239227752039907,0.0132118765597167,-0.006405857496649,0.0204160026183647,-0.0407763822735211,0.0204846621372639,0.0077897780321726,-0.0078298268894962,0.053146970626152,-0.0090857007654778,-0.0318589545045506,0.0,0.0777553047299534,0.0261316649666392,-0.0177271052871169,-0.0134903075647101,0.0437127657987534,0.020491197424106,-9.371065418335364e-05,-0.011148911178672,0.0130736057483512,-0.0093504326696335,-0.0200541147767846,2.0,2.0,3.0,1.0,30.0,0.75
387,0.0,0.0,-0.0029635732232791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524944900460085,0.0,0.0,0.0,0.0,0.0440174301375926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429850841542581,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,10.0,0.25
388,-0.0170442381191258,-0.0102251635853327,0.0080960275730719,-0.0191911273019494,-0.0137604509632791,0.0210797447169257,-0.0029265453608928,-0.0031009600231131,0.0090565798611894,-0.0023966944920545,0.007182109039749,0.013582333441754,0.0392627719164284,0.0068430474106051,-0.0230347650917705,0.0019124875940792,-0.0070554201028656,-0.0039524304338649,-0.0096101053092696,0.0033921625793153,-0.0069556919580969,-0.0070326958344293,-0.0194643386234373,-0.0126868513671998,-0.0051709609070254,0.0059452500458024,0.0,-0.0070876204514598,0.0160054930939418,0.0134349311000727,-0.004562333466422,0.0180438521875895,0.0072219052428326,0.0309910243804107,-0.0034577937040999,2.0,2.0,3.0,2.0,10.0,0.5
389,-0.0530641153522644,0.0,-0.0384092629956135,0.0,0.0,0.0,0.0,-0.0063718095243276,0.0947568085854366,-0.0993623489868032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0595039559737716,0.0,-0.0805857364030205,0.0,-0.0152193884269841,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137700862262074,0.1573296467945732,0.0,0.0989785001914651,0.0,0.0,2.0,2.0,3.0,2.0,10.0,0.75
390,0.0,0.0,0.0,0.0,0.0,0.1414472089529097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,20.0,0.25
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0263293817552538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056680724288266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,20.0,0.5
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778203681308793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,20.0,0.75
393,0.0670738684818774,-0.0044632415926694,0.0092592659055352,-0.0304799157389774,0.0292662330576421,0.0025005292728015,0.068987459720722,0.0425418086839981,0.0756728698574428,-0.0353313158219398,-0.0290899024664145,0.0082642192881318,0.0386264600176923,-0.0117985799561371,0.0261569871930183,0.0514467981449858,-0.0303381046011033,0.0078964935110249,-0.0072132208362372,0.0125313314880707,0.0462547570564456,-0.0347870117023497,-0.0871939619444792,0.0191174389738564,0.011032648473002,0.0130113669750252,0.0108921765161577,-0.0387248799588339,0.0,0.0010960610143619,0.0,-0.0132212549036336,0.0004317693537041,0.0248879509424023,-0.0227537885559585,2.0,2.0,3.0,2.0,30.0,0.25
394,0.0,-0.0333153272134326,0.0663208686403755,0.0108250460831519,-0.0246707490532714,0.0348090251506125,0.0182217249073061,0.008512584015919,0.0,0.0,0.0701944204842926,0.0,-0.010220410913635,0.0,0.1099385864862734,0.049859683217359,-0.0404370951067377,0.0224000602924385,0.025455851314772,-0.0258550086887179,0.0102763009253228,0.0,-0.0039919821430911,0.0,0.0178987107539571,0.0146348131110493,-0.0218478444491329,0.018672208353097,0.0135622859132432,0.0,0.0340713508537279,-0.0068738754366188,-0.024898176253742,0.0,-0.0023791544309009,2.0,2.0,3.0,2.0,30.0,0.5
395,-0.0127636048749506,0.0225716304067873,0.0029003289079109,0.0393139151080976,-0.0044536381920589,-0.0146395722022488,0.0033472224292584,-0.0371063950536337,-0.0221989629308412,-0.0290625047007366,-0.0121208397383609,-0.0359575131506743,-0.008359307522039,-0.020926316674635,-0.0119082663859561,-0.0123882723856673,-0.0133030527806533,0.0141748027569328,0.0194024117365737,0.0079975128200694,0.0332456231762033,0.0201736067746105,0.0154172435628101,-0.0085918874242701,-0.0184089061679062,0.0,0.023163495468308,-0.0278313337312724,-0.0457302266587031,0.0009220159599723,0.0230278614645426,-0.0334605306559168,-0.0081761040993098,-0.0358220449231706,0.0232915906104997,2.0,2.0,3.0,2.0,30.0,0.75
