,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,QAUR368BIS,PCOALAUUSDM,CPALTT01AUQ659N,NGDPRSAXDCAUQ,IRLTLT01AUM156N,LRUNTTTTAUM156S,a,b,A,B,s,R_y
140,0.0,0.0,0.0,0.0,0.0,0.0,0.6015883429709766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,20.0,0.75
141,0.0,-0.2332905513545619,0.0,0.0,0.0,0.0,0.4935388873845333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,30.0,0.25
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0577377965803151,0.0,0.0,0.0,0.0,0.0519540231277976,0.0,0.0572851642577748,0.0,1.0,2.0,3.0,1.0,30.0,0.5
143,-0.0887902608925422,-0.1176240733671389,-0.0783711984018283,-0.0879450596372173,0.0388340435129557,0.0484667842065676,0.0354662766002994,0.0072008249629584,0.006660271726309,-0.0392323817813196,-0.0616172685723663,0.0,0.1056488495334043,-0.00486751272233,0.0195403496302951,-0.0259015711760876,-0.0278239242452058,0.0268871413665076,-0.0004162238790612,-0.1287425952619348,-0.0986455728005795,-0.037927429244802,-0.0031218857239272,0.0612365288368384,0.067245760687984,0.1877020971657216,-0.0048928497867393,0.0168900089591206,0.0798469218318062,-0.092343188430676,0.0715195435631675,-0.0168674393140384,0.0813221658946908,-0.1302502186931491,0.0778754822835453,0.081571003257967,0.0,0.0735966185094719,-0.0625910138764694,1.0,2.0,3.0,1.0,30.0,0.75
144,-0.3129109220520764,0.0,0.0,-0.1168471534337083,0.0,0.0,-0.152389790779743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0680968524617919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0106935423052711,0.0,0.3402417177027235,0.0,1.0,2.0,3.0,2.0,10.0,0.25
145,0.0,0.0,0.0,0.0,0.0,0.0,0.5367263359732998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1388681218721268,0.0,0.0,0.0,0.0,-0.0706546770980472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,10.0,0.5
146,0.0,0.0,0.0758835736215131,0.0,0.0,0.0,0.2640560706886171,0.0,0.0,0.0,0.0,0.0,0.398734264252502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,10.0,0.75
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0371637084838521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4958846657399827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,20.0,0.25
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302583210556364,0.0,0.1326018098509072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,20.0,0.5
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955938073679388,0.0,1.0,2.0,3.0,2.0,20.0,0.75
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0349114101525528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0217997932784006,0.0,0.2262676971342827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115687202045442,0.0,1.0,2.0,3.0,2.0,30.0,0.25
151,0.0099666911701737,0.0,-0.0864329691198504,0.0346951523950698,0.0385079775020459,0.0798249838194603,0.0029497310652851,-0.0042877202050941,-0.0311184810484119,-0.0374172483726562,-0.0423443143260245,-0.0062415785623891,0.02481888428325,-0.0215845134616846,0.050663679512485,0.0099697217028865,-0.0267896150237735,0.0296591290862838,-0.0114908873930844,0.0,0.0200766440170267,-0.0777706676375979,0.0191126762461747,0.0446334923353598,0.0450397803848897,0.1104436766709227,-0.0041258149498272,-0.0162899257778806,-0.0242319279861442,0.0379469506917599,-0.0237542681739437,-0.0715833678724773,0.049733069871643,0.0199881492324092,0.036803657414869,0.0215204345881094,-0.0444857449907799,-0.0120531768371194,-0.0005840032010032,1.0,2.0,3.0,2.0,30.0,0.5
152,0.0,0.0,0.0,0.051375536672087,0.0,-0.0806990846283509,0.0,0.0,-0.0454553411522377,0.0,0.0,-0.0053669088422484,0.0752141793829795,0.0,0.0,0.0344153856968124,0.0,-0.0595565396675672,0.0,0.0,-0.0046031266051926,0.0,0.0560522164575585,0.0103485158660064,-0.1541439490677932,0.0,-0.0423313162501606,-0.0319610342660629,-0.0058356550679591,0.0567911010423145,0.1347980992686424,0.068877669480799,0.0,0.0043341310284598,0.0965551362795909,0.0,0.0,0.0,-0.0522998826634667,1.0,2.0,3.0,2.0,30.0,0.75
153,0.0,0.0,0.0,0.2392531786076945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,10.0,0.25
154,0.0,0.0,0.0,0.0,-0.2482198507482952,0.0,0.0,0.2533055443198348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2710923024397171,0.0,0.0,0.0,0.0,0.0,0.464035915868063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,10.0,0.5
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008527748328739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,10.0,0.75
156,0.1002161213677629,-0.0751416275478376,0.2227494523218291,0.0184591446740617,-0.1294793770424405,0.1089067544654694,0.1193998654152169,0.0,-0.0294945147481767,-0.1081680222126899,-0.1949420738572805,0.0223190935800157,0.0056382979439763,0.0289961020426402,0.1501574394017868,0.0331827695758624,-0.129807299106806,0.007041970608148,0.0971324673639311,0.0642447421993715,0.0197204176434257,-0.0502746774020837,0.2388325831843538,-0.1296135645328799,0.0,0.1243286835735641,-0.2710763723734224,0.1390132734584923,0.1137696037440759,0.0,0.099144973275324,-0.1249035679494017,0.0452052296538414,0.0246053966832787,-0.0106770289038394,0.0003296152261487,-0.1358324131784093,0.0,0.0186121139869558,1.0,2.0,3.0,3.0,20.0,0.25
157,-0.2981359793778529,0.0,0.0,-0.029491503904337,-0.1122828192970596,0.0,0.2290064823583537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2612079851970575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0820268556654049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,20.0,0.5
158,0.0,-0.227652649165426,0.197441457941768,-0.1091053562842938,0.0,0.0,0.0,0.0,-0.1743492462616551,0.2563578452292048,-0.2226847207114624,0.0,0.0,0.0145109646963957,0.0,0.0,0.0,0.0,0.1288721672122163,0.0,0.0,-0.0127880969389988,-0.1687909742855495,0.0,0.0,0.2715973286675849,0.0,0.0,0.1152867949319946,0.0,0.0,0.0,0.0972325203828227,-0.0651231097932036,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,20.0,0.75
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537849762809774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071976421455282,1.0,2.0,3.0,3.0,30.0,0.25
160,0.0,-0.0066916939885574,0.0,0.0,0.0,0.0,0.0,0.0,-0.1949925870950806,0.0,0.0,-0.0829006874130292,0.0,0.0,0.0,0.0,-0.093082004001534,0.0,0.0,0.0,0.0,0.0,0.0,0.1335009715776375,0.0,0.2540788892413984,0.0,0.2890349159645159,0.2688972523795746,0.0186402664934558,0.1676945992345533,0.0,0.0,0.0,-0.0233432063608617,0.0,0.0,0.0,-0.0365192735628666,1.0,2.0,3.0,3.0,30.0,0.5
161,-0.1275323833444655,-0.0178864639889814,-0.075428924165934,0.0308324919929073,0.0329816640647582,0.1351095747115041,-0.0738681532927699,-0.1267858902236133,-0.1131511384732688,-0.1350098729162284,-0.1513934073976008,0.0,-0.1016712511500186,-0.0784494431679058,0.0359523859182617,0.0354699469189599,0.0037904293072943,-0.1283973084152245,-0.0650930854890484,-0.1706508696550778,0.2139486471868938,-0.0614467599891177,0.0780300369256566,0.1748564605761745,-0.0740689978865707,0.0860822811078534,-0.0942266162226168,-0.0725564225092349,0.0908049428898653,0.0,0.0571608239402252,-0.1603521508894936,-0.0624762048358167,0.0014395043056429,-0.0113310278963914,0.1420123700998216,0.1124984738584299,0.1575965031344271,0.089190364657392,1.0,2.0,3.0,3.0,30.0,0.75
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3891406518167764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,10.0,0.25
163,0.0,0.0,-0.0955306214437706,0.0,0.0,0.1991879735353582,0.0,-0.0887152568661045,0.0,0.0,0.0,0.0794643340897348,0.0,0.0,0.0,0.0,0.0014910973502876,0.0,0.0,0.0,0.0,-0.0369212343351445,0.0,0.0,0.0672435060996138,-0.0482776573936063,0.0908672937397013,0.0,0.2147735385551323,-0.0944359229426231,0.0,0.2597320098531802,-0.0996052344051346,0.0,0.0,0.0,0.0,0.0,-0.0852294923362509,1.0,3.0,1.0,1.0,10.0,0.5
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545453359317099,0.0,0.0,0.0,-0.0659826648605428,1.0,3.0,1.0,1.0,10.0,0.75
165,0.0669528240679534,0.0604459515061704,0.0793975988828352,-0.0417874794410877,-0.1258689370178765,0.0,0.3295119220668331,-0.0009385665403903,-0.1488249786341181,-0.0532923988365805,-0.1967328511525226,0.0216944691231753,0.1286166753751759,0.0653018878757354,0.043562827822642,0.0766137007056393,-0.0886542248150003,-0.1157218447087628,0.0591062681224164,0.0490366540845991,-0.0665514863316997,-0.0528340367804533,0.0571375397819629,-0.0314800697880766,0.0855080554550387,0.126389023775787,-0.0370556120902937,0.0441035853258648,-0.0380871417549294,-0.0799658633587686,-0.1958607915016265,-0.1867638187337468,-0.082864747820619,-0.272522507935261,0.0225396206467497,-0.014351425098887,0.1342828384947322,0.2850108792417952,-0.2131972664900827,1.0,3.0,1.0,1.0,20.0,0.25
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4218716115061566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,20.0,0.5
167,0.0,0.0,0.0,0.0,0.0,0.0,0.828769384316629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.106544862201979,0.0,0.0,0.2956350201587675,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,20.0,0.75
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1700826971447124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183408054277013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,30.0,0.25
169,-0.0008637332555803,0.0705196638093337,0.0,-0.031316698078424,0.0604187896064064,-0.0487792953093224,0.0114898963224799,0.0147729289041962,0.0452125621744521,-0.044707543505759,0.0,-0.0173493950085707,0.0399718995722219,0.1145601141808713,-0.0989520793057957,0.0607518709407213,0.0080555522054314,-0.1990586637427573,0.1424911759738558,-0.1072237528536532,0.0161575027750051,0.037749292142998,-0.05495877919156,-0.1117857614733273,-0.037743067801041,0.0607960635173118,0.1207433343220038,-0.0272746477675302,0.1180079510510337,0.0436421115612239,-0.0531364904189251,-0.0232933662697973,-0.0334098603586225,-0.0750457981936173,0.0,0.1042160155201941,0.0089206468592254,-0.0108203616511114,0.0441561362551328,1.0,3.0,1.0,1.0,30.0,0.5
170,0.0329172892410147,0.145468397643335,0.0,0.0,-0.0005396558135785,0.0,0.0,-0.1245059442431506,0.0864463110350763,-0.1279548461745669,-0.0487972045051538,0.0,0.0,0.0,0.0,0.0,0.0,-0.1034831110657482,-0.0821948305130167,0.0,0.0,0.0694397111163494,0.0710198755694275,0.0,0.0,0.1720687568701296,-0.0689436333612949,0.0674541643657605,0.0,0.0,0.0,-0.0360528715992684,-0.0117923097213716,-0.029272496987208,0.0,0.0,-0.0209288870811685,0.2417803875160082,0.0,1.0,3.0,1.0,1.0,30.0,0.75
171,-0.1623508281169262,-0.1071474006195883,0.0,-0.0482272929205944,-0.132840571091583,0.0128512386577233,0.1739063418312935,0.0,0.0,-0.0585728447144869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0434974145431709,0.0,-0.3698086518126312,0.0388432512095153,-0.0262113675864575,0.0,0.0,-0.0233800226263394,-0.0520918163112292,-0.0461730323491691,0.1334683165700385,0.0884818169414343,0.0030166969998924,0.0,0.0,0.2544170687608512,-0.0026578429397565,0.0,0.1135427185873152,0.0,1.0,3.0,1.0,2.0,10.0,0.25
172,-0.0553131067481765,0.0008848705494911,-0.0770217877422304,-0.0281140956641963,0.0071326753342308,0.0115712894580852,0.0116367433461277,0.0287707937700079,0.0272207178214349,-0.0067672020206905,-0.0666080103444092,0.0776576028249916,0.0767495563088364,0.1178139358278059,0.0273753489113026,0.096649580393938,-0.0750648312351782,-0.0759991676824237,0.0865305933134887,-0.0095215016782889,0.0426000939043966,0.0317399043562368,0.0689355901561907,0.0138405385382621,0.0642485719433296,0.0210185450125065,-0.0258135387591217,-0.0350181918759804,0.0193229241815809,0.0224374753053184,-0.0271891971825837,0.0506300284831381,0.0454798256696358,-0.0924852489266739,0.0304759755761905,0.0635054919908639,-0.0572309303977185,0.041062418397944,-0.0424361063028296,1.0,3.0,1.0,2.0,10.0,0.5
173,0.0,0.0,0.0,-0.1703297064011529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661614301694363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.75
174,-0.0249618314393589,0.0038255887272788,0.0,-0.126351219191235,-0.0630285114915371,-0.0320230759094994,0.0,0.0505831170381905,-0.1656829419332718,-0.0347052320307712,0.0272788823745496,-0.0169415864848737,0.096403725871372,-0.0089856988997056,0.0558116065718629,0.11523301909842,0.0,0.0,0.002135021543463,-0.0264471780548397,0.0848894414947601,0.0625132619877355,0.0648874673464453,-0.0404657257794787,0.0983190761870358,0.1022995158679042,0.0097903194622299,-0.1395899859093803,0.0,0.1131915557334953,0.1115693349528074,0.0,-0.1914428861818967,0.2252109543829636,0.0468650764299978,0.1795444114551304,-0.0241603651726944,0.0129792786852537,-0.0129283974764578,1.0,3.0,1.0,2.0,20.0,0.25
175,0.0,0.0,0.0,0.1074124868929622,0.0639568787311314,0.0,0.4176747533176823,0.0,0.0,-0.1433628720300677,-0.0798571632063885,0.0,0.1319587183298989,0.0,0.0,0.0,0.0,0.0,0.0531087297204656,0.0,0.0,0.0,0.1456725158847462,0.0,0.0,0.0,0.0,0.0,0.1652093134862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,20.0,0.5
176,-0.0828635715659383,-0.0425656001830382,-0.0796769339442071,-0.2024926168433982,-0.0690960820188406,0.0015992911969818,0.0009134239086298,-0.0310923419647611,-0.1874246206235358,-0.0776654285040985,-0.0065623325188555,-0.1546397250458293,0.0701521021332834,-0.1107010041475562,-0.0151438439065403,-0.0250204720469004,-0.1344664574432217,-0.1384343791635408,-0.2450597947890945,-0.0788923751733323,0.2323707813173626,-0.0853704585697565,-0.0009332850825286,0.1515656731239013,-0.0264900406665572,-0.1300409215088254,-0.1186268645871062,-0.0287169416309286,0.0656436624474604,-0.0605065682577722,0.1108616614606971,-0.0589567475506922,0.037043677872009,-0.0156342574149029,0.1711628837014501,-0.0606897426976979,0.1458351676896516,0.1479661012672701,-0.0220220553024634,1.0,3.0,1.0,2.0,20.0,0.75
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442058888877959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,30.0,0.25
178,0.0,-0.111688293232362,-0.0405273342796676,-0.0904195015106998,-0.0718110941538712,0.0931273967541144,-0.0185125417034088,-0.0227993028931233,-0.0848957072038391,0.0,-0.0317727934536512,-0.0291980292729678,0.0,0.0220293936482505,0.0,-0.0013701798474526,0.0,0.0,-0.1006099625819263,0.0617999564772122,-0.0281195719048959,0.0,-0.0579901666728613,-0.0091993763777171,0.0693819129678935,0.0709201677575012,0.0902372721550617,0.0324957983004461,-0.0576373451921069,0.0123387852068175,0.0,0.0,-0.1588179415585293,-0.0177046569385022,0.0540634206772669,0.0782083753931433,-0.0463904093661369,-0.0588379950381298,0.0,1.0,3.0,1.0,2.0,30.0,0.5
179,-0.1880370160211021,-0.1830386952395181,-0.2249435027232081,-0.1084284094079117,0.1328234604484973,0.0,-0.0972727599612918,0.0,0.0,0.0,-0.0262887095346949,-0.045163538690112,-0.3458194951158193,0.1378766744205444,0.1431271491309746,0.0,0.0,0.0,0.0,-0.2446955839009822,0.0,0.0867307343350585,0.0662598610545806,-0.0057469971489116,-0.0305974870338293,0.0,0.3082758348647901,-0.1226656402955943,0.0,0.0,0.0,0.1880116250944436,-0.0314186676442303,0.0199071772484007,0.0,0.0598288447855227,0.0295076537648966,0.1661327050368614,-0.1065961056215672,1.0,3.0,1.0,2.0,30.0,0.75
180,0.0196591423311517,0.0,0.0,0.0,0.0,0.0,0.401476411134742,0.0699116635522814,0.1190115808663747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238912818153962,0.0,0.0,0.0,0.0,0.0,-0.0848616632725529,0.2763525854142373,0.0,-0.080146063390368,0.0,0.0,0.0,0.0560905844938154,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,10.0,0.25
181,0.0,0.0,0.0,0.0,0.0,0.0,0.6948182945986053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3691229657473223,-0.6244827464027594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749946041552718,0.0,0.0,0.3574429494654078,0.0,1.0,3.0,1.0,3.0,10.0,0.5
182,0.0481359610702559,0.0,0.0,0.0,0.0013376586839275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227772006731535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060398184975877,0.1215451638939369,0.0,0.0,0.0,-0.0847098662681185,0.0,0.0063113643710138,0.0,0.0,0.0156280310023221,0.0047710986141252,0.0,0.0,1.0,3.0,1.0,3.0,10.0,0.75
183,0.0,-0.1427077913981226,-0.0525244825555656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584758118524916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331058998717992,0.0,0.0,-0.0054089173829095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,20.0,0.25
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038832905057877,0.0,0.2941716137692156,0.1447840126704518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,20.0,0.5
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736806105339856,0.0,0.0,0.0,0.0,0.0,0.0,-0.3673821471393808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,20.0,0.75
186,-0.0591787577570868,0.3624355293525982,0.1551445706246756,-0.1086579530689379,0.022493318177266,-0.1336506236935526,0.0585316426810742,-0.09648009632145,-0.1393500887925251,0.0276310752222115,0.0664126357662663,-0.132745190003978,0.2301134581250592,0.1160366449289512,0.1143247567413799,0.0045556771335739,0.0541589513236354,-0.0064897741721601,-0.0569028235485999,0.0603220110681137,-0.1299395037854143,0.1454216960164349,0.1307993462803215,0.0772584762639967,0.0906805741493784,-0.0009356933948297,0.0005354930365687,-0.1188587552491838,0.0856899077519117,0.0,0.1885371801985958,-0.1061539870056598,-0.0464786909547776,0.0,0.0,-0.0859290683584898,-0.2134003634516006,-0.0349479892384943,-0.0329794856787854,1.0,3.0,1.0,3.0,30.0,0.25
187,-0.0859677930716616,-0.0388917761931339,-0.0233011242267004,0.0,0.2631650119120035,0.0,0.2127103326067198,0.0,0.0,-0.1667822649850849,0.0,0.0,0.0,0.0,0.0,0.0848675366286293,0.1053487037581397,0.0,0.0,-0.074442244033865,-0.0576771281730275,-0.0760814141209493,0.0,-0.1065785146949268,0.1656560936491317,0.2153812894610032,0.0,0.1661944969658424,0.1128613757104686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,30.0,0.5
188,0.0,0.0,0.0,0.0,0.0,0.0,0.3499901022508387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,30.0,0.75
189,0.0,0.0516609177186582,0.0,0.1774782528902799,-0.1391938291296361,0.0,0.0,0.0,0.0,0.0,0.0555272713673429,-0.0503380867616006,0.0,0.0,0.1158066788135234,0.0,0.0,-0.1367840589815324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019156546033948,0.0679281035592479,0.0,0.0,0.0,-0.0332309939464123,0.0,0.1066686472273303,0.0977742747031936,0.0,0.0,0.0,-0.0901194536204003,0.0,1.0,3.0,2.0,1.0,10.0,0.25
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2766176112893682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.5
191,0.0,0.0,0.0,0.0,0.0,0.0,0.4470194259360815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0105633520775963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.75
192,0.0427279148771704,0.0711328859073951,-0.1209535440311951,-0.014002707523592,0.0798158036031855,0.037352125708226,0.1766919442976329,0.0716467260611436,-0.0497844933346705,0.0,-0.0313209130096597,-0.0528238042634689,0.0619894256964228,0.021588000616787,-0.0086471513262671,0.0943392013127794,-0.1017283016205527,0.0532083959936442,0.1126243279599126,-0.0489405171274566,-0.001974181041668,-0.0049153807362077,0.0944205919228521,0.0692191261307749,0.0,-0.0213039300282215,0.0,0.0731520278489271,0.1611339972618872,-0.0402064552873121,0.1691005837025279,-0.0662484114513341,-0.0650259422190541,-0.0484266835341314,-0.0457963698047445,0.1231600532466223,-0.0559932000161891,0.0588188552614156,-0.0636284536181717,1.0,3.0,2.0,1.0,20.0,0.25
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5137101136900754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,20.0,0.5
