,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,NGDPRSAXDCIDQ,CPALTT01IDM659N,RBIDBIS,WUIIDN,IR3TIB01IDM156N,a,b,A,B,s,R_y
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3440628433338782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4052534446637678,0.0,0.0,0.0,3.0,1.0,3.0,2.0,10.0,0.25
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4141637828720384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734416766356785,0.0,0.0,0.0,3.0,1.0,3.0,2.0,10.0,0.5
551,-0.0308958906226244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959900374361414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2042777046321926,0.0,0.0,0.4748324952610993,3.0,1.0,3.0,2.0,10.0,0.75
552,0.0,0.0,0.0,-0.0197345046676961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122122370686445,0.0897261677848687,0.0,0.0,0.0,0.1225410289528323,0.0,0.0,0.0,-0.0169794468281863,0.0,0.041629152116888,0.0,0.0,0.0,0.0,0.0,0.0432921788846554,0.3107850588562971,3.0,1.0,3.0,2.0,20.0,0.25
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2001789463898446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,20.0,0.5
554,0.0,0.0,0.0,0.0,0.0,-0.2518584810359532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,20.0,0.75
555,0.1199295693921086,0.0227951901307914,0.0872988089725324,0.2256529484295676,-0.048475115165588,-0.1343196081028273,-0.0154813354791954,0.0081687214013735,0.0,-0.0055301706024113,-0.0487616868806699,0.0653917120720722,0.1448234602913987,0.09772177252789,-0.0464229875470419,0.1493491980103976,0.0989142302699061,-0.0486434259185875,0.0142975038074834,-0.0003208414468159,0.0792849624520784,0.0533155038699308,-0.0002267604466533,0.1352556640967606,0.0471819647672704,-0.177891104625898,0.1293668493855631,0.0340293717607538,0.126478871975412,-0.0225066599720534,0.0,0.0404215073141389,-0.0248989758369415,-0.1059187331137331,0.0924080636519994,-0.1275349947475463,-0.0975884648984852,0.1284651040939519,3.0,1.0,3.0,2.0,30.0,0.25
556,0.184782988315247,-0.0180329833107606,-0.0338183606223965,0.0542399851138621,-0.0966969852252332,-0.0357812297529448,-0.0636879543726253,-0.0049501931136265,-0.0306232840214483,0.0103506291724838,-0.2278708177340253,0.0,0.0561190751160023,0.0256801698404897,0.0,0.0702702639476887,-0.1059233364647711,-0.0745539412014678,0.0474815786815692,-0.116943762730524,0.0585115579464417,-0.0893702193490158,0.0636938811785941,-0.0302675766049329,0.1618198144150557,0.0638096022144856,-0.0514989417952059,-0.0301354591214802,0.1800586452548717,-0.1200293763898594,0.1234937115261651,-0.1417123945977888,-0.0373588531852317,0.065194905261845,0.0858391316256058,0.1023211000510364,-0.1653650012653635,0.2347000953437966,3.0,1.0,3.0,2.0,30.0,0.5
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0565255205519969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,30.0,0.75
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1643183794388518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371496236627676,0.0,0.0,0.0205968235823748,3.0,1.0,3.0,3.0,10.0,0.25
559,0.0,0.0,0.3284145753052593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244091687832102,3.0,1.0,3.0,3.0,10.0,0.5
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462509104987987,3.0,1.0,3.0,3.0,10.0,0.75
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2794521800822811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6350693872975668,3.0,1.0,3.0,3.0,20.0,0.25
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1224028344395015,3.0,1.0,3.0,3.0,20.0,0.5
563,0.0,-0.1943675914677679,-0.0011055755351555,0.0562530939496868,0.2591471370627904,0.0,0.0999121346267676,-0.1599700346515716,-0.018118976466869,0.0632478321829711,-0.0828046386266395,-0.0428366419818255,0.0341486987102086,-0.118530661705388,-0.038572566366514,-0.1333548149785784,-0.1407876173647904,0.0615533987802464,0.0334811362399109,0.0967193818978912,0.1253514860368658,-0.1371723884707671,0.0501036659957632,0.0373125145137617,-0.1325762465625276,0.0103792214729941,0.0952192453147755,-0.0147107799244302,-0.0252871434133472,-0.0341340295323965,0.0351023684776923,-0.1457784540725955,0.0,-0.1887654927633891,-0.0013742177546727,-0.0570518806865164,0.1294715150350967,0.0533046589146333,3.0,1.0,3.0,3.0,20.0,0.75
564,-0.051249335497209,0.0485203506966884,0.0363356060233752,0.020888952112739,-0.0775563045717805,-0.1371493465477269,-0.0417481693063746,-0.0212790993251579,0.0751852174468701,0.0723931008497561,-0.0638473001374894,0.0327841215888879,-0.0839709492690341,0.087542213096519,0.0815452162423845,0.0085054891879926,0.0003817661593175,-0.0336649237132021,0.0467909232702491,-0.099415277467454,-0.0789656869919381,0.0304107246908444,-0.017144205934784,-0.1376423427302387,0.1622176918080652,0.0652822827712557,-0.0635115511475227,0.010992049469599,0.0480088022371985,0.1149243991918575,0.0871246650136504,0.0098624989512797,0.0769421009142849,0.0,-0.0786502236744763,-0.0162781558848756,0.0222481888547917,0.0380808415942262,3.0,1.0,3.0,3.0,30.0,0.25
565,0.1520540590176762,-0.0331935640471188,0.2310717632271891,0.0,-0.1115634853061161,0.0609447395466002,0.0896692119370065,0.0,0.0,0.0,0.0,0.0,-0.2331393416114096,0.0885448335444307,0.0,-0.0736818167490723,-0.0214960071553727,0.0,-0.07299422648275,0.2260406376814109,0.0,0.0,0.0,-0.0478233182611033,0.0,0.0532161074653567,-0.0929194764030069,0.0,0.0,-0.1076922199165339,0.0,-0.1136522495044,-0.0584249468532667,-0.1038847892837947,-0.0067795614914708,0.0,0.0,0.2805555538311851,3.0,1.0,3.0,3.0,30.0,0.5
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681042675755078,3.0,1.0,3.0,3.0,30.0,0.75
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2142438387170424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825042437145075,0.0,0.0,0.0,3.0,2.0,1.0,1.0,10.0,0.25
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133042691244666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,10.0,0.5
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.218886363654387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419079264822404,3.0,2.0,1.0,1.0,10.0,0.75
570,-0.123349717714506,0.0,-0.0302240523580869,0.0290824782697988,0.2060892012722935,-0.0416240153781146,-0.0321861498973864,0.0,0.1509748211933736,-0.0060872932793408,-0.0422616472353251,-0.0753908604235392,-0.0538138931692448,-0.1278047907940595,0.0211281031536024,0.0628211937452229,-0.0716469824716488,0.0042547924328313,0.0432865406041117,-0.0712777526541161,0.0478616546457802,0.0,-0.0306568540580657,0.0810800993777265,-0.0507463690380916,-0.0022883888926446,0.0082584820098813,-0.1377220169695856,0.0465734706999934,-0.0283348158120162,0.0208659384593827,0.0924479518389449,0.2000233121538417,0.1034472152259956,0.1804237232299644,0.0707973203192375,-0.1919042021079689,0.0833654286392416,3.0,2.0,1.0,1.0,20.0,0.25
571,0.0,0.0193097089148288,-0.0292079198869856,0.0049917093332877,-0.0097890942461487,-0.0562147426354765,-0.0019466633577273,-0.0342803995601719,0.0,0.0031033034922061,0.0094508544695057,-0.0131253517996599,-0.0170566597429867,0.0189928614158613,0.0019437357985553,0.0296777068426935,0.0225203970856273,-0.0064597558385241,0.0355204562619676,0.0104905795981619,0.0571429263228927,-0.0167587589649219,0.0027128236330111,4.119227633886621e-05,0.0098804707238861,-0.0601043877684639,-0.016368439364046,0.0122077494373442,0.0314381504516477,0.0024775268376547,0.0215490514715352,0.0,0.0250982977810269,0.0014446408745424,0.0079591039584493,-0.0561652208365612,-0.0310321401151659,0.0431520354545205,3.0,2.0,1.0,1.0,20.0,0.5
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532930736620741,0.0,0.0,0.0,3.0,2.0,1.0,1.0,20.0,0.75
573,0.0,0.0,0.0,0.0,0.0,-0.3170247427613941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,30.0,0.25
574,-0.0451602702359824,0.0116758935386856,0.0331184905467281,0.0290767544908554,0.0,-0.007644786645652,0.0,-0.0459081008249638,0.0472171173075812,0.0144474610329852,0.0032968033971621,-0.0119729030739501,0.0299439212192894,-0.0550252870368587,0.0518246320713019,-0.0659634803588543,0.0851304099737021,0.0106921873222174,0.0,0.0,0.019478433615768,-0.0080053982787041,-0.0111461058478384,0.019914116566606,-0.0008330183814721,0.0135874387772144,-0.0190276662027727,0.0523346983868392,0.0,0.0156165170754189,-0.0408592912002511,0.0212769195863012,0.0194660289633242,-0.0498094893689829,0.0047204600072934,-0.0311993634336114,0.0354567996752225,0.067863902701249,3.0,2.0,1.0,1.0,30.0,0.5
575,0.0084912600260065,0.0,-0.0349132895169158,-0.1391683103637692,-0.0110731309245979,0.0309845252000483,-0.0390387128050066,0.0,-0.0275616290399386,-0.0458255597284967,0.0034633180613435,0.0,0.0197008982995305,-0.0315114696776685,-0.0321821505390981,0.0635443638073622,0.0031272451221945,0.0,-0.0212059380550989,-0.0208502093843997,0.029897687439893,0.024108352599668,-0.041903491820505,0.0044404693540004,0.0,-0.0036416728266882,-0.0488295425471989,0.0396324838258651,-0.0395655146427244,0.0020128624344318,-0.0014696634047005,-0.06121248574488,0.0137739383946517,-0.0126454817987183,0.0,0.0142421851880011,0.0496570002029142,0.0466448427218761,3.0,2.0,1.0,1.0,30.0,0.75
576,0.0,0.0,0.0,0.0003956395730525,0.0,0.0,0.0,0.0,0.0,0.0450520750637473,0.0316818492783352,0.0073788428661129,0.0162514334139907,0.0,0.0,-0.0446818346651021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008242156552986,0.0,0.0,0.0,0.0,-0.0193602283369215,-0.0105206278760129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,10.0,0.25
577,0.0,-0.0625478143374736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0739931313062285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594386591335238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,10.0,0.5
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4990427750394605,3.0,2.0,1.0,2.0,10.0,0.75
579,0.0,0.0,-0.0312186391345179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,20.0,0.25
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3633372973509093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743584075528231,3.0,2.0,1.0,2.0,20.0,0.5
581,0.0,0.0,0.0,-0.1392445590368411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,20.0,0.75
582,0.0,0.0,0.0360008076072623,0.0,0.0,0.0,0.0,0.2738737273756626,0.0,0.0,0.0,0.0,0.0,0.0,0.002737280791038,0.0,0.0,0.0,0.0,0.0,0.0946099017951137,0.0,-0.0537827300856827,0.0,0.0,0.0,0.0,0.0,0.2441342598098037,0.0219586790344408,0.0,0.0,0.0,0.0403018379913322,0.0,0.0,0.0,0.3030236954226465,3.0,2.0,1.0,2.0,30.0,0.25
583,0.0,-0.0651749045331189,-0.0880059395318519,0.0324222894309471,0.1197227144113225,-0.0309876623116351,-0.0419664100335374,0.0400976893405664,0.0452527610731728,-0.0108456551343672,-0.0764467425991637,0.104757365465362,-0.0049527512218464,0.0604627008738395,0.0511094575023314,0.0154378922494457,0.0,0.0130773921686001,0.0123502457231578,-0.0439504768776371,0.0089476175101562,-0.1032004758849328,-0.0597152755129756,-0.125656032404117,-0.0671770066367031,-0.1693493569270345,0.0,-0.0267073902638944,0.0756101575642707,-0.0363764768197912,-0.0048854757328837,0.0445045871308712,-0.1123710884512472,0.0253442083701151,-0.1646168208000776,-0.0070494508358143,0.0514421935257991,0.0679073344331767,3.0,2.0,1.0,2.0,30.0,0.5
584,0.0,0.0,0.0,0.0,0.1503910827032964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0846501895650492,0.0386168288704388,0.0,3.0,2.0,1.0,2.0,30.0,0.75
585,-0.0516455995752166,0.0611335204979875,-0.0009536140279141,-0.009713019995265,-0.0118957581886883,0.0621214021616904,-0.0410065540331102,-0.0206956917337574,-0.0286452755418348,0.088521760992562,0.0,-0.0035134868867691,-0.0734571933914259,-0.0273636615222488,-0.0383993029639354,-0.0663292983878859,0.0,-0.1294810028526118,-0.1921122344660731,0.0596205768193338,0.0441684352724153,-0.0001914122034662,-0.0127844016449568,-0.0699007047633581,0.1333095373000597,0.0163377063511157,-0.0020732268235114,-0.0094109461754364,0.0,0.0,0.122601923237844,0.0,-0.0848245744760511,0.0181437617304067,0.0558193844590776,0.0,-0.0381805895429137,-0.0843379629933015,3.0,2.0,1.0,3.0,10.0,0.25
586,-0.1774963432477648,0.0,0.002834449361048,0.0,0.0,0.0,0.0,0.1273085750701082,-0.1053549190147327,-0.2240693178774278,0.0,0.0,0.1084469544866674,0.0,0.0,0.0,0.0635563701056658,0.0615842942729852,0.0,0.0,-0.3262502006087674,0.0,0.2966726706939493,0.0,0.0,0.0,-0.3078074137726634,-0.3038297563465777,0.0,-0.1132701289999167,0.0,0.0639126321132662,0.0,0.2143419220380792,0.0225463998128116,0.0,0.0,0.0,3.0,2.0,1.0,3.0,10.0,0.5
587,0.0,0.0,0.0,0.011050851336194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323215263064439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7382112341533971,3.0,2.0,1.0,3.0,10.0,0.75
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589868653167204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,20.0,0.25
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0158376672548247,0.0,0.0,0.0,0.0,0.0,-0.1161958524836953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0979292659365682,3.0,2.0,1.0,3.0,20.0,0.5
590,0.0237900545861782,0.0,-0.0279280599867851,0.0,-0.03095767508738,0.0,0.0,0.0,0.0073695282418984,0.0,0.0488044087125256,0.0176261579883944,0.0,-0.0423799865715439,0.0361635334635011,0.0216724108223139,-0.0131474514762892,-0.0062429052863423,0.0016092446486411,0.0,0.0,0.0604783868372007,0.0,-0.0637353614476939,-0.0061995815834768,0.0781897828622436,0.0704775457651569,0.0,0.0224344830796109,0.0,0.0,0.0,0.0087120321183594,0.0,0.045699196399686,0.0,-0.019425604447705,-0.0189345968763974,3.0,2.0,1.0,3.0,20.0,0.75
591,0.182537667415937,-0.0578334660304213,-0.1227787755497269,0.2132605569132306,0.0,-0.1167638702864608,-0.021818579429711,0.0422294447306592,0.0468416858585506,0.1065146170955873,0.0628825041385827,0.1282011370888431,0.1490139246076854,0.0398439272849622,0.0199169656181958,-0.0545986923050892,-0.0155980609570794,-0.0771562889824181,0.0,-0.0258043775159934,-0.0685609510902554,0.1416868914754355,0.0,0.0251734866052448,-0.0332746962272062,-0.0429896231659793,0.0174509060409592,0.0174208303218191,0.2316796157813512,-0.1539663517627426,-0.0195839702580818,0.0827340171991366,-0.1407054449048862,-0.234498443595672,-0.1313516270123228,-0.0977664667527268,-0.0627456727705232,0.2576803954433769,3.0,2.0,1.0,3.0,30.0,0.25
592,0.0,0.3477306291291929,0.0847746726765239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494523781501129,0.0,-0.1793895661012313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41566250635758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,30.0,0.5
593,-0.0384979727294706,-0.0213400025867503,-0.0379053044194114,-0.0694669585195395,0.1466879458820927,-0.0333573375458998,0.0532816636984987,-0.0443822865220584,-0.0233504645252324,-0.0713548595108895,0.0428082065284101,0.001920750519226,-0.0459470485056147,-0.0086771049657874,0.0797373711221829,0.0941241614941874,0.1517118079109436,0.08302253364822,0.0435649847224122,0.0834936552222262,-0.0843758689839419,-0.0314588483473849,0.0110299502397423,-0.1107739001807246,-0.0531470506774495,-0.0106815829828899,-0.0679044144606918,-0.0754727100401401,0.0031420977189133,0.0838027081125293,0.182463875820875,0.0359678438240492,-0.0518373070995829,-0.1145646005071302,-0.038684922508191,0.0595866027712263,0.0374111926246089,0.0790231761604562,3.0,2.0,1.0,3.0,30.0,0.75
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0916987100322736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,0.25
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0967759560185777,0.0,0.0,0.0,-0.1618346226720838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4010944057258125,0.0,0.0,0.0,0.6058035946422897,3.0,2.0,2.0,1.0,10.0,0.5
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3192250228407886,0.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,0.75
597,0.0,0.0,0.0,-0.2405347469219786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0670719783742674,0.0,3.0,2.0,2.0,1.0,20.0,0.25
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.522335657809486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,20.0,0.5
599,0.0,0.0881327820438417,0.0,0.0,0.0,0.0,0.0,0.0877355587760746,0.0,-0.0486131933115185,0.0,0.0320051153858844,0.0,0.0747180458643013,0.1119200765757215,0.0,-0.0109282643240982,0.0,0.0,-0.0419698511259723,0.0,0.0631098432371591,0.0,0.0325495707433299,0.0,0.0283299070228152,0.0,0.0,0.1337068172295362,-0.0342834529041737,0.003672904507824,0.0694617554858027,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,20.0,0.75
600,0.0,0.0,0.0,-0.2751818196057991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,30.0,0.25
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7603299860437138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,30.0,0.5
602,0.0653505327852171,-0.0340529763122253,0.0009408067191125,0.0012948086736854,0.0215584305097814,-0.0071101325835616,-0.0367232723058005,-0.0673145938966672,0.0551478669427281,0.0115430914558879,-0.0142789866662833,-0.0279740465085177,0.0048021266971427,-0.0470987912064808,0.0466806824880194,0.0201046114756124,0.0136842792045948,0.0092138251034926,-0.007191268096346,-0.00627179147892,-0.0025389404887765,0.011402685125844,0.0,-0.0078398191766547,0.0006407842993395,0.0331162702685399,0.0320303016157123,-0.0068971698257811,0.0040976110696242,-0.0364869146150967,-0.0045096087957965,0.0179920850645782,-0.0058647366774122,0.025622026845035,0.0410510944884487,0.0234586633043744,-0.0362394538217737,-0.0609035764349941,3.0,2.0,2.0,1.0,30.0,0.75
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075149662567591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0280939356743438,0.0,0.0,-0.0196269628866855,0.0,0.0,0.0413898318172187,3.0,2.0,2.0,2.0,10.0,0.25
604,0.0147628752506095,0.0,-0.0118535339338959,0.0486867709721206,0.0,-0.0112017367408212,0.033284437027344,-0.0100769548748152,0.0263084046277275,0.0,0.0024402284018136,0.0122143755835035,0.0386953750338331,0.0319157837127297,-0.0031568420591528,0.0114022991994732,-0.0245938995104251,0.0455995228221296,0.0234711588181663,-0.0001501242760691,0.0147973067328344,-0.0726326525916719,0.0047007292225677,-0.0021191036823339,0.0,0.0335630235182262,0.0321253836887176,-0.043976812640964,0.0229331299285431,-0.0078113616365414,0.0337094624899738,0.0025057819992227,-0.0198015237446301,0.0059923753739563,0.0081857881097447,-0.0342241642694439,0.0,-0.0136015667014202,3.0,2.0,2.0,2.0,10.0,0.5
