,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CLVMNACSCAB1GQDK,IR3TIB01DKM156N,LRHUTTTTDKM156S,DNKLORSGPNOSTSAM,a,b,A,B,s,R_y
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2087085328687146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409987684501164,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,0.75
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1177706242189767,0.0,0.0,0.0,0.0,0.0211689819237754,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.25
2,0.0,0.0761562258477979,0.0,0.0,0.0,0.0,0.0,0.0,0.2108075540568136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.5
3,0.0,0.0,0.0,0.0,0.0,-0.1046872198744469,0.0,0.0,-0.0099500990684093,0.0,0.0,0.0,0.0031421053718281,0.0,0.0,-0.0538871833185086,0.0,0.0436680970399176,-0.0593091947659624,0.0,0.0403572486925443,0.0,0.0637284846506896,0.0,0.0239492882507898,0.0151393869547034,0.0882207458112509,-0.0057944618451902,0.1118218066064168,0.0,0.0,0.0,0.0,-0.1415373832284508,0.0144892407850168,0.0195424783829149,0.0,1.0,1.0,1.0,1.0,10.0,0.75
4,-0.0118126333748654,0.0,0.0,-0.1036636740231943,-0.0385910045214749,0.1001038179849933,-0.1520232240589683,0.0231812953752681,0.0,-0.0402236063153915,-0.0470006138280052,0.0,0.0946492162745726,-0.0553976609827666,0.1838169728172029,0.0734163173717969,-0.0705163773336469,0.0,0.0,0.0,-0.0086662176802247,-0.0279046769398103,0.0359102826378511,0.1324791393663486,0.0,0.023496381560779,0.0,-0.063119468761948,0.0,0.0751519297357478,-0.1044930290675268,-0.0696995286724618,0.0,0.2064009662032906,-0.01163327064798,0.0014162368225415,0.0,1.0,1.0,1.0,1.0,20.0,0.25
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2436872713250342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,0.5
6,0.0231999923618796,0.0095337794482184,-0.0042245329624195,0.0618398398683532,0.0034952407444114,0.0073398760592559,0.0289791744224134,-0.0295398811767438,-0.0080316587578738,-0.0961094091435906,0.0241957249523736,-0.0099478521495874,0.0176753808302306,-0.0554939619716621,0.0548316681297056,-0.0527930501954209,-0.0071586770185229,0.0449651337119219,-0.0481077133172241,0.106547999722898,0.0202977109882933,0.0688147104868797,-0.0232960468973865,0.0021805707796263,0.0596825364163969,0.0289831206393948,0.0496087378624743,0.0014331657441598,-0.003152325908733,-0.0393116630709872,-0.031777375313557,0.0671932293132909,-0.0327369464584219,0.0098530921853644,-0.0514110232859824,-0.0752276405054193,-0.0194677996065312,1.0,1.0,1.0,1.0,30.0,0.25
7,-0.0030541730484549,-0.0264044025801315,-0.0032245820250876,0.0259755507840857,0.0062621240621714,0.0018929083503186,0.0066219858474116,0.0098178616348012,0.0120138807825931,-0.0014547065122892,0.0089869141371306,-0.0001170966807429,-0.0020326065574365,-0.0015978453198047,0.007957664763401,0.0061421872912305,0.0,-0.0231860454831399,0.0209086667918085,-0.0072482078359987,0.0050145296114477,-0.0026556580839766,-0.0032934141210084,0.0163451883699233,-0.0133611516618118,0.0052336053422702,0.0156138643400957,0.0035076982855627,0.0074005073506306,0.0203637856772323,-0.0108685694662837,-0.0138075438133021,0.0061803011702231,0.0083078595163989,-0.0211693155461182,-0.0074688133578638,-0.0107046768459008,1.0,1.0,1.0,1.0,30.0,0.5
8,0.0293417570464694,-0.0193201388823846,-0.0284433632169218,0.0431098649351696,-0.0263429741810389,-0.0119034127643111,-0.0043542950531072,-0.0206822170138235,0.0,0.0320452748816472,0.086364849622843,-0.0423100671509482,-0.0110906922048503,-0.0253590760338511,-0.0005944828571825,-0.0138770998420713,-0.0364203899317731,-0.0491959107375727,-0.038279259105058,-0.0192146036529459,-0.0575950529809701,0.0648974211269948,-0.0202095098963201,-0.0415372798634043,-0.0025092629335975,0.0133302818000371,-0.0328844006357966,0.0152055057042887,0.0331589764179354,-0.0533765713781216,0.026381225603684,0.0550991748899848,0.0036951977656894,-0.0304754254543501,0.0028434644809371,-0.0179996502017391,-0.0020632190165103,1.0,1.0,1.0,1.0,30.0,0.75
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1121386601750288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.25
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165523126593646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.5
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808840455512778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4002427185836816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.75
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0258344127081493,0.0,0.0,-0.0715181657275418,0.0,0.1942341231361049,0.143001016427297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001501478807744,0.0,0.0,0.0,0.0,0.0,0.2364374151683352,1.0,1.0,1.0,2.0,20.0,0.25
13,0.0508917321020473,0.0913170839644544,0.0173754608070206,-0.0346464436484761,0.106643911283301,0.0030663519002967,-0.0882032463690398,0.0379541680387118,-0.0042994205018001,-0.0615451038324652,-0.0356600899806786,-0.153477398893559,0.0533743314208833,0.0,0.0692306607374342,0.0288358233854319,-0.0101855545452962,-0.0450230460084613,0.0675862210673466,-0.0839178211720214,0.0563287662835523,-0.0873668281648545,0.0698840259101609,0.0196752458796035,-0.0906524873877718,0.1100539084335146,-0.0088973657043336,0.0690291787100489,0.2137536084716813,-0.018937638015189,-0.037204550059952,-0.071857804346333,0.0168124435211267,0.2267957933946767,-0.0336809084533989,-0.0010931307357277,0.0270288407942474,1.0,1.0,1.0,2.0,20.0,0.5
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0733569315321023,0.0,0.0,0.0,1.0,1.0,1.0,2.0,20.0,0.75
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0690550959679457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,30.0,0.25
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5313966887674798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,30.0,0.5
17,0.0174539464089636,0.0,0.0019062322951621,0.0177601577060737,0.0044805875982012,0.0,0.0875748668040006,-0.0548184395006026,-0.0577211564033527,-0.0028011503219003,0.0690226846077121,0.0,0.0548166259224222,0.1929163556453966,-0.0065299186162528,-0.0067706383490967,0.1388792794066299,0.078012955306956,0.1362191159484602,0.0660307480484108,-0.0611126940592671,-0.0704500115762714,-0.0626843566064307,0.0222159339923113,-0.0177636537892361,0.0358831396139369,-0.0115485792976926,0.0,0.0928916613316884,-0.0785950833878206,0.1026124878776886,0.0542588268005598,0.1207931042525415,-0.0148691951539245,0.0264373371627834,0.0233189837146324,0.1901345103414251,1.0,1.0,1.0,2.0,30.0,0.75
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047501544153472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.25
19,-0.2749347289766124,0.0,0.0,0.0,-0.0599861262253583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705009981379597,0.0,-0.0434978024027262,0.0,0.0138325641125617,0.0,0.0,0.0549351663758934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563436362752555,-0.2505856347267934,0.0,0.0,0.2463601423096093,-0.1415259854328769,0.0,-0.0947035977907884,1.0,1.0,1.0,3.0,10.0,0.5
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588997886803548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.75
21,-0.005126944184957,-0.0059401998892557,-0.0807460754939765,0.0299607230220864,0.0384899621170634,-0.0217849378267558,0.0311262956154064,-0.0509059010544266,0.017683547190421,-0.0290395048613057,0.0090584555137924,0.0,0.0152152268568066,0.0366160430223232,0.018421314382458,-0.0043470031914793,0.0073374212367524,0.0280544943088248,0.0132700125804451,-0.0189830612803281,0.0311400493631302,-0.0168251637052231,-0.0062038510205785,0.0017672011685032,-0.020917593818112,-0.0055940364111713,-0.0061136597410967,-0.0135547191977293,0.0048951154231728,0.0027462876070295,0.0380611708348775,0.0239486204216147,-0.0060573317580922,0.0334506854773073,0.0302304596620855,0.0045385483003501,0.0,1.0,1.0,1.0,3.0,20.0,0.25
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124194571400186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1030454685261328,0.0,0.0,-0.0607954775072838,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,20.0,0.5
23,0.0,0.0,0.0,0.0,0.0,0.0,-0.0612907163024793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610635047128702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,20.0,0.75
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0519878993159178,0.0,0.0,0.0,0.0,0.082358917799098,-0.0865027530758901,-0.1303113966135244,0.0,0.0,0.0,0.0,0.0,0.0,-0.101519193213093,0.0,-0.0522362015976086,0.034236536252006,-0.070345092379687,0.0,0.0,0.0,0.0,0.0,0.0,-0.1007303754739413,0.0,0.0196233186679895,1.0,1.0,1.0,3.0,30.0,0.25
25,-0.0837553757833747,0.0312431159193391,-0.0529591397243809,0.0507381763965949,0.0240627118310853,0.063974732833529,-0.1222388631048386,0.0487276709874898,-0.0738222006372298,0.0543978545447404,0.0680109748971916,0.0501627129606873,-0.0897598459032965,-0.1077000529658087,0.0233916994502026,-0.044906516872079,0.0,0.046398645782711,-0.0067702633176262,0.0094729587129838,0.0846130378943654,0.0671951893439279,0.0815598074792687,-0.0283317224809059,-0.0642884575690595,-0.0246809356179206,-0.0369961678441863,0.0350365457925996,-0.0512698964676579,0.0649938186957833,-0.019705394133531,-0.0681426358475807,0.2104315433625944,0.0496114442780925,0.0444163813713884,-0.0398617941456501,-0.0143429327041855,1.0,1.0,1.0,3.0,30.0,0.5
26,-0.0292753275010529,0.0,0.0361228530865337,0.0,0.0156547275131846,0.0011786846454223,0.0199777283718949,0.0551886770318418,0.052055879802521,-0.0109829490649788,0.0204623054991254,-0.0284584503584424,0.0,0.0691534749727409,0.0291901221887742,0.0345206274188329,0.0253424661093927,0.0324478010144559,-0.0046599895820098,0.0501820958451747,-0.0285695380683824,0.0,0.0462915352629546,-0.0463218021836703,-0.0438646869914676,0.0046530216526854,-0.0107236227845533,0.0288784737262918,-0.0019512957336628,0.0043007976429369,-0.0088987300866393,0.0266692476654136,0.0227509678210129,-0.0129486338617686,0.0039128896891566,-0.0162376689153256,0.0295097237199393,1.0,1.0,1.0,3.0,30.0,0.75
27,0.0,0.0010261348944363,0.0,0.0318447137313772,0.0225478064404501,0.0,0.0107186490738446,0.0,0.0146165694049631,0.0,0.0,0.0,0.0499579065984033,0.0,0.0,0.0790818099309769,0.0,0.0,0.052157175556721,0.0,0.0,0.0893277705304961,-0.0294784595018217,0.0,0.0,0.0211578696703915,0.0,0.0128293000103098,0.0279112867363546,0.0,0.0,0.0292384062941486,0.0426895068123337,0.0,0.0,-0.0471017750372234,0.0,1.0,1.0,2.0,1.0,10.0,0.25
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184813419725404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.5
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167297375585465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.75
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1642560305138708,0.4391956098458054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030638600850022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,20.0,0.25
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878376671846757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,20.0,0.5
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2372827232239081,1.0,1.0,2.0,1.0,20.0,0.75
33,-0.0151438746310133,0.0609017683772069,-0.0726932613885276,0.0889792463811647,-0.1947254875640486,0.2484069373960197,0.1097630261895229,0.0111349989432448,0.1194670515795212,-0.0926217800440529,0.2272414647223599,0.0,0.0180965936968088,-0.0014156868134892,0.1803240954075005,0.1941031908729659,0.0296366012660639,0.0396434754646004,0.0,0.1217893276654287,0.0,-0.2596488871033171,0.0649917747492422,0.1954373749997238,-0.0895487283604906,0.0779054551132101,-0.01977321567302,0.1002843649278297,0.1512076811757489,0.1461554906916589,-0.0051998471111134,-0.0555761346038947,0.0760478623138047,0.0052407930534655,-0.0352650180003321,-0.0524815382404238,0.0,1.0,1.0,2.0,1.0,30.0,0.25
34,0.0341737806688534,-0.0266591476416106,0.0,0.0468522090248529,-0.0062823330647161,0.0560591707696515,-0.0570669970007184,-0.0266765459084374,-0.0736609042143921,-0.005792049985558,0.0167368225183139,-0.0365181596404425,-0.0056500645354017,0.0565462660501047,-0.0118413237592207,0.0229944236970207,0.0738828785717632,0.0090035601869231,0.0,-0.0008373981965264,0.0709100700871318,0.0076034932107017,-0.0166119019244786,0.0,-0.0523053134277,0.05497857915314,0.0044300593444681,0.0289859963528858,0.0381214591499457,-0.0429516249338075,0.0223350773844075,-0.0167695991232834,0.042070715758647,0.0344719986208631,0.0990696206682765,-0.0546160984473839,0.036776074981502,1.0,1.0,2.0,1.0,30.0,0.5
35,0.0,0.0,0.0,0.0,0.0,-0.0087180647378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214587208118578,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,30.0,0.75
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157549880234822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.25
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3980199050595494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1334290839091549,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.5
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1104514374059791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070606410803623,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.75
39,0.1176525401124042,0.0272919496874111,-0.1456454364056364,0.0148569482994126,0.0409752811074817,0.031114175395834,0.0831164288196299,-0.0297962016668837,0.0390358045907063,-0.1427752482558017,0.1186175630878042,-0.0648098640664806,-0.034496165725742,0.0296977161187792,0.1356260256611712,0.042917894397228,-0.0516529472041161,-0.0271556199632612,0.1801760067751613,0.0018398486595273,0.0571388989888241,-0.1056151864663951,-0.043422078405264,0.0941543476845574,-0.0036600783646699,0.0301038781609038,-0.022853956241896,0.0444315835828624,-0.0284927207095133,0.0,0.091238222247249,-0.0239533569373189,-0.1401260303968576,0.0562364912903252,-0.0644608300886448,0.0339157394203485,-0.0062917138598365,1.0,1.0,2.0,2.0,20.0,0.25
40,0.0,0.0,0.0,0.0305291128733965,0.0,0.0203441054078074,0.0,-0.1253892593479861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0179086877905789,0.0,0.0,0.0,0.0,0.0848541903949099,0.0,0.0284629330388212,0.0,0.0,0.0,0.0,0.1963750171860677,0.0,0.006184249823641,0.0,0.0,0.0137633658538393,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,20.0,0.5
41,-0.0005907815352267,-0.0125476732144456,0.193096687325625,0.0693586934684881,0.0035920514476079,0.1038740766567791,-0.069885288315733,0.0362973308544249,-0.0307839514964532,-0.0603840218910394,-0.0662271464670165,-0.1350005800198861,-0.0416118999999252,-0.0805912522073176,0.0412167586053464,0.0195977584266456,0.0,0.1121061101954013,0.0315519504736132,0.0056622630877371,-0.0629503802917671,0.0945204340584953,-0.0208229611186996,0.0691832528521436,-0.076923531794179,-0.0708701619989729,0.0786327365390479,-0.0160343054697509,0.1802253328860486,-0.0360861072811108,0.0239589331938671,0.0034124824085545,-0.0387407346088628,0.1216379878113836,0.0979298579579135,-0.0575935877860469,-0.0118568643977207,1.0,1.0,2.0,2.0,20.0,0.75
42,-0.0989731254097478,-0.1138106893199287,0.031826925720696,-0.0485328814665749,0.0,0.1121286337586882,-0.0401537408094413,-0.0029753754377172,0.003343252921426,-0.0827641353888421,0.0,0.1142933509546716,0.0360156686727122,-0.0517012881831236,0.0516383900265886,-0.0093306417551826,-0.121893153147767,0.0542850829033483,0.041713534207105,0.1234798738137628,0.0857040945815413,0.0543314125530061,0.0589281988825383,0.1058180426692687,0.0288192558176384,0.0137168404718033,-0.0666341203447254,0.0056809865516532,0.0,-0.0060468959385816,0.0023787576941292,0.0,0.0368840924615064,-0.0469856628625414,0.03694331580991,-0.0359983840851291,0.0464640278362243,1.0,1.0,2.0,2.0,30.0,0.25
43,0.025881122022215,0.0,0.0447958568518277,-0.0271436761593403,-0.0094134871928392,0.0451443862239822,-0.0062459445569356,-0.0384315192906793,0.0,-0.0279778183661305,-0.0554782158205827,-0.0554707388729519,-0.0183421280200405,0.0100462690856271,0.0010205858660928,0.0054457645391195,-0.0119575435162956,-0.0568635752582549,0.0,-0.0116446749200393,-0.0060845004357319,-0.0170319404049173,0.0474802642456031,0.0371985300482829,-0.0031941170427194,0.0787070587080867,-0.0013150185781525,0.0442320201563101,0.0227597884611798,0.0314705268455106,0.0063567148676337,0.0167525187545681,-0.0293958504758821,0.0393649867805412,0.0167878447753423,-0.0387973679256228,0.0540981309506102,1.0,1.0,2.0,2.0,30.0,0.5
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2064366843408674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,30.0,0.75
45,0.0,0.0,0.0,0.0,0.0,0.0,0.1861649098977409,0.0,0.0708030525442211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540302793975332,0.0,0.0,0.0,0.0,0.0,0.1890157053270802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.25
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867846370045317,1.0,1.0,2.0,3.0,10.0,0.5
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3345679649455588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.75
48,0.0355221791159171,-0.0238502469006164,-0.0384423907274173,-0.0432120204410444,0.0,0.035433224851873,0.0,0.0050950104742803,-0.0243169170891711,0.014023940425363,0.0130255317281865,0.0007429609309057,-0.0075599789299337,0.0297008498377751,0.0216992922518021,0.0277734451952265,0.0232824664045227,-0.0192103686113635,0.045297175092106,0.0306658506175776,0.0297180655998457,0.0314729885054781,-0.0365079112323971,-0.021958665753979,0.0172845251892245,0.0352932731837544,-0.0084914041077569,0.0233733168821228,0.0146849077174819,-0.0016311200381907,0.0219171366236374,0.014530542074434,0.0,0.0,0.0126784583897176,0.0107700134706164,0.0183000699120512,1.0,1.0,2.0,3.0,20.0,0.25
49,-0.2109945685021479,0.0,0.0,0.0,-0.1442266189563628,-0.0181888880127177,0.0,-0.2011693686137151,0.126064299088623,-0.2794239584806539,0.1769918533985968,0.0294761881963619,0.0,0.0,0.0,0.0,-0.0508513942508931,-0.1073054451805338,-0.0356382235135494,0.1447662078306248,0.0,0.0,0.0,0.1886338454259516,-0.1047185127962304,0.1964657354099537,0.0262967888850873,0.0,0.1444799553772607,0.0,0.1615958267307146,0.0,0.0,0.054008703199482,-0.0539678295891511,0.0,0.0,1.0,1.0,2.0,3.0,20.0,0.5
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750442400295264,-0.0501736504846549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,20.0,0.75
51,0.0312766536980274,-0.0704910115372649,-0.0731323455374383,0.0458862908333886,0.0362127909851035,-0.0174283722424865,0.0105957581802609,-0.0161132220448922,-0.0088357267423516,0.0310956503035191,0.009033826688466,0.0705192646089245,0.0502953630244634,0.0119561944882359,-0.0190243217697161,-0.0071580240586691,-0.0126254050884415,-0.0241355641220833,-0.0902875279839109,0.0364255387268881,-0.0057720063747787,0.0151360745677506,0.1050221055009986,0.042523606049353,0.0530917240836436,-0.0097756508035538,0.0261781145814719,-0.0552598475589795,0.0880440401261364,0.038975951736476,0.0212360194898572,-0.0407055513711949,0.048415253419104,0.0921166626154817,-0.0417658729906675,0.0048425722693961,-0.0060326291552874,1.0,1.0,2.0,3.0,30.0,0.25
52,0.0202938233820314,0.0123389602410372,-0.0144490688063248,-0.02023046982925,-0.0048907646890746,0.0,0.0522123133583263,-0.0552365973916833,0.0732894340226585,-0.0262558222134753,0.1241854935191867,-0.0309936579139322,0.0445449208569703,0.003907422336411,0.0662673412689122,-0.001822294390835,-0.0148413969730175,0.0408253148361063,0.0047003623369967,-0.0111486451462331,-0.0268577486563916,-0.0103507952374931,0.0072825303133497,0.0040488688453317,0.0374983926312806,0.0109362005621104,-0.0382499676142001,0.0020120931489252,-0.01102621557847,-0.0183909989761035,0.0153241523261674,0.053483174111042,-0.029179659480274,0.0013069163564091,0.0366762793760483,0.0086113600779506,0.1127206338048467,1.0,1.0,2.0,3.0,30.0,0.5
