,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CLVMNACSCAB1GQHU,IRLTLT01HUM156N,IR3TIB01HUM156N,MABMM301HUM189S,CPMEURSCAB1GQHU,CPGRLE01HUM657N,IRSTCB01HUM156N,a,b,A,B,s,R_y
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6608599018339236,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,0.75
1,-0.0981841705278613,-0.0553032122474966,0.0307814672675123,-0.13969113472295,0.1240745424397738,-0.0830724185447157,0.0543506372236633,-0.2100684443049901,0.0410184312042917,-0.1036109756688637,-0.0945452904275617,0.4058027475412181,0.02634710112361,0.100841978513629,-0.086022525961807,-0.1263212033893824,-0.0835024781220244,0.1441463899342011,-0.0213414532878437,0.2020469727740479,0.018115340799836,-0.005516696254844,0.0073108364911372,-0.0324363552318049,0.0704837685509631,0.1410797090380405,0.1484236192004765,0.0363434743356194,-0.0152787737378764,0.0649500036652045,0.1141316728089602,0.0,-0.0902131676467755,-0.0633884607615212,-0.0872111329747057,-0.0919057794750286,0.1015208912547561,-0.071576248236418,-0.0116479032479963,0.0755058203007368,1.0,1.0,1.0,1.0,10.0,0.25
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0904521609868082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162433538626044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250727233198588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.5
3,-0.20096586383421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4433046085367725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.75
4,0.0,0.0,0.0,0.0,-0.0154064740261355,0.0,0.0,0.0,0.0,-0.1571258763135114,0.0,0.0,-0.0303180315171988,0.0,-0.0288360379622162,0.0,0.0,0.0,0.0,0.0,0.129573928207117,0.0,0.0,0.0,0.0,-0.1010124451225518,0.0,0.0,0.2729631725126386,0.0,0.0,0.1014837350467112,0.0,0.061080027084013,0.0,-0.1911065207640793,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,0.25
5,0.0,0.0924713279394708,0.0,0.0,-0.091529691870643,-0.1632066951953488,-0.0767848957044534,0.0980087471887555,-0.0874577906011235,0.2212760508443192,0.0601519199344542,0.0960570997709361,0.1577535919858482,0.1473642364679807,-0.0232625580483089,-0.0224892541034878,-0.2617348669633393,-0.1175557938103569,0.0,0.0474600907329773,0.2879430030707686,-0.105283946499095,-0.1052855233560859,0.261582584540319,0.0,0.0,-0.0320232264134511,0.0567645770657085,-0.0825069879186204,0.2655705310769957,0.1315370690937673,0.1031100023176175,-0.0458216387794783,0.1164152919130628,-0.0540158950491333,0.0,0.0189473891618003,-0.0772891539831669,-0.0267406750993013,-0.0697294852810433,1.0,1.0,1.0,1.0,20.0,0.5
6,0.0,0.0336535312283072,0.0055282091213277,-0.0936894669395186,0.0417795403936597,0.0340183498722804,-0.0183749571304893,-0.0439670540505023,0.0,-0.0897468236228581,-0.1067717939428834,-0.0074899025510456,-0.0077610569861595,-0.0095127597029031,-0.051231351668002,-0.0773383351263908,-0.0158180349399205,-0.0689930715846387,0.0078885927887215,-0.0788052918727051,0.0198365555651782,-0.0481726959801004,0.0426599210943598,0.0699631923181449,-0.0327924995133889,0.0092710919971007,0.0242991638466272,-0.0708107018369854,-0.033896789335137,0.0929517053097173,0.0073497274145646,0.0754457246390786,0.0,0.0,-0.1993592674192178,0.0124211138891781,-0.0333069491536346,-0.0494875414182327,-0.012652061654525,0.0594464890529625,1.0,1.0,1.0,1.0,30.0,0.25
7,-0.3455413094349763,0.0,0.0203607952305279,-0.0062320525959466,-0.2674459841734465,0.2059971985593254,0.0759276834978965,0.2998487457266348,0.0,-0.2345474407616457,-0.1546562897072902,-0.1445374883124469,0.0,-0.3025586281511138,0.0492268616050468,0.0492669351613998,-0.2145165327049462,-0.2475194476323172,-0.1124609145645038,0.0488171727776796,0.0410842344173708,0.0,-0.1273057455263466,0.3132895953268313,0.050861245384426,0.2828489299626477,-0.1894865008346812,0.0620208141101485,0.2571442159774211,0.0,0.0,0.1112415559805483,0.0923862935025975,-0.2415545199712626,-0.1718999312623493,0.0909463508517983,0.2462904624496533,-0.1279794684039,0.0,0.043948815234269,1.0,1.0,1.0,1.0,30.0,0.5
8,0.048752301555242,0.0,0.0,0.0,0.0327790961994109,-0.0416761116870115,0.0,-0.0354780107488227,0.0,0.0,0.0,0.0,0.0648504303874568,-0.2295947639164336,0.0,0.0,0.0,-0.3757926017189136,-0.1384134657730613,-0.0472373190046324,0.0,0.0,0.0,0.0823072462536696,0.0,0.0,0.1731595747580203,0.0,0.1303559097217556,0.1000930882776465,-0.0970411738343505,-0.0001817713906962,-0.2679770321425835,0.0176642956290484,0.0,0.0642049616539744,0.0,0.0764106478908484,-0.0489428193646598,-0.1637131434166717,1.0,1.0,1.0,1.0,30.0,0.75
9,0.0,0.0,0.0,0.0,-0.4556696235169517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071669694623456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.25
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202480546326733,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.5
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3329701290104617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673726545685497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.75
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011013529551303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,20.0,0.25
13,0.0,0.0,0.0,0.0,-0.8623723142227813,0.0,0.0,0.0,0.0,-0.5006722802815946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4249486284519887,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,20.0,0.5
14,0.0,-0.0349425296423754,0.041721794732736,0.0026950725716904,-0.1256622593730574,-0.1082618866718098,-0.0707429978774069,0.0087325726916065,0.0031116486531278,-0.1188988832966606,-0.1579355621749568,0.0,0.0060281764667895,0.0031621700725056,0.1105670642913906,-0.0154582484857716,-0.1556225969427359,-0.1084208503466493,0.0733636751483653,0.0,0.0,-0.1162348952379671,-0.071422925562254,0.0,-0.1344448157818584,0.088500558765841,0.0968769080603863,-0.0099110346000475,0.0,0.0,0.0818968202891082,-0.0033387223908571,-0.0210995642766166,0.0,-0.1912557553680831,0.0,0.0613341400574629,-0.1848653695967438,-0.0440449956714463,0.0836310947301431,1.0,1.0,1.0,2.0,20.0,0.75
15,-0.3835250109471244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291938902676593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,30.0,0.25
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6203208994596933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4702090406513516,0.0,0.0,0.0,0.0,0.262088292697257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,30.0,0.5
17,0.0,0.0,0.0,0.0,0.0,0.0,0.4929566120470271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.238666811060277,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,30.0,0.75
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029390626829095,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.25
19,0.0,0.0,0.0,0.0,-0.5678735111737923,0.0,0.2166161545650089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1300974809725566,0.0,0.0,0.0,0.0024569648463751,0.0,0.0,0.0,0.0,0.0,-0.0971264888037144,0.0,0.0,-0.0175782724821864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.5
20,0.0,-0.0748635579176629,0.0,0.0,0.0,0.0,0.1031659324718535,-0.3174824146085827,-0.0244322377894843,0.0998123318454731,0.0,0.1056595472859621,-0.0876443405137417,-0.0801227031515783,0.0,0.0,0.0,-0.0853904545885199,0.0,0.0,-0.0554008308409336,0.0,0.0,0.0,0.0088095056646894,0.0,-0.0051779210867599,0.0,0.0126096359223518,0.2106639539888847,0.1275227034823797,-0.1030756412550462,0.0,0.0,0.0,0.0,0.0,0.1371376926590556,0.0558177225613481,0.0643996191666816,1.0,1.0,1.0,3.0,10.0,0.75
21,-0.0254830210732508,0.0,0.0,0.0,0.0,0.0,0.0,-0.2783372671159743,-0.2294192859745513,-0.0476341199989551,-0.016521180121342,-0.0013149332165492,0.4921635603333545,-0.0947482545901986,0.0,-0.1241184354973986,-0.2915411727943533,-0.1959897493309536,0.0,0.0,0.0,0.2541707824851795,0.2597815892661655,0.0713173736049227,-0.0019244430612373,0.0,0.0,0.0,0.0,-0.0775633237481128,-0.1746950619911792,0.2327280927570449,-0.2320929609473289,0.0,-0.153118858654504,0.0,-0.2202376694481291,0.3338570187412146,0.0,0.0,1.0,1.0,1.0,3.0,20.0,0.25
22,0.0,0.0,-0.3011957844762155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2212066244141329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5728746272782931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,20.0,0.5
23,0.1301117522162853,0.0,-0.4134005431902523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1213912681116061,0.0,-0.3762812997901653,0.0,-0.1985072536831255,-0.0321921531784437,-0.240548049890577,0.0,0.0,0.0,0.0,0.0,0.4332189474420005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.194235194380506,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,20.0,0.75
24,-0.1157865299140208,0.1348975095859567,0.0850628473145865,-0.1030006764491424,-0.0345824188620786,0.0,0.2509833688060822,0.2924150751628068,0.1323898301677592,-0.1955491843502993,0.008882494952144,0.0,0.063135046398131,-0.2792636913652036,0.0,0.0477061029568992,-0.1789793717608332,-0.0311903713235222,-0.0652691247506223,0.0,0.2219554129765529,-0.028171193979816,0.0,0.1369130761505292,-0.2250614184548909,-0.0854502753265483,0.1983245533644383,0.068995909924273,0.0397493650805906,-0.0639237747240218,0.0,0.2545542645186659,0.1763234544059511,-0.2256028207082925,-0.032857653511502,0.0,0.0705011650015517,-0.0279732763305239,0.0,-0.0459382250123679,1.0,1.0,1.0,3.0,30.0,0.25
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26699615443769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,30.0,0.5
26,0.0,0.0,-0.1483378623218937,0.0,0.0,0.0,0.0,-0.0094007483289371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795043676933371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,30.0,0.75
27,0.3274140909272864,-0.2153245486069895,0.0,0.0,0.0,-0.105792445612396,0.2178499511356784,-0.1583108875763552,-0.2617023060615383,0.0,0.0,0.0356165382563536,-0.0968224143119772,0.0,0.024446445040871,0.0,0.0,0.0,0.1415397596091174,-0.0186883660479638,-0.1034307379288954,0.0,0.0,0.0,-0.1218659173288535,0.1575628028122685,0.0,0.2331300815024704,0.2442391564143918,-0.0673405610264215,0.3789522467599867,-0.2034584665898108,-0.1353648825527447,0.0,-0.0066015895776062,-0.2008099296549203,0.0,-0.067680987505264,0.0,-0.1412318404787054,1.0,1.0,2.0,1.0,10.0,0.25
28,-0.3186967859391482,0.0,-0.0775962548811421,0.0,-0.161299480967625,0.0,-0.1150703484664862,0.1129557361325773,0.1017046508438171,-0.2242928117349437,0.0,0.0,0.0,-0.1364139197595733,0.0,0.0,-0.0716283613123561,0.0,0.0,0.0,0.1965750629595933,0.0,0.0,0.1563204289831175,-0.3617565860126886,0.3662118190037208,-0.2419597429806298,0.0,0.2129118831514634,0.0,0.0,0.2824848992125451,0.0,0.0,0.0,0.0208938974046537,0.0,0.0,-0.0894358638545821,-0.1424505782998897,1.0,1.0,2.0,1.0,10.0,0.5
29,0.0,0.0,-0.3828249201553409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1713667354280578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.75
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1325836574378409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3059553814104329,0.0,0.0,0.0,1.0,1.0,2.0,1.0,20.0,0.25
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299725650183008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,20.0,0.5
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0670486648848684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,20.0,0.75
33,-0.1796329614255176,-0.1200333436771427,-0.0381901829182253,0.303371957630927,-0.2365400504014292,-0.4014733162354308,-0.0196747803261308,-0.0810930974800074,0.0469139497711534,0.0326624541848971,-0.0374811550181967,0.145402865957246,-0.0761682097570132,-0.0188202383728422,0.2155004789205817,-0.0802058721553695,-0.0087220292366684,-0.1774398323535031,-0.0502743794185433,-0.0216132727249632,0.0088839691468031,0.1816540779020458,0.0749290829454589,-0.0022033296211501,0.0095983054359463,0.2888539722611897,-0.1417014477431119,0.0561485954100953,-0.0026194488601998,-0.1035243024403218,0.0227080319933978,0.2585758789178271,0.1080484708278737,-0.0247449400663578,-0.1311202286262324,-0.049107188389247,-0.3714361247880712,-0.2469446128503527,0.1058253888860391,-0.0196074545339559,1.0,1.0,2.0,1.0,30.0,0.25
34,0.0199339261936105,-0.1735435540030061,-0.1120323638980172,-0.0950701175409827,-0.1233922264199852,0.0,-0.0299210098791958,-0.0175887090157629,0.0405941042005344,-0.0464832791852701,-0.0362584369317997,0.0975262682135948,-0.0412045611718132,0.0248282537534229,0.1202752004665528,-0.0763604810887909,-0.0205065175431674,0.0014847847226542,-0.0185607760043435,-0.0532236371452631,0.0,-0.0231044367928654,0.056574380580261,-0.0530998929683145,0.1397543492219319,-0.0479525870775598,-0.0641843011013279,-0.1119965707642084,0.2420054603716635,0.0230907972231228,-0.0584461957055201,0.0984865673887342,0.0194742545543329,0.0,0.0326378936957523,0.0427367632274444,0.1408172122890973,0.1008940302602018,0.0831900301207417,0.0045505270151243,1.0,1.0,2.0,1.0,30.0,0.5
35,-0.1052375688091229,-0.1109633111027826,0.0275668207291481,-0.0817988686423384,-0.1790495519782608,-0.0795664675386047,0.3263973088631886,0.0,0.1767501090078207,-0.1441438086479721,0.1481760966169812,-0.1521370107012072,0.1926317365743423,-0.1355519557878622,0.0869865596584351,0.2402942357963045,0.0,-0.0605370114250602,0.0195886108693997,0.1220168763108009,-0.2132209704770332,-0.1684745934501819,-0.2352774702230929,0.031335610680411,0.0984906749270843,0.1954679935517091,0.0,0.0,0.0399046745862529,-0.0444530513214261,0.1687800446081502,0.0017577786186732,-0.2434332471472522,0.0920424940698928,-0.061829112740211,-0.1090543358242308,-0.2841352049665335,-0.0314844680499362,0.0,-0.0239250403512063,1.0,1.0,2.0,1.0,30.0,0.75
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0500639401755815,0.0,0.0,0.0,0.2481075503909641,0.0,0.0,0.0,0.0,-0.2304658818464557,0.0,-0.1506852404510071,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.25
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0367306298134694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.5
38,0.2457640863890745,-0.2001427899280968,0.0872537127850788,-0.0474508032582494,-0.2349815405504584,0.0117286011967384,0.1507276133346546,0.0666400593026775,-0.0418520969718105,-0.0720578159184653,0.0002135738636146,0.1493415561451398,-0.1468829498548173,0.2925434357036877,0.2000853616885089,0.178474617177494,0.0152116470385609,-0.0053691940275199,-0.1446526444838932,0.0,-0.1475630544703677,0.0,0.0209262821569191,0.1664336268070286,0.1997904307981682,-0.0486196187632117,0.14211021564716,-0.1132742673357956,0.2527503500865531,0.0,-0.0347212325924258,0.0706540499542783,0.0,-0.0723179836510928,-0.2499570952899674,-0.2350962026717077,-0.0972191183552045,-0.0963752370393006,0.0348604843093209,0.2870347551207874,1.0,1.0,2.0,2.0,10.0,0.75
39,-0.015788419159419,-0.0791760136960104,-0.0533373069043956,-0.095624672550827,-0.1157697068482335,-0.0444492538301133,-0.0633254070787713,-0.0257132840038474,-0.0786100656244701,-0.0456282300701458,0.000658649807882,0.0304881702572352,0.0013662312965357,-0.0269516831620041,0.0817851367351714,0.0,-0.0610624386023597,0.1514201499000698,0.0513320838678484,0.0508019139568609,-0.0247273964060348,0.0,-0.000717936273625,0.0095952400999503,-0.0389660985219187,0.1453996063087546,0.0689146437466867,0.0325087858709332,0.0056643521371057,-0.0227663302957908,0.0465840199516056,0.1343814533073348,0.1337145717610625,0.021064356077825,-0.1016195426587286,0.0717256549283602,0.0188585485074934,-0.0190374016460505,-0.1206215026786211,0.0,1.0,1.0,2.0,2.0,20.0,0.25
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324268236562013,0.5057145113734081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322047617837602,0.0,0.1414102165638131,0.0,0.0,0.0,0.0,0.0,-0.1287459619938154,0.0,0.0,0.0,1.0,1.0,2.0,2.0,20.0,0.5
41,0.1460994262800781,-0.0228205710234176,-0.212378469441248,-0.0389902690047301,0.0,0.003947100185886,0.030979511126061,-0.1422042154087628,0.047767973911643,0.0,0.0,-0.0351924141733123,-0.040582185659535,-0.082592995351816,-0.0801189458685998,0.0188501248448955,-0.4201208760454097,-0.1039498310031275,0.0678753054307215,-0.2634428275072191,-0.0926714392574421,0.0855721340724063,0.1130752194832506,0.1012125668576982,-0.0922318838380827,0.0782698782093914,-0.1796434924737341,0.0,0.103550587523004,-0.1187402580169758,0.0827659231006876,-0.1194234648450149,0.0168464799989821,-0.0702634342361232,-0.2559840549214422,-0.0001576461235645,-0.069109196636653,0.2468930775575331,0.0700384546796297,0.0822690771116018,1.0,1.0,2.0,2.0,20.0,0.75
42,0.1823261655989325,-0.2167442800034638,0.0,0.1659035177214237,0.1721606207289284,0.1990841832700265,0.0251648553003147,-0.3821305946192395,0.0258870132631307,-0.098029138096251,-0.2494606112669321,-0.0091504430932416,-0.1586645912515226,-0.0788797597127578,0.1574321706456489,0.0,-0.1799316338190826,0.0773647582688782,0.04140442200117,0.0112960848079017,-0.0273269262540579,0.0496994217918721,0.1475920300409605,0.2037309253385118,0.0884756089189697,0.1041605741217629,0.0549576951553966,-0.0426907248202538,0.0636102965238377,0.08210302553334,0.0410342035744378,-0.0539067709700409,-0.0652778768512244,0.0,-0.2035936901792726,0.0,-0.1185872774387864,-0.2543819522173289,-0.1190192573812092,-0.0235684813924977,1.0,1.0,2.0,2.0,30.0,0.25
43,0.0352169511243896,-0.0048963601025716,-0.1725463416798896,0.0384093263311076,0.0166064674559654,0.0290674982226328,-0.0170953925276402,-0.0423375023772509,0.0,-0.0757317807148856,-0.0965439101599392,0.025293079099009,0.0033140164175778,0.0172980788436918,0.0507738801287785,-0.0687683716027457,-0.0675986102934317,0.0714637391556495,0.1309909318720391,-0.0584687632877966,0.1144294178008452,-0.0230507352886859,0.053986949666753,0.0054608722523988,0.0055512506101056,0.0844112955883905,0.0014564853439598,0.0656288855447969,0.0693324071712987,0.0288558032506017,0.0137809279611255,0.0,-0.0071978051546133,0.0212953147754367,0.000901337007639,0.0,-0.1455313604658644,0.0121826016147257,0.026921604203103,-0.0633101052318648,1.0,1.0,2.0,2.0,30.0,0.5
44,0.0,0.0,0.0,0.0,0.0,0.0,0.8209002254189619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1435161858135587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,30.0,0.75
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6631573974755781,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.25
46,0.0,0.0,0.0,0.0,-0.2165802867251378,0.0,0.0,0.0,0.0,0.0,-0.237538526225911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1374164521813612,0.0,1.0,1.0,2.0,3.0,10.0,0.5
47,0.0355568002132612,0.0,0.0,0.0,0.0,-0.18842041036133,0.0,0.0,0.1408722901024265,-0.0363041237099143,0.1979196459856563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557055565562331,0.0,0.0,0.2328375175010978,0.0,0.0,0.0443419570487691,0.0,0.0,0.0,-0.1621772393793301,0.0,0.0,-0.0738873626404821,0.0,1.0,1.0,2.0,3.0,10.0,0.75
48,0.1329516920543415,0.0800554516073309,-0.151375608466257,0.0755255068530804,0.0217029055913866,-0.2278855040025462,-0.084516835975652,-0.0602279544232967,-0.060951288625251,-0.1065577921851334,-0.0606503130490762,-0.1311847866033114,-0.0714779862517564,-0.105023436388314,0.1347810123501495,0.231658531475653,-0.1972015301679578,-0.1084162617579431,0.2172793164157823,-0.2645052915729209,0.1556440811068887,0.0206004876994912,0.1325173073996967,0.055743079918662,-0.2163263800610947,0.0330859289621046,-0.1799851988580006,0.0515567289371198,0.1226295667746707,-0.0434625463437104,0.0442894246933595,0.1962768855610955,0.3133474623013807,0.0654016838724087,-0.063335549450414,-0.172695638670177,-0.0895791322130256,0.0862940196426054,0.1626863179131465,-0.2074058702540474,1.0,1.0,2.0,3.0,20.0,0.25
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2949926799774913,0.0,0.2211060754842439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2355557909818229,0.0,0.0,0.0,1.0,1.0,2.0,3.0,20.0,0.5
