,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CLVMNACSAB1GQCH,IRLTLT01CHM156N,QCHR368BIS,SNBMONTBASE,IR3TIB01CHM156N,a,b,A,B,s,R_y
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438872561824361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,10.0,0.25
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328471434673979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,10.0,0.5
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1703486035104357,0.0,0.0,2.0,2.0,2.0,2.0,10.0,0.75
363,-0.0082671194242893,0.0268034083205928,-0.0058509742848072,-0.0112022962419167,0.0239853589321827,-0.0081393374397904,0.0027041751417512,-0.0347529745649286,-0.0095765217863515,-0.0479464825909854,0.0135020675550116,-0.0171193666552679,-0.0207915450177762,0.0595871704919537,0.0160488099237549,-0.001390777735206,0.0,0.0133778788305601,-0.0016245804754193,0.0624987298417317,0.035340076183058,0.0449455889961805,-0.0388044364931054,-0.0015949872317296,0.0669888426023099,0.0096818950935392,0.020924457532756,0.0006886477396729,0.0287438990228443,-0.0026802778829162,-0.0255891620603919,0.0,-0.0248146356609451,0.0199949472004826,-0.0204707169736319,0.0063218877246474,0.0274270076520352,-0.0364579624065068,2.0,2.0,2.0,2.0,20.0,0.25
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0985937065782227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,20.0,0.5
365,0.1133067100722104,-0.1639509600042656,0.1293706742992319,0.0793643009885205,-0.0739658452708575,0.0209127755293034,0.0271119091402747,-0.0922173985364927,0.1471781172180536,-0.0053656765565376,-0.0822698273595672,0.0135078422141374,0.1204471146763032,-0.0943690276486716,0.0631878243575856,-0.0529235356068085,0.0504348842537835,0.0842666068320438,-0.0352130999039654,0.0458587726536,0.1084271051336256,-0.1703315136378728,-0.0402416685371652,0.0299525113515264,0.0976363083382941,0.026357642498725,-0.0344002834752542,0.0004637985539355,0.045567027057588,0.0829077620362689,-0.018278254222749,0.09660458041427,-0.0784981217043072,0.0109376483629434,0.0324399214869611,0.1327700391228092,0.1082926124729787,-0.1591314202049578,2.0,2.0,2.0,2.0,20.0,0.75
366,0.0585928363953354,-0.1930411772040971,-0.0108345094997514,0.0512616207917031,0.0495229168948051,-0.0942046972494694,-0.0349843117828159,0.0447741561308835,-0.0165057519595103,-0.0482031737233772,0.0038866221982573,-0.012026499419914,0.1438629772465131,0.0251038300439627,0.1666802668368499,-0.0346367285548186,0.0743068403089983,0.0044205575590483,0.00596112286251,0.0544026164008166,0.0770537752994785,-0.09071300444351,0.0229970726201369,-0.0353489760867861,-0.0365949604025115,0.1020367127890629,0.0768953793699013,0.0235632022487119,0.0312402489478121,0.0108145565942949,0.0233844278944085,-0.098668679339438,0.0379912282744821,0.0148500902286973,0.0143905491394949,0.0710378124376281,0.0323244768303328,-0.068603079438059,2.0,2.0,2.0,2.0,30.0,0.25
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143616684621949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,30.0,0.5
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457850176863211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,30.0,0.75
369,0.0,0.0,-0.0378221893604613,0.0,-0.0162817058343262,0.1092736249731761,-0.0390303741922259,0.0604394373074926,0.0128982919919081,-0.0082323671455501,0.0,0.0,0.0,0.0424753974514675,0.0,0.0,0.0,-0.0395904767972206,0.0,0.0,-0.0136676872092675,0.0,0.0168486518300437,-0.0232069971078008,0.0556302665803364,0.0,0.0,0.0,0.0248194488413044,0.0,0.0,0.0,-0.0274758424405202,0.0355444036989216,0.0400209355816195,-0.047222299573458,0.0,0.0,2.0,2.0,2.0,3.0,10.0,0.25
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1341834961175445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,10.0,0.5
371,0.0,0.0,0.0,0.0,0.0,-0.0833652983320407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,10.0,0.75
372,-0.0122189972120837,-0.0854042861122374,0.0408528244957638,0.0,0.0,0.0195887004972991,0.1447094554514651,-0.0600075494191358,0.1224403020111238,-0.0498524523942635,0.0321214221198373,0.0248305639642852,-0.0281551431771776,-0.0589002463701718,0.0854104077591575,0.0,0.0105492602884227,-0.0241668860313923,-0.0125308779726618,0.2166314902129349,-0.0569005248079437,0.0,0.0,-0.1800101181996967,-0.0895224581530485,0.0951133250703712,-0.1222239650898432,-0.0019474819306939,0.0,-0.0556352018558074,0.0522945438253381,0.0,0.0,0.0323059484661345,0.0,0.0310397788793756,0.0365241168538804,0.1300311880071765,2.0,2.0,2.0,3.0,20.0,0.25
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0536073742281871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093407860216636,0.0,0.0,0.0,0.0,0.0,0.0,0.173250871567254,0.0,0.0,2.0,2.0,2.0,3.0,20.0,0.5
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843312197270637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,20.0,0.75
375,0.0263674701297624,0.0107703966450442,0.0,0.0491136790219319,-0.0045986031464136,-0.0166558999485846,0.0,0.0206564154301813,0.0,-0.0115859127645257,0.0,-0.0044084589290791,0.0523721748683232,0.0471103775678858,0.038115088162684,0.0121177363473803,0.0105985317571819,0.0056048857264537,0.0496599429532469,-0.0027510969891823,-0.0837536823323513,0.00203163789513,0.035162872065475,-0.020027525515847,0.0,-0.0013448958454731,0.0143282124266884,0.0851122330788436,0.0330610595155339,-0.0316130082713337,0.0613849628592382,-0.094884965484925,0.0337351886371876,0.0891550131844106,0.0298343416007445,-0.0118386974353978,0.0227760061163729,0.0498878185338954,2.0,2.0,2.0,3.0,30.0,0.25
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0983330594214281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2865126513268824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,30.0,0.5
377,0.0335962478998452,0.0,0.0,0.0,0.0,0.0,0.0870586499317815,0.0133111706773329,0.0,0.0394864500860982,0.0156504652040029,0.0,0.0324216599082734,-0.0235081455240855,0.0319024463804103,0.007370944763315,0.0,0.0,0.0,-0.1169090888165145,0.0183596732737571,0.0396524985034689,0.0700326604303739,0.0,-0.0663003430210822,0.0,0.0,0.0,0.0289823262070848,-0.004767362680727,0.0163506265290296,0.0,-0.024961158830843,0.0597855740236185,0.1147647814596158,0.09189042778325,0.0,0.0,2.0,2.0,2.0,3.0,30.0,0.75
378,0.0,0.0,0.0493045367373881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0734313803100506,0.0,0.0,0.040303836853357,-0.0479296402435469,0.0,0.11643970105497,0.0,0.0,0.0,0.0,0.026566290715582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144429043323951,0.0,0.0,0.0,-0.0276880654902385,0.0,0.0,2.0,2.0,3.0,1.0,10.0,0.25
379,0.0,0.0,0.1988857116287445,0.0,0.0,0.0,-0.1886411429084416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0538980753159928,0.0,-0.0804358276332876,0.0,0.0,0.0,0.0,0.0,0.083064826283066,0.0,-0.0120422810744982,0.0,0.0,0.1855980209077685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,10.0,0.5
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904659084432745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,10.0,0.75
381,0.0,0.0,0.0,0.0,-0.0045893196324369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938759116283171,0.0,0.0,0.0,0.0,0.0,0.1662357561661207,0.0,0.0163348892409315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,20.0,0.25
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107793459059146,0.0,0.0148019817018475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,20.0,0.5
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0819863701859294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,20.0,0.75
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064687530699824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,30.0,0.25
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008419000315805,0.0226507817242806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1434166370352315,0.3090896178671265,0.0,0.0,0.0,0.0,0.0,0.0,0.0191084918001556,0.0,2.0,2.0,3.0,1.0,30.0,0.5
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468153849706032,0.0,0.0,2.0,2.0,3.0,1.0,30.0,0.75
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247968891012735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,10.0,0.25
388,0.0,0.0,0.0,0.0,0.0,0.0,0.2307740595868675,0.0,0.0,0.0,-0.0265688728431531,0.0,0.0,-0.1339339715201392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,10.0,0.5
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0592578714175098,2.0,2.0,3.0,2.0,10.0,0.75
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413628363652261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,20.0,0.25
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4977320011351391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,20.0,0.5
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514955635943881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,20.0,0.75
393,-0.0760845488716431,0.0,0.1178135981614647,0.1354996567390485,0.0660366007379855,0.0,-0.1236380876461933,-0.0135388623550071,0.0,-0.0309915291639874,-0.15792372108298,0.0525955933490204,0.0,-0.0609412855175711,-0.0277353431701199,0.0,-0.0207373606125995,0.0487486107296923,-0.0659457330828323,0.0127500042966269,-0.0277658683442045,0.0,0.0624903004512659,0.0254402818710257,-0.0732875655213805,0.1380845811477734,0.2270397441944084,-0.1682115296438099,0.0,0.0667264590573031,-0.1641892301724029,0.0668565229152277,-0.0666412722237708,0.0,0.041545983992318,0.0,0.0859011147846848,-0.1366312928625947,2.0,2.0,3.0,2.0,30.0,0.25
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2314464353033838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,30.0,0.5
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4416184893268209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,30.0,0.75
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351503296279611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.25
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4544541097214924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.5
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713237846466322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.75
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0522370602873023,0.0,0.0,0.0,0.0,0.0,0.1234223594522666,0.0,0.0,0.0,0.0,0.0,0.0,-0.0431836894558865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0580363273172407,0.0,-0.126334917019185,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,20.0,0.25
400,0.0,-0.0978854349667522,0.0,0.0,0.0,0.0,0.0309722232307583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091300607054263,0.0,-0.0303328266789088,0.0,0.0,0.0545630225137123,-0.0001640551280176,-0.0376969382183169,0.0353484099393867,0.0627038323844442,0.0088989708699369,-0.042608986819873,0.0,0.0442227087755576,0.0,0.1671002666837118,0.0,0.0,0.0,-0.0913074993092233,0.0,0.0,0.0228601903933175,2.0,2.0,3.0,3.0,20.0,0.5
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178945294726364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,20.0,0.75
402,0.067395339724218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655528495704582,0.0,0.0,0.0,0.0,0.0,-0.162615827620863,0.0,0.0,0.0,0.0,0.184699883017425,0.0,0.0,0.0,0.0035224611367182,0.0,0.0,0.0025079126681444,0.0,-0.0549380744680993,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,30.0,0.25
403,0.0,0.062846420285566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341303117297366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,30.0,0.5
404,0.0230663347934987,0.0,0.0,0.0,0.0330785610507071,0.0,-0.0271659046550485,0.0169740241528996,0.0097751298294065,-0.0295902432067486,0.0165621466684315,-0.0148383065812486,0.0032132764770165,-0.008908796965189,-0.0096401691203491,0.0218812639459392,0.0,0.0,-0.0163741090854988,0.0433369787508595,-0.0224403225221462,0.0234823345655998,-0.0240043123556039,-0.0066102728922613,0.0063838485113311,0.0148733630090018,0.0,0.0,0.0178136440248059,-0.0073704765235832,0.0,0.0203461621854419,0.0,0.0,-0.0030443176923692,0.0,0.0,0.0124756563898508,2.0,2.0,3.0,3.0,30.0,0.75
405,0.0,0.0,0.0,0.0,0.0,0.0,-0.2121819155174226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,10.0,0.25
406,0.0,0.0,0.0,0.0,0.0,0.0,0.1343860121954528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0492307694591485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,10.0,0.5
407,0.0,0.0,0.0,-0.1478951583511696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4866755295748279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0682516885953784,0.0,0.0,0.0,2.0,3.0,1.0,1.0,10.0,0.75
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217171057166183,2.0,3.0,1.0,1.0,20.0,0.25
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0769038359100781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246125127384053,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,20.0,0.5
410,0.0,0.0,0.0,-0.0771945369551232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,20.0,0.75
411,0.0396683690483796,0.1242543812673451,0.0244732244320059,-0.0074192407977101,-0.030915201336208,-0.0366667048527265,0.0395798486859288,0.0151115508351583,-0.0361862263550559,0.0119587079569091,0.0336527398466488,0.0706367760640623,0.0675043761879023,0.1297311111391587,0.135596473747412,-0.1281527626315986,0.0540738320255493,-0.0380106012950663,0.0665729575073238,-0.1280047517589405,-0.0712601318637684,0.0690045264766229,0.0,-0.0616602060397167,-0.0317769364210545,-0.0073723954634962,0.0487017108625975,-0.0164251820449267,0.0563172687062883,0.0132014883674378,-0.1047750882904983,0.0833508823252867,0.0,0.0379560241466752,0.106788140195019,-0.0656957766685942,0.03473792439129,-0.0673530027129405,2.0,3.0,1.0,1.0,30.0,0.25
412,-0.1438047453363932,0.0555280977371122,0.0,-0.0164866157402262,0.0798750105816401,0.0,0.1595050657860065,0.0,-0.0908940003952817,0.0,0.0,0.0,0.0,-0.0004776558678546,0.0344083291653245,-0.0128820379867097,0.0,-0.067087353477827,-0.0924999053972942,-0.0438933253226869,0.0,0.0,0.0,0.1047219543443497,0.0,0.032142851830095,0.0,-0.0667725922755205,0.0687352596255763,0.0,0.0034232792682245,0.0,0.0,0.0,-0.0094179349858966,-0.0151188145018041,0.0,0.0,2.0,3.0,1.0,1.0,30.0,0.5
413,0.1892966440227414,-0.0199871556664295,-0.0037837486834537,0.0391762092428875,-0.0168876289920141,-0.001771117167722,-0.0266529724017399,-0.149512348137689,-0.1942774032042253,-0.0517504650147976,0.1103836096474245,-0.1344365426171742,0.0547611859739441,0.0280795331038482,0.0770048040481389,0.1111930081085193,-0.0349726513791686,-0.0393234424376666,0.0735750422422977,0.0739142225410074,0.0280299736038392,-0.0149314240385056,-0.0305317434435011,0.032222018137251,0.0407998380408805,0.120492406564734,-0.0546158886283209,-0.0161219003584688,0.0209774115447864,0.0738605415019535,-0.0068522261785159,0.0635857770263726,0.0493091945695434,0.1954619349475203,0.0531966891760199,0.0815266422886375,0.0863812122913584,-0.0165119509023449,2.0,3.0,1.0,1.0,30.0,0.75
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4402176173503089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,10.0,0.25
415,0.0,0.0,0.0,0.0,0.0,0.1449721728544771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,10.0,0.5
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.246484131045461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,10.0,0.75
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667392787799743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,20.0,0.25
418,0.0,0.0,0.0,0.0,0.0,0.1089248942247914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610404991470585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437374465952831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395557868961603,0.0,-0.0013834138474733,0.0,2.0,3.0,1.0,2.0,20.0,0.5
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4986378487646903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,20.0,0.75
420,0.0,0.0,-0.0382083461509075,0.0,0.0253891145938632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,30.0,0.25
