,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CPALTT01INM659N,NAEXKP01INQ652S,INTDSRINM193N,a,b,A,B,s,R_y
549,0.0301273991264362,0.0111465504777366,-0.0146129983145778,-0.0293955523627396,0.0,0.0,0.016475190096091,0.0098627452407441,0.0,0.0,0.0,0.0,0.0,0.0,0.1040903521187475,-0.0455564999515307,0.0,-0.0581025401294618,0.0,-0.0397956175755466,0.0203911623611611,0.0,0.0,-0.011783584824147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120924425996786,0.0,3.0,1.0,3.0,2.0,10.0,0.25
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1084424820393725,0.0,-0.0401607366306831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,10.0,0.5
551,0.0179670353193095,0.0036374324784878,-0.0025929951056965,-0.0032211915575382,-0.0245548750181427,0.0,-0.0082057344181,-0.0068540593950066,-0.0197877107432202,-0.0001907988627072,0.0,-0.0071194273916543,0.0321781764941697,-0.0429949214894866,0.0075001565542676,-0.0062563781412893,-0.0068359877890328,0.0032386874777178,-0.0430204551914808,0.0149123234418024,0.0313788710445003,0.002026363003811,-0.0293200757407677,0.0111242417316763,0.0058825051639448,-0.0364411081171501,0.0047519560505244,-0.0261691078215308,-0.0151329996028433,-0.0434639314800718,0.0126907358816179,0.0,-0.0473878784412524,0.0,-0.0175588597702921,-0.015756542808962,3.0,1.0,3.0,2.0,10.0,0.75
552,-0.0179210192323532,-0.0075752873629773,0.0106113014973852,-0.0040808083924007,-0.0302577084265257,-0.0079315022514875,0.0163034380384752,-0.0166131658390165,0.0045900205310618,0.0,0.005829893252576,0.0045618025531046,-0.0231843731827423,-0.0117650966460533,-0.0034829415639151,0.0004770489588283,0.0268055368999477,-0.0085389189676706,0.0,0.0049117861037513,-0.0070469655080891,0.0,-0.0027591179318256,-0.0349413378284143,-0.0133238896191483,-0.0075249536112699,-0.030802618417608,0.0149039787101396,0.0167913925328405,0.0382589187099911,0.0149514357588334,-0.0214502912452131,0.007801235285023,0.0097635758618125,-0.0144172527626221,-0.0161557086812684,3.0,1.0,3.0,2.0,20.0,0.25
553,-0.0050421125221746,-0.0454575982163959,0.0223890625374886,-0.0231690911523749,0.0243729257106378,0.0184857743912219,-0.0048893214113639,-0.0276179234224457,0.0,0.0040432116604685,0.0456967390784164,0.043641853714882,-0.0079191439011686,0.014089068938446,0.0105197434357594,-0.0064394730393392,0.0165650398469221,0.0280078847789193,-0.0311091845002612,0.0733222579376389,0.0194836813988568,0.0223338982098835,-0.034793457775628,-0.0243371936463731,0.0483673230363635,0.0318931529792824,0.0146031945410696,-0.0043088913678289,0.0074705133378273,-0.0346052940244023,-0.0690114064909789,-0.0339385595201469,-0.0288558697853305,0.0508886836098797,0.0,-0.0429532115401259,3.0,1.0,3.0,2.0,20.0,0.5
554,0.0244249353435579,0.0230389977214637,-0.0033699220439557,-0.0495711141950247,0.0,-0.0212707675765235,0.004092937607111,-0.0181323998952327,-0.0531575751989225,0.0442461547859954,-0.0180246892781053,0.0234171788901574,-0.019257490004862,0.0175358250392525,-0.0159291949495006,0.0068494158280968,-0.0040221874257997,-0.0117317352023951,0.0159800202402533,-0.0066461880549874,-0.0519853718233106,-0.04642175464609,0.0142833809123902,-0.0385393833653742,-0.0432724500565375,0.0422529707485551,-0.038197292113749,0.0091041426054165,-0.0094459017157425,0.0053893645854799,-0.0251752598700746,0.0200694307354016,0.0044384350055317,-0.0094352895744751,0.0644672553384725,0.0006555095926625,3.0,1.0,3.0,2.0,20.0,0.75
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0627999281707752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,30.0,0.25
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0487218821714355,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,30.0,0.5
557,-0.0339550723088104,0.0130788059721984,0.0201656691132947,0.0806929211670295,0.0389368197135273,-0.0354488538720969,0.033190052946273,-0.0311985920303002,-0.0552323667391579,0.0052429041572792,-0.0581821092937578,0.0737323138890549,0.0508094488906934,-0.0015500720846017,0.0182908655186194,-0.0630230995006903,0.0785372065052627,0.0333621282191951,-0.0133945521950469,0.0377829922946571,0.0140810041459337,-0.0124610057025384,0.0462692583934637,0.0299839325704488,0.0134474128247908,0.0358952827387194,-0.0199445132347297,0.0,-0.0118330321704561,-0.0294954764522745,0.0214546153096281,-0.022343129003639,0.0038168033928709,-0.0439520214170558,-0.0360090806626058,-0.0071185644105506,3.0,1.0,3.0,2.0,30.0,0.75
558,0.0028706174469844,0.0203108638089848,-0.0137035404531197,0.0006737383412871,0.0095179402875865,0.0075393445545791,-0.0160573516155154,0.0075886614621795,0.0033523064295397,-0.0092188413045017,0.0158546738234799,-0.0038435776189493,-0.0106013399352744,-0.0166077370339934,0.0157606346237964,0.0162219864442375,-0.0162961311078528,0.0026393501572995,-0.0189879232709068,-0.0003847181526653,-0.0018675626837946,-0.0037215569902032,-0.0023367035954853,-0.012398742325338,-0.0071804032211482,-0.0079376040631235,-0.002894153517967,-0.0037541558037942,0.0326807156008333,0.0,0.0066760684144845,-0.0101683441586372,0.0058716448578192,0.0031070790165749,0.0113970368921101,0.0147925658622459,3.0,1.0,3.0,3.0,10.0,0.25
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0500714601536769,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,10.0,0.5
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0931254872578448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,10.0,0.75
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495724223515317,0.0,0.0,0.0,0.0,0.0,-0.0464517269477318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0985735551461404,-0.1436675156507386,0.0,0.0,0.0,3.0,1.0,3.0,3.0,20.0,0.25
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0832342257254557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,20.0,0.5
563,-0.0081634993450346,0.0094753659534216,0.0242414266130853,0.0,0.0,-0.0166335133530832,-0.0117860582188299,-0.0069438245681586,0.0034576090864846,-0.016493313269736,-0.0319373995162425,0.0,-0.0044155165869592,-0.001849900049933,0.0100105836954613,0.0,-0.0005556207803052,0.0065509716589367,-0.0287296862973052,-0.0154226090942576,0.0110245960940203,0.0,0.0098585639983103,-0.0240829346822172,-0.0086969386687963,0.0,0.0244631715330143,0.0111136215280935,-0.0018372918592829,-0.0169206903670876,-0.0038052500050434,-0.0013753426738606,-0.0016840889308114,0.0136287222956212,0.0,0.0293335283361389,3.0,1.0,3.0,3.0,20.0,0.75
564,0.0346189235126548,0.0417232026819284,-0.0333976737943582,0.0061290710042767,-0.0071622063541997,0.0042658661144514,0.0083384121557737,0.0228020926205549,0.0067760599557466,-0.0200009527249159,-0.0239053309552163,0.0209169871874488,0.0069354513199037,-0.0006683299021732,-0.0218578465588776,-0.0276930903371491,0.0228884743059481,-0.021255738496515,0.0143179811964482,0.0270442447099735,0.0126487554789671,0.0123903058690187,-0.0299641785121266,-0.0274975830451101,-0.0082684146297505,0.0469134599021711,0.0,0.020541293104205,0.014315790064785,-0.0235765498639911,-0.0487131538960296,-0.0024118566581632,-0.0040846306534502,0.0280489293715522,0.004757363242769,-0.0101180689385775,3.0,1.0,3.0,3.0,30.0,0.25
565,0.0,-0.0130546079067147,0.1059460946981941,-0.1288275787016799,0.2058662897402703,0.0,-0.0256316326750837,0.0,-0.0888745562302687,0.0,-0.0503087331536201,0.0603620740398715,0.0,0.0,0.0,0.0,0.0532421102640794,0.0,0.0,0.0,0.0,0.021915734373874,0.0,0.0339037636534228,-0.1102277752492722,0.0,0.0,0.0,0.0,0.0153747559694542,0.0,0.0267113438889992,0.0,0.0723288986749094,0.0,0.0,3.0,1.0,3.0,3.0,30.0,0.5
566,-0.0035619022571497,-0.0098403026782589,0.0240474923597411,0.0299255640240281,0.015177391043876,-0.0129100709599565,-0.0204987954969926,-0.0249906861254878,-0.0135496501050579,-0.0046319052421662,-0.0033116137230353,0.0009143929896487,0.0356333564248769,-0.0008854706123499,-0.0276770269907281,-0.0333539956852254,-0.0388718229372124,0.0353470074152754,0.0026635834747363,0.0007610877290755,-0.0029946811162514,0.0109933349368527,-0.0304627634140417,0.0491456562149042,-0.0057689162836167,0.0404887777737015,-0.0207841263167122,-0.0148511105396252,0.0246979279212191,-0.0267150549841907,-0.0075615557375655,0.0031623897094108,-0.0166340097362488,0.0186925221579449,-0.0215669213650195,-0.0044733404312859,3.0,1.0,3.0,3.0,30.0,0.75
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1320397857692271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,10.0,0.25
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2152157674097672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,10.0,0.5
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2598781763299677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144945793140554,0.0,3.0,2.0,1.0,1.0,10.0,0.75
570,0.0,0.0,-0.092133931107167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,20.0,0.25
571,-0.0670332538864818,-0.0716942610422322,0.0,0.0,0.0050490530287704,0.0,0.0,0.0,0.0,0.0160029447776925,0.0261238572662966,0.0,0.0,0.0,0.0397591189562219,-0.0276858723749069,-0.1018696483705561,-0.0262901300778027,0.0,0.0670571995399318,0.0105689759784639,-0.0605009607386328,0.0,-0.0340708846880181,0.0252357644568651,-8.5044304416141e-05,0.0747783516920844,-0.0121187480880162,0.0,0.0,-0.0800817927578888,0.0,0.0,0.0,-0.0217493920769324,-0.0579804928410788,3.0,2.0,1.0,1.0,20.0,0.5
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397397905725143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,20.0,0.75
573,0.0,0.0,0.0,0.0105603094132804,-0.0038670291969861,0.0692068014999593,0.1340694012172311,0.0,0.0,0.0555255969611014,0.0,0.0,0.06368961340232,-0.0381781817271354,0.0,-0.0272479640908102,-0.0462125443266726,-0.0178423665890728,-0.0534595954879178,0.0951416020413531,-0.0052854524361694,0.0,-0.0094134852596468,0.0,0.0152894288480682,0.0,0.0,0.0,-0.06182990535911,0.0,-0.0682798632963664,-0.0495869826509932,-0.0295835421362347,0.0,0.0,-0.0565979682728777,3.0,2.0,1.0,1.0,30.0,0.25
574,-0.0288314791701895,0.0049209362538259,0.0,0.0206184693064817,-0.0143869054783737,0.0,0.0,0.0,0.0,0.0040148213789375,0.0107479397251187,0.0,0.0138929197436652,-0.0352572641788788,0.0,0.0,0.0,0.0,0.0,-0.0381525388914664,-0.0353090962776534,0.0,0.0,0.054464189011457,0.0449743768319897,0.0,-0.0344319826174738,-0.0754310093273197,0.0084106916818133,0.0,0.0100524346204855,-0.0040216350720578,0.0,-0.0413672411232248,0.0162331647559044,0.0,3.0,2.0,1.0,1.0,30.0,0.5
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0966487489702996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,30.0,0.75
576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432970712815209,0.0,0.0,0.0,0.0,0.0,0.0,-0.0400937104082325,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004047272104266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,10.0,0.25
577,0.0,0.0,0.0,-0.0593381259609248,-0.087124237735728,0.0,0.0,0.0,0.0,0.0287680568177396,0.0,0.0,0.0,0.0,0.1198679562423044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265851586063194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,10.0,0.5
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0391811301528759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.120466517835028,0.0,0.0,0.0,0.0,-0.0178185880527075,0.0,0.0,0.0761129570005544,0.0,0.0,0.0,0.0,0.0,-0.0695346120554116,3.0,2.0,1.0,2.0,10.0,0.75
579,0.0,-0.0004771872044393,0.0189459218335998,0.0,-0.0095315035090031,0.0,0.0,0.0320663515969165,0.0,-0.0100272781256184,0.0047242987094607,-0.0034892500218563,0.0,0.003015662725033,0.0016625728975018,0.0064230344333164,0.0111344297424,0.0372514315141229,-0.0169089427423104,-0.0335875878659029,0.0143401964646496,0.0,0.0,0.0111546337396637,0.010207907575816,0.0,0.0069005652092298,0.0,0.0,-0.0232826913725233,0.0,-0.0093872613036579,-0.0134498280063818,-0.0251321256372903,0.0,-0.0371787832109745,3.0,2.0,1.0,2.0,20.0,0.25
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105704453733793,0.4431308831507896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,20.0,0.5
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1171970791361149,3.0,2.0,1.0,2.0,20.0,0.75
582,0.0481794358631002,0.0920130036539395,-0.0100200696133089,0.0155692338341554,0.082496582006147,0.0986775286147591,0.0932989882450062,0.0132479880448668,0.0598197749795385,0.0059707065765342,-0.0540303511518275,0.0,-0.050259422083716,0.0956618507625455,0.0791721358312349,-0.0264991128407428,-0.1227569545218152,-0.0355220386578582,0.0669966661484921,0.0130631960415528,0.0265633783187431,0.0,-0.0951940944642666,0.0385241512211611,-0.0333682449961169,0.0189803112655559,0.0025466142228012,-0.0607052670569423,-0.0200562310568999,0.0399421454990522,0.031559224140536,0.0952856950416374,-0.0150037523310479,0.0352530905224614,0.0099856014876473,-0.0369943733995235,3.0,2.0,1.0,2.0,30.0,0.25
583,0.0187309792297059,-0.0096670136731009,0.0003671489500397,-0.0136284394287983,-0.016409392821056,-0.0089662267006524,-0.009252370444723,0.0026072773196921,-0.0050157284912388,-0.0202424121780098,0.002748637974438,0.0059192216442632,0.0140133281729179,-0.0018640667632256,0.0008688820227267,0.0003486255021395,0.0192412535308852,0.0,0.0018343543896579,0.0027852446598525,0.0123199301140273,-0.0291426128814739,-0.0028942346647078,-0.0049835461847687,0.0141046793289784,-0.0038377255753773,0.0183675541289776,-0.025264349227471,0.0,0.0125574907977479,-0.0174557578838522,-0.0038357786850275,-0.0184860130743678,-0.0114893850460995,0.0047438620948815,0.0,3.0,2.0,1.0,2.0,30.0,0.5
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0192594030667344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,30.0,0.75
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179101598428691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,10.0,0.25
586,0.0,0.0,-0.0536892170552256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542660030390587,-0.1373061360857601,0.0,0.0,0.0,0.0,0.0,0.0460677394562875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,10.0,0.5
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344081359218404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034359297339996,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,10.0,0.75
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588964947994223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,20.0,0.25
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1583290950961779,0.0,0.0,0.0,3.0,2.0,1.0,3.0,20.0,0.5
590,0.0,-0.0417407179890739,0.016935659285473,-0.0478242618111214,0.0738347988811418,0.0044203427073037,0.0653190459899525,0.0,0.0,0.0,0.0,0.0491453415556976,0.0271302439562643,0.0299172659268848,0.0260247227817177,0.0,-0.0508780235161778,-0.0043592063851475,0.0,0.0,-0.0469171665667936,0.0,0.0,-0.0540504499528197,-0.0220310233283796,0.0,-0.0387406210976394,-0.0466531648065207,-0.0963870096633362,0.0,0.0,0.0260432477213315,0.0,0.0,0.0825384420400813,0.0,3.0,2.0,1.0,3.0,20.0,0.75
591,0.0036792167796564,-0.0143973642624256,-0.0453932036756047,-0.0056454358597377,0.0257272042744518,-0.0122306504640282,0.0560652291628577,-0.0199925660457344,-0.0064218596777656,0.0866895124802433,-0.0263206010953623,0.0043612194646999,0.0143471051781507,0.041196080298181,0.0379982022137404,0.0184070856343017,-0.0014087058209287,-0.0277822859906577,-0.00575323948204,-0.0402730317170327,-0.0653201198603295,-0.067304015793554,-0.0824503216072014,-0.011199164482659,0.0,-0.0760733736576334,-0.016239503985611,-0.013009737412752,-0.0136749944300385,0.0179181365788112,-0.037020948080777,-0.0007534152793526,0.0385774149563139,-0.0055624727056613,-0.0101990214467543,-0.0126796547231379,3.0,2.0,1.0,3.0,30.0,0.25
592,-0.0187521092617501,0.0,0.0,0.0,0.1143726989101399,0.0098235528114857,0.0,0.0,0.0,0.0,0.0,0.0,-0.0084399698326649,0.0,0.0,0.0,0.0,-0.0569519396244095,0.0,0.0,-0.1007385429385144,-0.0367967787777561,0.0,0.0,0.0,0.0,0.0,0.0061733184377606,0.0574502857878515,-0.049960032907184,0.0,0.0,0.0,-0.0862636798415155,0.0,0.0,3.0,2.0,1.0,3.0,30.0,0.5
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0288664461159249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0105915416243976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,30.0,0.75
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565309285379242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055897939903989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687174565956575,0.0,0.0,3.0,2.0,2.0,1.0,10.0,0.25
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1586563789238982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,0.5
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0696907976540637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0243116981668903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,0.75
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042524212554708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,20.0,0.25
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1209880234516445,0.0,0.0,0.0,0.0,0.0902599749408043,0.0,0.0,0.0,0.0,0.0028462461554227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,20.0,0.5
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1217329112079144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,20.0,0.75
600,-0.0155585918031366,0.0124012394672393,0.0,-0.0110169236094049,0.0609721462219561,0.0,-0.0247967742102787,0.0063054594851209,0.1332851048271816,-0.00622827308073,0.0403006274223092,0.1227263478209596,0.0135277876794486,-0.0492170279076,-0.0180398601281448,-0.1019730206298195,0.0297711658234686,-0.0502765786708805,-0.0307081180460227,-0.1110184845778125,-0.012339956757203,-0.0503885328620156,-0.0630752642637643,0.0147721880766215,-0.0613718250192038,0.0415813148277126,-0.0226408730829722,-0.0625496740529537,0.0,0.0,0.0089730825540646,0.0906690578042835,0.062675774334219,0.0349815444736135,-0.0169112295987391,0.0,3.0,2.0,2.0,1.0,30.0,0.25
601,0.0976914797745954,0.0,0.1161826337101877,0.0,0.0,0.0,0.1264876020820283,0.0,0.0,0.0,0.0,0.0,-0.0273223817452025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,30.0,0.5
602,-0.0057110224587869,-0.0290627429640746,0.0,0.0,0.0063644876728051,0.0156633865456449,0.002379658326195,0.0209364928673238,-0.0013860564427237,0.0,0.0,0.010580333153177,0.0,0.0066278150217154,-0.0317079617352591,-0.0124622788568479,-0.0242560535248296,0.0275172366654307,-0.0251921736864512,-0.0035210434152836,0.0020115817046436,-0.0283639000332136,0.0,0.0,0.0,-0.0010554706162207,0.0069707792899088,0.005068480569852,0.0,0.043804555410009,0.0,-0.003485464344226,0.0196759020036474,-0.012175641371518,0.0,0.0106292381898321,3.0,2.0,2.0,1.0,30.0,0.75
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0461320339759366,0.0,3.0,2.0,2.0,2.0,10.0,0.25
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0852750730647309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,10.0,0.5
605,0.0160933806222586,0.0,0.0685216898959914,0.0,0.0,0.0,-0.0119134278236466,0.0,0.0,0.0,0.0076042338928251,0.0407988699351166,0.0,0.0290466383705274,0.0409215421941053,0.0,0.0,-0.0228091280823565,-0.0519459779798635,0.0302651129135691,0.078153845240816,0.0045543398022638,0.0,-0.0136500745077465,0.0,0.0,0.0,0.0,0.0648156058354343,-0.0224879161841284,0.0416454602474535,-0.0181222729822936,0.0,-0.0391269155165316,0.0,0.0,3.0,2.0,2.0,2.0,10.0,0.75
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1144735231260253,0.0,0.0,-0.1169234107619073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,20.0,0.25
