,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,INTDSRTRM193N,RBTRBIS,CPGREN01TRM657N,IRSTCI01TRM156N,a,b,A,B,s,R_y
355,0.0,-0.2033756139732002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.537189993294666,2.0,2.0,2.0,1.0,20.0,0.5
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2896949067201257,2.0,2.0,2.0,1.0,20.0,0.75
357,-0.0146040881759756,0.0,0.0,0.0371769417589605,0.0386741741492816,0.0260280049979276,0.0,-0.0253451832124906,-0.0054668522762937,-0.0049346903042203,0.0,0.0,0.0,-0.0159033034352576,0.0,0.0,0.0264658400522194,0.0,0.0,0.0,0.0,0.0,0.0836468536489465,-0.0944280269599398,0.0,0.0252914935651357,0.0077773988625394,0.0,-0.02019164788701,0.032938672219645,0.0,0.0,0.1184362585708626,-0.1033051047820206,-0.0421894447561167,0.0,0.0074348008086022,2.0,2.0,2.0,1.0,30.0,0.25
358,-0.0556417764778384,0.0,-0.0361521926889806,0.0,-0.0686990711569919,-0.1905281584699572,0.0048394132836566,0.0881814611467213,-0.1398837646504747,0.2411779462404604,0.0,0.0,-0.0737245164676954,0.0854904422951853,-0.0625290455560491,-0.028072027023315,-0.0276472808561499,0.0294069625153393,0.2497014812935704,-0.0261866407627814,-0.148259577031716,-0.1072248813186227,0.0290388795708831,0.0454272180543457,0.3494813179221104,-0.0359394054471866,0.2797267677132676,0.0110790364517319,0.0082889104316534,-0.0664638528997744,-0.0179471315940512,0.0138421786710662,0.1897351638154135,0.0090410340467722,-0.0359778799314337,-0.1039233455548374,-0.1347625558444978,2.0,2.0,2.0,1.0,30.0,0.5
359,0.1634171074932665,-0.383441221256633,0.0,-0.2967636179959043,0.1150582788685483,-0.0424403213935945,0.0299627503179852,0.1909681683803924,-0.1376331001910927,0.2709179136064585,-0.5620975819512344,-0.0239003966289156,0.2463708000731956,-0.1499676101906612,0.2016987860957523,-0.0403344746459796,-0.4092018866919382,-0.0939159930600493,-0.0442954271135653,-0.2511773961601889,0.2771876534359189,-0.0089912795407464,0.1023838657591301,-0.3750528775554267,-0.0028750989864343,0.4743111755657885,0.1087094276820179,-0.1353608502654055,0.0,-0.2849896856036136,0.0,-0.1962181946119852,-0.1349982008096119,0.3158574251149869,0.2201676230501792,0.2780145825349069,-0.6496854791608024,2.0,2.0,2.0,1.0,30.0,0.75
360,-0.044430604253664,0.1162579312038519,0.0491897057302998,-0.0982866603513884,-0.1215417354228606,0.1031584789834796,0.0471242642373683,0.0,0.0610823938011895,0.0611055618645926,0.0600452856067787,-0.1314302566962699,0.0710307019100292,0.0725727402888112,0.0215874338376243,-0.0586143219698611,-0.0197951964407909,-0.1316466001828508,-0.0603799325583233,0.086357360382564,-0.0316159177766662,0.0758393789131165,-0.0044545967821904,-0.0247653594964422,0.103767702026811,0.0064173459670778,0.0122063233603239,0.0139296154827543,-0.0573728165825523,0.2040448181229911,-0.0584856709034386,-0.0240536923196244,-0.1459562387320329,-0.1289348539014361,-0.0563517271456683,-0.1035801616434104,-0.0524861693746948,2.0,2.0,2.0,2.0,10.0,0.25
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3217294514668241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629075592093476,0.0,0.0,0.0,0.0,-0.5476043231320507,2.0,2.0,2.0,2.0,10.0,0.5
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2638718578688389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3447442748898241,0.0,0.0,0.0,2.0,2.0,2.0,2.0,10.0,0.75
363,-0.0357991195624943,0.0273096832383357,-0.161064718529542,0.0032815669911848,-0.1150978170713687,-0.0866087175270445,0.086903501476086,-0.0854131117964425,-0.023711392075926,-0.157213838839725,-0.0887249054794409,-0.1293795689471649,0.0511668574063317,0.0090534138177541,0.0721616771879682,0.1091788022602103,0.0,-0.1824462858149252,-0.0409709592357011,-0.0024360966011378,-0.0947277199881046,0.0264051218221792,-0.0121084146504899,-0.0848159236618647,-0.118101323173194,0.0616785698102787,0.046119897782819,0.0,0.0952167302562391,-0.0224485401619496,0.0075636652037044,0.1654729325783998,0.0836797626427353,0.0,0.048950434550764,0.0575646899519857,-0.2119909500706627,2.0,2.0,2.0,2.0,20.0,0.25
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816609161286019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,20.0,0.5
365,0.0,0.0,0.0,0.0,0.0,0.0772737789048867,0.2674683236229708,-0.2642925599616678,0.0,-0.1060626740107737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,20.0,0.75
366,0.0428792141456846,0.0468876868575411,-0.0811324190344558,0.0637825265987354,-0.1398890272711616,-0.1436442208062937,0.2943251852912356,-0.0157010429389035,-0.0616832704410379,0.0695532549356388,0.303210000147514,-0.252955913180042,0.2335056563835503,-0.0907141004873075,0.0055408266488172,-0.0431624023498782,-0.1384190133550272,-0.3106884868388943,0.1005271257664577,-0.0136234350382522,0.1263989844119211,-0.0553484196388481,-0.0059472350922434,0.143938737778133,-0.2011753363571156,0.0508067752381554,0.034139675496858,0.0769683896696695,0.129360211580085,-0.1015049687988857,-0.0338705954991924,0.1900833993237501,0.0704508309164126,-0.0237633288421955,0.0431716908251725,-0.1014668436014309,-0.229764381813496,2.0,2.0,2.0,2.0,30.0,0.25
367,-0.0012663254049945,-0.0393142656248894,0.0830418659394034,0.1038711838057721,-0.0214643205394728,0.0760337049691009,0.1626042676971408,-0.008937335757741,0.0,0.097301261032033,0.0,-0.0517335153041173,0.0640910666803943,0.0,0.0,0.0520351473937606,0.0354544762570779,-0.034054961772191,0.0579383767481589,0.0,-0.0021182617269235,-0.0295421268175979,-0.0955418348138161,0.0004492897630721,-0.0115917482106916,-0.1187925283351808,0.0424742573194584,-0.0079497557603496,-0.0515081543585124,0.0,-0.0965209896176276,-0.0054476991134134,0.0,-0.1301943031163248,-0.0003283087895837,-0.0068243861733781,-0.1506648273165696,2.0,2.0,2.0,2.0,30.0,0.5
368,0.1151541767095746,-0.5141264191934728,0.1463197749724781,-0.362326743424217,0.0,0.0,0.0,-0.2841175861740187,0.0,0.2554716656519972,0.0,-0.1990048848339197,0.1292028216895226,-0.1947158258331729,0.0,-0.1630965697791467,-0.4009869377361537,0.1245838844670249,0.0,-0.0303947004301224,0.0,0.0034051373995149,0.0,0.0,0.0,0.0,0.0839819800071796,-0.1632786735534955,0.2375289389696037,0.0,-0.2155136052171075,0.2293718349169428,0.0,0.2936098897536645,0.0,0.0,-0.4622900566571711,2.0,2.0,2.0,2.0,30.0,0.75
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.629586743931365,2.0,2.0,2.0,3.0,10.0,0.25
370,0.0,0.0,0.0,0.0,0.0,0.0,0.2260539832364169,0.0,-0.2740937438087995,0.0,0.1648345369612849,0.0,0.1270200023847662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532346806507772,0.0,0.0,0.0,0.1096714257303507,0.0,-0.0329687465827941,0.0,-0.4002268303027281,2.0,2.0,2.0,3.0,10.0,0.5
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350296109289433,0.0,0.0,0.0,0.0,0.0,0.0178174140734914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4139914152020779,2.0,2.0,2.0,3.0,10.0,0.75
372,-0.0463358935246092,0.0,-0.033345224654957,0.0,-0.2142156872895163,-0.0990304857214617,0.1177937996068449,-0.0231366108034994,-0.0898717084757066,-0.0201728808688139,0.085603097705711,0.0,-0.11414635387433,0.0,-0.2077174952483529,0.0,-0.0217861169956519,0.0,-0.058664023051191,-0.1450423436309252,-0.0586037344731767,0.0,0.0132839621274533,0.0,-0.0561501524813536,0.0,0.0585096384461073,0.0965059789381905,0.1485537334362788,0.0192704961626735,0.0665026853450219,0.1149503218476848,0.156910674824881,-0.0871248039426644,-0.1420104034826998,-0.202707194354209,-0.237392820811365,2.0,2.0,2.0,3.0,20.0,0.25
373,0.0,0.0,0.0,0.0,0.0,0.0,0.4025997969543441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.200324653771511,0.0,0.0,0.0,0.0,0.0,0.0,-0.3819138689817871,2.0,2.0,2.0,3.0,20.0,0.5
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3704834413807086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008124020122923,0.1311835677438843,0.0,2.0,2.0,2.0,3.0,20.0,0.75
375,-0.0562319259370802,0.0219826877378823,-0.0629453562961098,0.069454957408599,0.0777426101226144,0.0754864123544076,0.0311840374472382,-0.0203804395922311,0.0247599784543985,-0.0123333227320524,0.0868650676870322,-0.0435868536442402,-0.012695142231146,-0.0096302709617701,0.0170866210838898,0.0084028572733771,-0.09254475052049,-0.0471585050165974,-0.0048240293548728,0.0318577197186816,0.000430547759357,0.0881815174651692,0.07938239676943,-0.0196292623733045,0.0335527176913603,0.0509302770813838,0.0712293403586259,-0.1088941547568737,-0.0086490303239821,0.0703672475188578,-0.0255014348400692,0.0033312430176462,-0.0107998960240202,-0.0153180653640981,-0.0791821266087575,-0.0392028874295396,-0.0733583606955585,2.0,2.0,2.0,3.0,30.0,0.25
376,0.0,0.2113577192805994,0.0,-0.281131106766003,-0.3418119559533922,0.0,0.0,0.0,0.0,0.0,-0.2840853920716168,-0.121111602230551,0.5547473581136451,0.0,0.0,0.1298923259483815,0.0,0.0,0.0,0.3060324730846521,0.0,0.0,-0.3667637643534042,-0.4772987072334101,0.4230602828252399,0.0,0.2597095373000754,0.0,0.1127628808785139,0.0,-0.1767868345938893,0.0,0.0,0.5001220011842515,-0.1773480171807784,-0.1826329338591218,-1.0160835654588565,2.0,2.0,2.0,3.0,30.0,0.5
377,0.0,0.0553339153568354,-0.0475909932111249,0.0,0.0,0.0238643346992338,0.1033025429052043,-0.0876732771204528,0.0,0.0,-0.0401576609075675,-0.0921452778913111,0.1243519303839298,0.0,0.0,0.1348662519805043,-0.1000841693015477,0.11590393457848,0.129776657538677,-0.0994967720591213,-0.02424839368622,0.0242016938886097,-0.0326615428444263,-0.1026032737108389,0.0347373052331504,0.0804719213002134,0.0473991985931246,-0.0008105676919162,-0.1092875195739416,0.0941279615939996,0.0839248125324278,-0.015215576322353,-0.0026531029882844,0.0,0.0346530016447782,0.0296873925458481,-0.1757034109360376,2.0,2.0,2.0,3.0,30.0,0.75
378,0.0,0.0347671652764737,0.0,0.1162641027110664,0.0,0.0,0.1389114030486516,-0.2210394511537905,0.0,0.0985544485927548,0.2568027076405615,0.0,0.0,0.1876964503176868,0.0,-0.184554926224549,0.0,0.0,0.0,0.0,0.0155804973357319,0.0,0.0,0.0,0.1462275382328116,0.0019975339374921,0.0,0.0256210626963211,0.0618717304333758,0.0,0.0,0.1914137572698752,0.1921988224147173,0.0,0.0,-0.0441732195123888,0.0,2.0,2.0,3.0,1.0,10.0,0.25
379,0.0,0.0,0.0,0.1751407692854596,0.0,0.0,0.2934537161754635,-0.4931025570331924,0.0,0.0,0.0,0.3182379913994237,0.0,0.0,0.0395310865839106,0.1621041232397211,-0.0003229244725961,0.0,0.0,0.0,0.0,0.0,0.0,-0.0457051400736686,0.1891763404851307,-0.0646456287338633,0.0,0.0,0.0,0.0,-0.0353782638060717,0.0,-0.0820568588631287,0.0,0.0,0.0,-0.1958454301088334,2.0,2.0,3.0,1.0,10.0,0.5
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4056138276437351,2.0,2.0,3.0,1.0,10.0,0.75
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2096998270667508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075619531440741,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,20.0,0.25
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5960683103102036,0.0,0.023311014048048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4417896896531398,0.0,0.0,-0.0291925430799912,0.0,0.0,0.0,0.0,0.1135709045094145,0.0,0.0,0.0632615181222017,0.0,0.3805205766500529,0.0,0.0,0.0,0.0,-0.4799923931013497,2.0,2.0,3.0,1.0,20.0,0.5
383,0.0,0.0082429186505963,0.0368604315103008,0.0654180004101399,0.0873465681524296,0.0051504247024208,-0.1033893996675277,0.0409965829928553,-0.2243518614584948,-0.0041287144616478,-0.2851921345647529,-0.0615139801619738,0.0,-0.0302238723795182,0.0126301022346795,0.0874800300609197,-0.1254159202626631,-0.2658879856538518,-0.0673324772638333,0.0,0.0832646877468123,0.1553959566201782,-0.0810640512593993,0.0,0.0,0.0268034119199557,0.0144461457670211,0.1041566635896984,0.0,-0.0124438274626987,0.0273752054471782,-0.058186849167556,-0.0049161074127095,-0.1287525873834843,0.0445844615072579,0.0,-0.1950525084367561,2.0,2.0,3.0,1.0,20.0,0.75
384,-0.0868300779178935,0.0672521451165122,0.1646532292526255,-0.1282207213719627,-0.0689800053425108,-0.0304947320233789,0.1522372228765094,-0.1869122059568334,0.0986949232292748,-0.0428703872176102,-0.0111656213584586,-0.1189564544334556,-0.0433819981240502,0.094440839969506,-0.0811273118743495,0.0319170478825521,-0.1750409995159311,0.0387493061405166,-0.0856930878744569,0.1258397321717349,0.0075859999129715,0.1381507524253183,-0.1120851587807862,0.0601412634299972,0.0206157500756134,-0.0614769585291525,-0.1156660912543509,0.1700479396571781,0.0619919212637495,0.1354195838678337,-0.0780953369512454,0.2190562456242218,0.0131497931027717,-0.0072731233899015,0.0455899855857258,-0.1027657426926559,-0.0892394950104109,2.0,2.0,3.0,1.0,30.0,0.25
385,0.0897015157637942,-0.1208967828408334,0.0303510793667046,-0.0144158191155026,-0.0336744220275291,-0.0932429764177757,0.0693394330424302,-0.089077470957946,0.0,0.0160678943522032,0.0581775257212437,-0.0426866847244226,0.0034445060718973,-0.0195478663618961,0.0421050195114671,-0.1776691189650401,0.0,0.0,-0.0278671892645164,0.0069194715029812,0.0007066060319558,0.0804844285581743,0.0107651004222131,0.0,0.023435233304737,0.0417044550397293,0.1321989336817666,0.0279021339542769,0.0121168968118391,-0.0584500687781021,0.1351581188483769,0.0,0.1800223510811327,0.0336763102965482,-0.1589545382394321,-0.0059537496714105,0.0,2.0,2.0,3.0,1.0,30.0,0.5
386,0.1645700551524315,0.0857665707594906,-0.3389206092582988,0.0,0.0,0.0942622750142313,0.0,0.0,0.0,0.0,0.0,-0.4769861966385419,0.0,0.0,0.0,0.0,-0.6082572883965252,-0.284920999612781,-0.0552538408289271,-0.2068285378448622,0.0,0.0,0.0,0.0,0.0,0.0,-0.0981464367120225,0.0,0.4993570305553146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4964619679637501,2.0,2.0,3.0,1.0,30.0,0.75
387,0.0,-0.601448816150469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2560221930543422,0.0,0.0,0.0,-0.2592591409576553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374224691515367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4568667392410305,2.0,2.0,3.0,2.0,10.0,0.25
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2179834067788398,0.0,0.0,0.0,0.0,0.2524200657483178,0.0,0.0,0.0,-0.3369754150420926,0.0116201901780421,0.0,0.0,0.0,0.0,0.1051482491316551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023038695945859,0.0,0.0,0.0,-0.2498243319538343,2.0,2.0,3.0,2.0,10.0,0.5
389,0.0,0.0,0.0,0.0,0.0,0.0,0.2293421387995654,0.0,0.0,0.0,0.0,0.0,0.0,-0.0176593606384587,0.0,0.0,0.0,-0.1093633025900583,0.0,0.0,0.0,0.0,0.0,-0.0560586139701475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1351103857100121,0.0,0.0,0.0,-0.0894051640746979,2.0,2.0,3.0,2.0,10.0,0.75
390,0.0645317956317271,-0.129052628697991,-0.0999268810642837,-0.1698397821149285,-0.1874028943043936,-0.0747175119030084,0.0405900881893739,0.1193308109275486,-0.1055942447907529,0.1112553683019337,-0.0384843779514226,0.0295440687091454,0.1038824634092921,0.1306835037772828,0.2047603341660783,-0.0473077853381658,-0.0374369311591368,-0.0260882376355516,0.0349417301404404,0.0983003030665353,-0.0378827637139773,0.0231374448822579,-0.1241411377520522,-0.0413140891256075,0.0,-0.1203192369922002,0.010129355670851,-0.1643695254037035,-0.1796196154854526,-0.1266028053763425,-0.0609456691287988,0.2744002146291114,0.1563761695299667,-0.1556747852300954,-0.0429834087786194,-0.0367536439633769,-0.2369310251238582,2.0,2.0,3.0,2.0,20.0,0.25
391,0.0,-0.0179011695681437,0.0,0.0,0.0,0.0,0.0,0.0205075636536359,0.0,-0.0306950956102129,0.0660585478286615,0.0,0.0,0.0,-0.1256707232355435,-0.018189754490984,-0.0913415903254197,0.0,-0.002970646900063,0.0013816099085291,0.0,0.0,0.0,0.137112211367014,0.1817966731863953,0.0,0.0,0.0,0.0733989938816874,-0.139750125299019,0.0,0.1121870627576661,0.1385217180818885,0.04189566591526,0.0,0.0153554917722968,-0.0792071003714322,2.0,2.0,3.0,2.0,20.0,0.5
392,0.0,-0.2390826793504333,-0.1165405587481633,-0.0703794361588237,-0.0820743740583812,-0.0795275075585639,-0.1377645864907031,0.0256766327179582,0.0,-0.0135889020623313,-0.0015248071710776,0.0,0.2053969464921028,0.0,0.0,-0.0250285532450808,-0.2945224429313358,0.1340563391463069,0.0,0.0468567289190031,0.0,0.0,0.0221103986385454,-0.091669643986671,-0.1137338532393913,0.032583851086503,0.1144250180341064,-0.2407058380096493,-0.0063546105658089,0.0138169179557655,-0.0483067495866763,0.0,0.0,-0.0095369093634635,-0.0194486862364867,0.0,-0.3311705246700395,2.0,2.0,3.0,2.0,20.0,0.75
393,-0.238942262335383,0.0249221074902319,-0.1044457079381035,0.0556163393617229,-0.0387555343608461,-0.0286534301362145,-0.0249908164178816,-0.1185336194718355,-0.0701396875217886,0.1351687973794701,-0.0249688652113124,-0.0291355925382966,0.0278746807585732,0.0360830253299471,-0.1051917616531637,-0.1008341392405561,0.0293975262652101,0.0021483991580011,-0.1732310483343937,-0.034908001543539,0.1052516687852529,0.0214089048360148,0.0703400408733614,-0.0548224424856369,-0.021811770931421,-0.0390942412873286,0.1662643620770618,-0.0046788166170425,0.0,-0.0704866920270204,0.0,0.0740117670570778,0.1179329380275564,-0.048871298257802,0.1773268577582475,-0.0985692574011822,0.0193975208046047,2.0,2.0,3.0,2.0,30.0,0.25
394,-0.0473380127474558,-0.0237223690086195,-0.2278603397910162,7.477321622570421e-05,-0.0417786540009,0.0385590222502445,0.1773109073075172,-0.0679988610642075,-0.1411353991340826,-0.0607033259544346,-0.1410669502144022,-0.1993164035728884,0.2493621189493542,-0.0581204877669747,-0.1952061079123179,-0.012662777827958,0.2067150961599159,-0.038883383302683,0.0008787546535215,0.0024421574459789,-0.1814317799112172,0.0280825518340583,0.2062503797387301,-0.1716068354637506,-0.1299233855834761,-0.0547229735247882,-0.038409110877791,0.0451114360984732,0.2884742681673309,0.1836042400461023,-0.1994447949820704,-0.095564723242149,-0.0727246514096966,-0.0241420516555204,0.0094901996710409,0.0130994481813642,-0.2049365321818342,2.0,2.0,3.0,2.0,30.0,0.5
395,0.2085955752748408,0.0160044858778283,0.0385342720933978,-0.0565337048840156,-0.1681588681655715,-0.060698316068652,0.0,0.0305244365471411,0.0138493569030581,0.0,-0.2075334131169115,-0.1575403789163733,0.250393502135066,0.1582705424835719,-0.0081999424567073,0.0,0.0,0.1374445922848003,-0.0361190597308778,0.2086556161007556,-0.0167550828505683,-0.1824513250987185,-0.0778291204433167,-0.06431276240934,0.0366873295384786,0.2130692458803192,0.0659395851867408,0.0905892638805015,0.0,0.0424483622270551,-0.1545663817360076,-0.0317224866398447,0.028569703421676,-0.1145710430628745,0.0,-0.1657868969175887,0.0,2.0,2.0,3.0,2.0,30.0,0.75
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5466475813028838,2.0,2.0,3.0,3.0,10.0,0.25
397,0.0,-0.3167526597698091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.5
398,0.0,0.0,0.0,0.0,0.0,0.0,0.7228191607635883,0.0,0.0,0.0,0.0,-0.5344126447164042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6401336606498271,0.0,2.0,2.0,3.0,3.0,10.0,0.75
399,-0.0096246865373271,0.0055385513753232,-0.0054264050677179,0.0126097473204737,-0.0096569098138999,-0.0001848998419651,-0.0119236073877546,-0.0022989766656394,0.0198836583723213,0.0,-0.0104572642069626,0.0117361241518126,0.0065257337054422,-0.0111027517705239,0.0,0.0044881395923599,0.005848917884131,0.0149130755975406,0.0110190138472564,0.0016338202359748,-0.0210158510368165,-0.0208134798276395,0.0111265417333081,-0.0062829291874184,-0.0109830027863394,-0.0005123902373521,0.0193496235363573,0.0029703151105257,0.0048486185149083,0.0027199241447999,0.0043748058031023,-0.0028080090553579,-0.0020453706882151,-0.0019835923705818,-0.0169090624166107,0.0053221267699452,-0.0085705429470345,2.0,2.0,3.0,3.0,20.0,0.25
400,0.0,0.0,0.012079511057072,0.0,-0.0060962205317076,-0.0310593579776598,-0.1373032852031474,-0.208185278147743,0.0894548222612199,-0.0445554784706214,0.0651919836526003,0.0,0.0,0.3064783535381191,0.0813331952669405,-0.078113342505652,0.0,-0.0141468701042085,-0.1169528268495592,-0.1308796744650817,-0.2146391742801758,0.115966302260337,0.0,0.0,0.0,-0.0753655626901721,-0.0253696771449539,0.0529142155084376,0.0290915631499473,-0.0437206720879817,0.0,0.0,0.0552646870492724,0.0,0.007269001612267,0.0,-0.1006622254117073,2.0,2.0,3.0,3.0,20.0,0.5
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3009093486711155,0.0,0.0,-0.4216216514177515,-0.465170658558617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3496733449534795,2.0,2.0,3.0,3.0,20.0,0.75
402,0.0737423558976179,-0.1205763798545736,0.1569729839840516,0.0412805790801655,0.0314499867668185,-0.0960638973408364,-0.1053978473610843,-0.1249271773607304,0.0150255801419693,-0.0919387399561781,-0.0982066690431148,0.0,0.0470656974341294,-0.07155054190958,0.0993749160465911,-0.1461587294475193,-0.0667232374068147,-0.1986494611345561,0.0278839670675725,-0.1099311862415071,0.0706201662645755,-0.0764345349640111,-0.028383817138496,0.0992011273294042,0.0533560475964942,-0.0375984582103965,0.0929226186902259,0.0616520181366039,0.0436618930993555,-0.0348434998399748,0.0145830084680023,-0.0065817122443151,0.0442635415611599,-0.0744798151219821,-0.1231380881350731,-0.0320941697151316,-0.1771359328968607,2.0,2.0,3.0,3.0,30.0,0.25
403,-0.1156387246455302,0.0,0.0,0.0866715673551133,0.0,-0.1144306292958817,0.0,0.0,-0.0155504505905917,-0.0421295016184188,-0.0271100631942611,-0.2163986968566346,-0.0115380928898299,-0.0694645557965965,0.0023361802082228,-0.1516898387447214,-0.083041069426668,0.0,-0.2969606293510927,0.0,0.073126437148268,-0.029111028206536,-0.1048738985895728,-0.0464142018653437,0.0173810717944513,0.0,0.1716562683146486,0.1641461397507647,0.1166788457632728,0.0,0.044962636127552,0.0,0.0970245273143307,-0.1291532236367482,0.0,-0.0426745974234429,-0.1651290616719435,2.0,2.0,3.0,3.0,30.0,0.5
