,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,IR3TIB01NOM156N,CLVMNACSCAB1GQNO,IRLTLT01NOM156N,QNOR368BIS,MABMM301NOM189S,a,b,A,B,s,R_y
0,0.0,0.0,0.0,0.0,0.0,-0.0290835114132432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,0.75
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683152492714782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049717900455119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.25
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342686606510779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.5
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3102132739049503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.75
4,0.0,0.0208695827290033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0385308302388905,-0.0301979545679398,0.0522433208043207,0.1410030472079509,0.0,0.0,0.0,-0.1201868196450649,0.0,-0.0854438690044594,0.0,0.0078164805690942,0.0,0.0655351052265645,0.0,0.0,-0.0074293125254586,0.0,0.0362949023159095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329000216276562,1.0,1.0,1.0,1.0,20.0,0.25
5,0.0,0.0,0.0,-0.0641962515981187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1156657295390816,0.0,0.0,0.3880008426332347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,0.5
6,-0.0282816597388502,-0.0005577509566089,0.0819247032819866,0.0464364389153156,-0.0929938960684081,-0.0400196068552655,0.0177248294667965,-0.009195374160139,-0.0321349726448727,-0.024694713053388,0.0125520554616771,0.0737290885699573,-0.0070075630042843,-0.0695366440216059,0.0345797143611339,-0.0488350139773069,0.1046723099618204,0.0170268402778517,0.0025240457238151,-0.0403423179415769,-0.0253026659948966,0.1482852039812459,0.1014243631151842,0.0243428121123178,0.046429137136099,-0.004576656483574,0.0118100985037523,0.0508942798277728,0.0757242498599075,0.0581712415330337,0.0292652039764283,-0.0186879269713104,0.0260847998703158,-0.0337991689308461,0.0713588837561503,0.0507194508186535,-0.0474200471591346,-0.0645374937886977,1.0,1.0,1.0,1.0,30.0,0.25
7,-0.0772100659781837,0.0380277569199816,0.0,-0.0310901494940995,0.0194603669926352,-0.126902513664036,-0.0247476357116919,-0.0401426314989794,-0.1100525842322063,-0.1394110408490458,0.1122227744307311,0.0971793583365016,-0.0119518653003599,0.0243137136201937,0.2082628861867003,0.0580987420963189,0.1267500224132621,-0.0482791346994956,-0.0171482898606284,0.0683867278127047,0.0547543034477848,0.1511648684903833,0.0031064830222236,0.0,-0.0609403600628483,0.0893532016712988,-0.045167332161774,-0.0640763153924667,0.0653687676332377,0.0395312491575213,0.1270548158662176,-0.053898387524353,0.0529888561363969,0.0285417297529617,0.1371845537212332,-0.1568870953915828,-0.1265542285825482,0.0030538803525287,1.0,1.0,1.0,1.0,30.0,0.5
8,-0.021284657786163,-0.0229628651448666,-0.0060451457903496,-0.0487323948581387,0.0313136397603042,0.012382149769977,-0.010497845644187,0.0150403473083841,-0.0329474360407042,-0.0090126815670698,0.0248474698477524,0.0238976357478797,-0.0162882828236184,0.0661630878625379,0.0234938297871554,0.0289891909761109,0.0009896253897212,-0.0220892262275981,0.0041149900314026,-0.0301327092357935,0.0187760805893289,-0.0155543589350302,0.0566194147472501,-0.0147413536223039,-0.0042438939024675,0.0133871038618203,-0.0080374804402509,-0.0024379420226959,0.0226250572806013,0.0168258527832447,0.0182699676042272,-0.020526778370036,0.0139520365111158,0.0614405358091742,0.0045224532277588,0.0428499655521512,-0.003478655937057,0.0088401121026673,1.0,1.0,1.0,1.0,30.0,0.75
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327676203071687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.25
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.109645769656426,0.0,0.0,0.0,0.0,0.0,-0.2395425404732371,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.5
11,0.0,0.0,0.0,0.0,0.0,0.0802233645598623,0.0,0.0941423846481939,0.0,0.0,0.0,0.0,0.0,0.0,0.1326121852134748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210233686683666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2702997356338914e-05,0.0,1.0,1.0,1.0,2.0,10.0,0.75
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5401190561508212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,20.0,0.25
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2871567410267969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,20.0,0.5
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017563762902358,0.0,0.0,0.0,0.0,0.0265231094016442,0.0,0.0,0.0,0.105490582940345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,20.0,0.75
15,0.1809396651207476,-0.0442598310299763,0.0,0.0,-0.2577455531714053,-0.0803299260479175,0.0,0.0,-0.0579832915978384,0.0,0.0817328692350346,0.1323848076646718,-0.0058816723608751,-0.0850768465611195,0.0824737181454152,-0.1102183020150967,0.0,0.0,0.1589697584650181,0.0,0.0,0.0063156351153689,0.0676954981270232,0.0,0.0,0.1770742231149083,0.0,-0.0472320191721875,0.0,0.0,0.1080558985584299,0.0,0.0,0.0,0.0,-0.0675077414533585,0.0045889808722029,0.0,1.0,1.0,1.0,2.0,30.0,0.25
16,-0.2427507842963013,-0.12924823819796,-0.0229123066398132,0.0,-0.0695129625468028,-0.003510341755675,-0.0117242477842566,0.0042342047370272,-0.055820848285997,-0.1043169753766707,0.001743960279059,-0.1167035996480674,0.0643813191645382,0.0922637905452965,0.0511570666601885,-0.1208886518337592,0.0960172708296009,0.1416484278214582,-0.0983315886582704,0.1656077659504114,0.0071104297195768,-0.0918774451086564,0.0,0.0947734897169674,0.0,0.1910877482795598,0.06187785903609,-0.0876232325885393,0.0541772720850633,0.0260617335604102,0.1347761339596259,0.1421725603593032,0.0843401437549115,-0.0621129313611369,-0.0764995650035739,-0.124490093169287,0.0,0.0759764871398543,1.0,1.0,1.0,2.0,30.0,0.5
17,-0.1607635290791277,0.0,0.0717506281877947,0.1147307167190279,0.0,-0.052005288183116,0.0,0.0439788374212194,0.0626364293794748,-0.1896655605026742,0.0,0.0,0.0,0.0,0.1846739164742382,-0.0222763269270191,0.0,-0.0370353084220282,0.0,-0.1542263567782916,0.230491098594566,0.0,0.0,0.1804682693553563,0.0,-0.0678937736782969,-0.064034864844428,-0.0690747106725053,0.0,0.0,0.0,0.1957405873423381,-0.0893916151709594,0.0969935813148232,0.0,-0.0738982096934224,0.1465392869444055,-0.0189388925210503,1.0,1.0,1.0,2.0,30.0,0.75
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1885367478581891,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.25
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1526220245919994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1453240906810672,0.0,0.0,0.0,0.0109844624997255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2385571773398926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.5
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438304425016677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.75
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2966246348361482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,20.0,0.25
22,-0.1414636762035467,-0.1420980290015389,0.2120098367919009,0.0038513520261481,0.0771233824177443,-0.0018805776023946,0.0605241511455447,0.07424295088491,0.0674222010939316,-0.0322031094608722,0.0429726953054868,0.1336973143840846,-0.0270355737100984,-0.0914942083713304,0.0,0.2228973325087437,0.0,-0.1181472886829026,-0.0044239722379935,0.0850841205344467,0.1070815103068288,0.1314016731460001,0.1809804251161618,-0.0008078358365267,0.0143743292153585,0.1328784604838706,0.0115171024880658,0.2103945748854555,0.1562946656917826,0.1728460236531689,-0.0841913022500682,-0.0062942046355383,-0.1592012258828976,0.0645259068215881,0.0,0.0,-0.1938435973660858,-0.2798894824013102,1.0,1.0,1.0,3.0,20.0,0.5
23,-0.1640419715366183,0.0,0.0,0.0173219078387856,0.0,0.0,0.0,0.0,0.0,0.0,-0.0103837289380068,0.0,0.0,0.0163530688680164,0.2118136176594384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274012869358625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,20.0,0.75
24,-0.1333431511956337,0.004668799758577,-0.0490049646697338,-0.0505838419870944,0.0181603572068287,0.0814777440153348,-0.0285820424918841,-0.0233022596616791,-0.0134704881541951,0.0377105539272619,0.0666042903135348,0.0523130157241836,0.0725836577915041,0.0204857677625854,0.0174107504899125,0.0591241034482492,0.0734022162399524,-0.048393157917458,-0.0078124564182778,0.0374364201625711,0.0310190732955253,0.0416835351071028,-0.0754982325145732,-0.0055605677927561,0.0701444818976575,-0.0183019981318978,-0.0449357492839814,0.0576129026684416,0.0382770257298022,-0.1404698781664666,0.0959942933428327,-0.0221176325330957,0.0325449208585342,-0.0450395042037133,0.0663423950493932,-0.0209735463474706,0.0254242290949575,0.0122634752077476,1.0,1.0,1.0,3.0,30.0,0.25
25,0.0,0.0,0.1368696921348109,0.0,0.0,0.0,0.0,0.0,0.0,0.0569011464448681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1377202334786016,0.2420326523150752,0.0,0.0,0.0,0.127710897065163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1228112055785427,1.0,1.0,1.0,3.0,30.0,0.5
26,0.0,0.0,0.0,0.0,-0.1211118033411667,0.1092031475395394,0.0,-0.2256973403256613,-0.0966588646457882,0.0,0.0,0.0398356651493163,0.0,-0.2107516430080353,0.0575672640336598,-0.1477440887593372,0.0,0.0,0.0268621929393207,0.2063776965742159,0.2051793513035394,0.0769335623916975,0.0,-0.0145394409973181,0.0,0.0,0.2838276631095279,0.0,-0.0717962258313873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1743648242083093,0.0,1.0,1.0,1.0,3.0,30.0,0.75
27,-0.003240450370919,0.0058812592540951,0.0077739159714041,-0.000751294902958,0.0052264164109365,-0.0041252522919177,0.0295485173515616,0.0078774417650168,-0.0057562280812063,-0.0080351028001213,0.0041352951015749,-0.0032240143723149,0.0131519566471791,-0.0159935864663214,0.0,-0.0109117714015464,0.0097210442933889,-0.0083746629930181,-0.0033749444662165,0.003237537062547,-0.0023982901461037,0.0132376888455271,-0.0045009977738611,0.0,-0.0023038521284779,0.0108070132535542,-0.0007429555122118,0.0039094102394196,-0.0027370238387096,0.0,-0.0079105925066543,0.0164331525827366,-0.0052155641844766,0.0148013939918447,0.0076058359073124,0.0149507736488517,0.0051080081400208,0.0001618841403152,1.0,1.0,2.0,1.0,10.0,0.25
28,0.0139592055464989,-0.0139191080200893,-0.0251273760552323,0.0365397380083912,-0.038164265492803,-0.0619137323379555,0.0455938738917011,-0.0712467690555798,-0.0137795761769356,-0.0538655265336499,0.0898209453384604,0.0206539080213777,0.118719914607821,0.0149810260603401,0.147862805758305,0.1334954860273014,0.0037604922182512,0.0654737193822365,0.0730763283616375,-0.0081379805739498,0.0147631239082837,-0.0103333831642767,0.1100532645486187,0.0645559136123927,-0.0731531190362355,0.0245758202967251,0.0111223857531263,0.1559193824444529,0.0,0.0595031193394821,-0.1269818508904786,-0.1378128947758441,-0.189100636902014,-0.1379711175455769,-0.0036030530280625,0.0308295468392313,0.0337325793834183,-0.1816235812657766,1.0,1.0,2.0,1.0,10.0,0.5
29,0.0,0.0,-0.3839107980661431,0.0,0.0,0.0886768379171809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367416479615016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.75
30,0.0,0.0,0.0,0.2861580845661449,0.0,0.0,0.0,0.0,0.0,0.0981004428442293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094163315024415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.163693410435484,1.0,1.0,2.0,1.0,20.0,0.25
31,-0.0851665791841298,0.0,0.0,0.0,-0.0823446081972223,0.0,-0.0933892165509968,0.1087160360216322,0.0,-0.11154884749563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1327797907954928,-0.051254618532031,0.0,0.0,0.0,0.0008139624771383,0.0589535936002367,0.0,-0.0086295237287032,0.0,-9.14537950320246e-05,0.119914793800075,0.0,-0.0454329326459019,0.0,0.0,0.0601260525876206,0.0,-0.0790259983881469,0.0187936277503074,-0.0463379695458477,1.0,1.0,2.0,1.0,20.0,0.5
32,0.0698007377220883,0.0,0.0025158805784825,-0.0766206398307554,-0.0057356178811457,0.0,0.0,-0.0672497391938218,0.0491980186138462,-0.0033484628260869,-0.0082865118020038,0.0375618255569732,0.0,-0.0191200119663113,0.0428291929428003,-0.0203584367301437,0.0566841225484904,0.0011141314984488,0.054447854962114,0.011937842034207,0.003874853839438,0.0,-0.0736446957229645,0.049365147853559,0.0301809514708835,-0.0213589816188312,-0.039352623525836,0.0701581101905641,0.0256733255348708,0.0149737916831812,-0.0463967955689531,0.0,-0.028390629980198,0.0,0.0,0.0,-0.0222773107794089,-0.0134000337478634,1.0,1.0,2.0,1.0,20.0,0.75
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464973725776533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,30.0,0.25
34,-0.0820779738417937,-0.01312829696485,-0.0561703749049077,0.0202555193906392,-0.0321697760942394,-0.1137690106976639,-0.059804934974482,0.1342918030480926,0.0714807195986858,-0.1776068567373073,-0.1035102633791195,-0.1497578331744726,0.0543750650904119,0.0093521387526479,0.1870568289723297,0.0,-0.0527811039325633,0.0554271713662972,0.0740649057219716,0.0794832242274198,0.0,0.0437198900272527,0.1828203280227474,0.0,-0.0882787525561357,-0.1590448328316952,0.1023953585403468,0.0,0.1088218234873624,0.0617900645339947,-0.0201231923400753,0.05960063541651,-0.0568903823641357,-0.0707775611007618,0.0,-0.0933282526290583,0.0501460070083979,0.0526387060783191,1.0,1.0,2.0,1.0,30.0,0.5
35,0.0,0.0,0.0,0.0,0.0,0.1136157325183645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.129052717665476,0.0,0.0,0.0,0.3898610170739225,0.0,0.3497461333869658,-0.0167477980567813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,30.0,0.75
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3800600992284761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.25
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3292311797255708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1930476996723467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.5
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2398570922381664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.75
39,0.0,0.0269726057677707,0.0,0.0,-0.0146824906953849,-0.0094538423053514,0.0,-0.021168128487172,0.0,0.0,0.0,-0.0005964448762518,0.0,0.0,0.0,-0.0145994711808825,-0.0185089559702552,0.0172715427326086,-0.0238005595752654,0.0,-0.0236507120315962,-0.0197214488005142,0.0,-0.0144199280727748,0.0134707919710174,-0.0044410779264258,-0.0038437792800567,-0.0087631980668177,0.0156768288615745,0.0331379169024632,0.0035113499582345,-0.0081248957698987,-0.0042064544607643,-0.0129228230161897,0.0,0.0,0.0327240064635304,0.0210035804103329,1.0,1.0,2.0,2.0,20.0,0.25
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0915237868806115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,20.0,0.5
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2842238270883741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1309331381873755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,20.0,0.75
42,0.014319284620383,0.0020192164179233,0.0148062440160939,-0.0146439381298409,-0.0116863286507074,0.0036498980765516,0.0409474195343297,-0.0010459948815332,-0.0191613060501204,0.0140295763524246,-0.0118444910624871,-0.0149823528323023,0.0175583509633893,0.0032349746167146,0.0132554922591803,-0.017052806077866,0.0104579581609943,0.0,-0.0070034576449266,0.0053950401314308,-0.0023532979406712,0.0106179410130401,0.0003908044849743,-0.0045289362665531,0.0077835014357046,0.0,0.0139926072808704,0.0131340497972287,-0.0076436778976598,0.0006358870685285,0.0145922932425588,0.0072196125766761,-0.0065333579581312,0.0007146223304457,0.0021703402450911,-0.0041271008387493,-0.0110310746039917,0.0,1.0,1.0,2.0,2.0,30.0,0.25
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212964416331997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070068231460227,0.0,0.0,0.0,-0.0409697094730366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,30.0,0.5
44,-0.1704259857913842,-0.0389252456841795,0.0484110316764715,-0.1066550574586093,0.1274266541994967,0.047662007692335,0.0033347141343374,-0.0600800415436486,-0.1478598018489146,-0.0805820855689901,0.1149871470110595,-0.0441959170664541,0.1124981005810015,-0.1350047849595366,-0.0216699189050671,0.2671826544255511,-0.1373064613342269,0.1222368639085042,0.0154242892749153,0.0321425327198322,-0.1505242727814587,0.1342648574192944,-0.0440810022356208,0.163008087944024,0.1531703374554564,0.1055449375849636,-0.0866794878522244,0.052848416633032,0.0157590899420289,0.0639119049902935,-0.0185383042999269,-0.0086135299840112,-0.074949081350678,-0.0176000051380738,0.0574241758854012,0.0518321670045146,-0.0999242724413623,-0.0121797904501593,1.0,1.0,2.0,2.0,30.0,0.75
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911061900356078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.25
46,0.0170795062641011,0.0,0.0065784103677371,-0.0037480040967469,0.0,-0.0217483585229879,0.0,0.007164438362815,0.0,-0.0028323249569904,-0.0260125776133302,0.035111733379479,0.0,-0.0268320446186352,0.0095680103217749,0.0,0.013689422882109,0.0036727052186089,0.0043252043453134,0.0,0.0,-0.0089869634408851,-0.0077919298435718,-0.0388208058060036,0.0,0.0,0.0,0.0042880862523699,-0.0106071237380312,0.0,-0.016784199479003,0.0308386071584037,0.0394131207867019,0.0,0.0,0.0013088852847823,0.0,-0.0518018027128031,1.0,1.0,2.0,3.0,10.0,0.5
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2893946079952952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.75
48,-0.0149000460432277,-0.0084633640043231,-0.0548674583062619,-0.0285578809455511,-0.0494370288113228,-0.0170913697128513,-0.0398615571372555,-0.0082823038428725,0.0973072409642579,-0.0485522388241842,-0.0418231178897904,-0.0406876330443301,0.0099225251173764,-0.039079131433749,-0.0483259313345806,0.0078899969877131,-0.0028353320920894,-0.0420215710360243,0.0106501592611896,-0.0161928273738278,0.0378257983058267,0.0357607276639663,0.0350068994267143,-0.064889359820113,0.0206398410313499,-0.0047334489715415,-0.041784531706745,-0.0320324243150214,0.0450406410535004,0.0268982436393051,0.0901034278619561,-0.0356348108685233,0.0752928878619132,0.0163603828010141,0.091113719432905,0.0082433208951613,0.0002228079906177,-0.1147799085069212,1.0,1.0,2.0,3.0,20.0,0.25
49,0.1271163953035878,0.0731289564586548,0.0101099476432064,-0.0630987189151487,-0.0957149445885108,-0.1118294434306762,-0.1011954186927132,-0.0590358434775582,0.0708207442414468,-0.0561157188131494,0.117242395141393,-0.0025374539722674,-4.869939361398616e-05,-0.1763587343890963,-0.1272948796036441,-0.0415556278316152,-0.1140152469287135,0.0516656074206545,-0.0386491665999235,-0.0780756104056715,0.0331972338361026,0.0260451011419006,-0.0518284547814032,-0.0184728896150063,-0.0613081463756632,0.1220908567094162,0.0956157133288343,0.0596009711735255,0.072412658720205,-0.0816709769558223,-0.0238621390061985,0.0097843954999905,-0.0922565175652505,-0.0597137172269361,0.0132924325948575,0.0095347256151422,0.0838363555369982,0.0867295112643736,1.0,1.0,2.0,3.0,20.0,0.5
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0272941232097843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1014603183610882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,20.0,0.75
51,-0.0521788912463671,0.0193214450785098,0.0196685361635741,-0.1878400623370485,-0.1102491125336481,0.0458980028930873,-0.0547667374715986,-0.0378340642969778,-0.1423922649185204,-0.072883494860521,0.2378885542071903,0.1066053305058587,0.1343291576435461,0.0513394045457287,0.0884160344877843,0.0343004962665233,0.0376144757367147,-0.0951922430722172,0.0685953189326207,0.0382482889707758,-0.1064096895983805,-0.0590815318005656,0.070581899172189,0.127127109227476,-0.0360949158285512,0.1693676366520367,-0.1212396590162389,0.0443598892789284,-0.0270954395434733,-0.048143334257708,-0.0373635178461341,0.144909849341582,0.0811664782858589,-0.0736003649241098,0.0846582742565593,0.0443256190501255,0.0373487708003336,-0.0857951565891317,1.0,1.0,2.0,3.0,30.0,0.25
