,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,NGDPRSAXDCPLQ,CPMNACSCAB1GQPL,IR3TIB01PLM156N,CCUSMA02PLM618N,LRHUTTTTPLM156S,CP0452PLM086NEST,MABMM301PLM189S,a,b,A,B,s,R_y
150,0.0068547107270737,-0.2930180079233856,-0.1890951616498641,0.1053420407800546,0.0,-0.0237812301313535,-0.0322665162544626,-0.1466857078395066,-0.0070575661224865,0.0,-0.0645976247427691,0.2162377702763143,0.2098845587711172,0.0,0.0,0.0,0.0,0.0,0.1014027449995351,0.0,0.0,0.1029144214074712,0.0016824993686037,0.0680933219602013,0.0144401937246909,-0.1064727415981776,-0.1601403011468148,-0.12354149628852,0.0,0.0,-0.0520601131892805,0.0,0.0,0.0,0.1115849135760623,-0.0691881974177673,-0.0328209970976695,-0.0580663095986296,0.0096670895798322,-0.1307981372665828,1.0,2.0,3.0,2.0,30.0,0.25
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010164011173819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,30.0,0.5
152,0.0460465843847163,-0.0131350357409667,-0.0179120590527289,-0.0688045351810804,0.0,0.0,0.0,-0.0747705799862189,-0.0103408228065979,-0.0353478438633904,0.0727922789141035,-0.0027299910448721,0.0,0.0,-0.1428844934248836,0.1154749522282642,-0.0185080653930242,-0.0281924606173028,0.0073494403984108,-0.1125720219384892,0.0167306905872113,-0.004162133106014,-0.0909720812950381,0.0,0.0154691214641237,0.1181457602715713,-0.0449061626862378,-0.1120429406097491,0.0919931328507378,0.0,0.0,0.0,0.0119074520305993,0.0446774523848056,-0.0252509185426624,-0.0598910005657136,0.0713912279575451,0.0,0.0,0.0,1.0,2.0,3.0,2.0,30.0,0.75
153,0.031567133788583,-0.1033816433755075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579976289606653,-0.0100769929184375,-0.0244309595622081,0.0,-0.083791838985077,0.0,0.0,0.0,0.0,0.0358886860951043,0.0,0.0,0.0,0.0,0.0,0.0,-0.0242256148962289,0.0,0.0,0.0024236338436597,0.0,0.0,-0.0602748596603035,-0.0791979415330796,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,10.0,0.25
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0471301919567803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,10.0,0.5
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1326440605572948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,10.0,0.75
156,0.011703148841285,-0.0367777331750175,-0.0095695381952545,-0.019345938639618,0.0,0.0374357055574431,0.0049287091860311,0.0207039822171039,0.0027722748794334,-0.0514287568127197,0.0,0.0182598161465344,0.0446060000378239,0.0182300552504157,-0.0170877647966554,0.0315027225015288,0.0027195070187397,-0.0325266436096477,0.0821475694015703,0.0041233853443529,0.0175141859686328,-0.0110778355647697,0.0092784122770973,0.0103206540384532,0.0133910601211964,-0.0309214365930742,0.0557303490079453,-0.0122398561926531,0.0210990837983633,0.0077365211137226,0.0645196341588827,0.0063568679967681,0.0388286402900666,0.0,-0.0429938748221054,-0.0004531087156768,0.035917844891482,0.0156023902112488,-0.0321796589795568,0.0036213028693916,1.0,2.0,3.0,3.0,20.0,0.25
157,0.0760767623883098,-0.0262558182347694,0.0079115375261373,0.0247000852865016,0.0091617493718646,0.015198377567824,-0.0898755569492348,0.0412413143783683,-0.0447937010417794,0.047646186907454,-0.021413257982872,0.0047553989640071,0.095530012904081,-0.0500947422903554,-0.0135685200821148,0.0436569876273886,0.0399723090258626,-0.0130395921837324,0.0303069318866431,0.0216536602127109,0.0155258410780875,0.0069402232660355,-0.0521993501239646,-0.0069013596038307,-0.027903800959799,0.0397516629782675,0.0012482847639092,-0.0275839483818083,0.0231095051407519,-0.0389369618020899,0.0056416970826477,-0.0699359625662019,-0.0368925030404736,-0.0465689803165383,-0.0610072465554094,-0.0857236069658723,0.0036127722260365,-0.0225825603209073,-0.0071708418729095,-0.0455544047531995,1.0,2.0,3.0,3.0,20.0,0.5
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0899262340978603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,20.0,0.75
159,0.0419749160871843,-0.0337542000539814,0.0558609440855251,0.0608378880830901,0.0755142030698834,-0.0922244759548275,0.0464607401071663,0.0148587336713369,0.0876895999078475,0.0,-0.0164803760238869,0.0,0.0,-0.0901556534645286,0.0,0.0840292205723598,0.0,0.0256638465715037,0.1533044855977057,-0.0454106965318713,0.0116722788486514,0.0519056705358229,0.0,0.0,-0.0923647619224245,0.0,0.0443574268202688,-0.1269636800789615,0.0,0.0,0.0,0.0536732452925119,0.0,0.0,0.0,0.0,0.0441185174298625,0.0,-0.0926668912903788,-0.0311260745938881,1.0,2.0,3.0,3.0,30.0,0.25
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0710813261936345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,30.0,0.5
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925610451192051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,30.0,0.75
162,0.0,-0.0941225845439874,0.0534644398494446,-0.0396769761081823,0.0431726427501908,-0.0059729395035402,-0.0142483309051525,-0.0410680751942129,0.0,0.0009997278699805,0.0,-0.0664183611187436,0.0,0.0183131053047985,0.0726216690824483,-0.0827157594502513,-0.0291211308423973,-0.0010209409334891,-0.110558431127852,0.0790300344940207,0.0,0.1021409791913321,-0.0421785215808544,0.1484129298785781,0.0,0.0108557334359986,0.0688210031647337,-0.1024237019312606,0.0269115019123423,0.0,0.0,-0.0645397426069576,0.0,0.021206035948612,0.0209615830827061,0.0154922592379324,0.0194611992616806,0.0979381997208791,0.0372460548499978,0.007310743836014,1.0,3.0,1.0,1.0,10.0,0.25
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116560501869083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558728075274811,0.1419901759402992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,10.0,0.5
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819466353268841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,10.0,0.75
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0279284095530484,0.0,0.0,0.0088204164593829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119949168357454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,20.0,0.25
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1875013862035406,0.0,1.0,3.0,1.0,1.0,20.0,0.5
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1831390663912254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1582770214102684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,20.0,0.75
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415093777681427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0521520735737076,-0.0491878135734856,0.0,0.0,0.1275277190139172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,30.0,0.25
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410225138715969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,30.0,0.5
170,0.0,0.0,-0.1781033418091289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,30.0,0.75
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0593193940150924,0.0,0.0,0.0,0.0146816962942385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301455227186072,0.0,0.0,0.0,0.0,0.0,-0.217946815245435,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.25
172,0.0,0.0,0.0,0.1005375663910919,0.0271650798811079,0.0,0.0,0.0,-0.1272264816255094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085142957069561,0.0,0.0,0.0,0.1650670809490547,0.0,0.0,-0.0092622379877924,0.0,0.1038868103356584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.5
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483341387815599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.75
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826462101016727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2140668406409208,1.0,3.0,1.0,2.0,20.0,0.25
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475651894555597,1.0,3.0,1.0,2.0,20.0,0.5
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4403513251321081,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,20.0,0.75
177,-0.1065455380811387,0.0345499737749346,0.0687762149572458,0.0296661197495848,0.0,0.0,0.0475042948213515,0.0,0.0558937363035671,0.0662146995307129,0.0125145267012076,-0.0675578959593585,0.0103267594514067,-0.0636034455255557,0.0145726945944964,0.0206786903670131,-0.029415994070394,-0.0418656482692453,0.0,0.0426257399195609,0.034902624911373,0.0,0.0576162291492466,0.0,0.0,-0.0139343185112925,-0.0333607707331774,-0.0575209777253515,-0.0129177024197496,0.0,-0.0580107630921649,0.014888052896162,-0.01154720697574,-0.0452716674091874,0.0,0.0027717707236522,0.0085206769817631,0.0,0.0,0.0,1.0,3.0,1.0,2.0,30.0,0.25
178,-0.0320117847619342,-0.0023977598176971,-0.0015784416331389,0.0174516711789903,-0.0076517671565024,0.0084279530864173,0.0137290240313062,-0.0266752866546813,-0.0031695353744288,0.0143885617730813,0.0133014945359075,-0.0087647290909481,0.0084404269698731,-0.0006229909653003,-0.0196804689167993,-0.0106647857220913,-0.0050085821727376,-0.0233954428534986,-0.0198576526581458,0.0161091319616507,0.0139744662512741,-0.0050520017886607,0.0233191445942782,-0.0084416218016517,-0.0060861044994296,0.0018015150664356,0.0004882760074927,0.000302170624385,-0.0088499245945743,-0.0121888903803846,0.0128988137329552,0.0052412291341017,-0.0048675096698873,-0.0007101230858329,0.0189287431294841,0.0118522694310325,0.0005079262107439,0.0,-0.0222742063641382,0.0288042148738658,1.0,3.0,1.0,2.0,30.0,0.5
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3074653479571101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0215311101474195,0.0069900022332732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,30.0,0.75
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.145398396043306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,10.0,0.25
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3857623250245736,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,10.0,0.5
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559841314500602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,10.0,0.75
183,0.0,0.0,0.0,0.0,0.1875306744513714,0.0,0.0,-0.0987406886755021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2746964246976611,0.0,0.0,0.0,0.0169063959385678,1.0,3.0,1.0,3.0,20.0,0.25
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330796919481171,0.0,0.0,0.0704468378815455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1471725711301544,0.0,-0.036000554574186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00468661033806,0.0,0.0,1.0,3.0,1.0,3.0,20.0,0.5
185,-0.0796853905222574,-0.005346195464066,-0.0524355161780911,-0.0124509389378285,-0.036629354992151,0.0777665169423989,0.0165616088696769,-0.0080604453400114,0.0736296167396347,-0.0024898021186427,-0.0031987607367486,0.0048117552115791,0.0480766515464389,-0.0822162969677515,-0.0688741542250092,-0.0601441930962487,-0.0366055784266336,0.0201552980294038,-0.061505849017019,0.0567118854450097,0.0201454109152037,0.0799019391727375,-0.0117886708065909,-0.0348210195228492,-0.030141398660349,0.0166245249218386,-0.021187578249603,-0.0324301558914353,0.0163114016900071,0.0253589405577856,0.0200901941925997,0.0618970768179145,-0.0367536051370645,-0.0236960892500741,-0.0643397491602851,-0.0040939220675574,0.0272612263845956,0.0614434453980622,-0.0612905990302241,0.0625950303282093,1.0,3.0,1.0,3.0,20.0,0.75
186,-0.1035514363582298,-0.1709503810505378,0.0953812645311726,-0.1780316513815457,0.0063613661069646,-0.0563798265713652,0.0,-0.088870369510317,0.0,-0.2078095517396456,-0.0496267434998465,0.0868432286439814,-0.0074391356022315,0.0,-0.0522604292674193,0.0,0.0330065646832558,-0.0436854214940621,0.1288967805246763,-0.1031236594891697,0.025277126058737,-0.056498555818085,0.0,-0.1417364573406838,0.147791062984211,0.002303476609312,-0.1687592158388856,0.0926915221662307,0.1505975406709869,-0.0154036192114641,0.0957524089057188,0.0887079045227516,-0.0652688562451991,-0.0236066470981099,0.1938716227493946,-0.1721752047676212,-0.1394413576062373,-0.0758539008630468,0.0754319504582336,0.0151288053542945,1.0,3.0,1.0,3.0,30.0,0.25
187,0.0,0.0,0.0,0.0,0.0,0.0767223771468218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,30.0,0.5
188,0.0526349329331807,0.0,0.0220005666438956,-0.2113744647127096,-0.0044148422309799,0.0,0.0,0.0,0.0620175768681332,0.0,0.0,-0.0017696349307232,-0.0483121282587189,-0.0661402045266175,0.0995078565149607,0.0158293073982814,0.0,0.0,0.1390576942504834,0.0,0.0286482713693277,0.0297083864520821,0.0,0.1215573194020961,0.0,0.0848364817654034,-0.1403565879108596,0.1408406986536673,-0.1551123026201697,0.0,0.0518583105152984,0.0,-0.0470566835632729,0.0,-0.2585738570846423,-0.1079631110941821,0.088230662906134,0.0,-0.0651219900376423,-0.0736033168197345,1.0,3.0,1.0,3.0,30.0,0.75
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525572871465041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.25
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3754658343532284,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.5
191,0.0,0.0,-0.19088974814751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.75
192,0.0,-0.1152109858338917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353468231109504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0711823613567216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3125252979996221,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,20.0,0.25
193,0.0,0.0,0.0,0.0,0.0,-0.1496478727038441,0.0,0.0,0.0,-0.0907682767189285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011483678733598,0.0,0.0043323130087938,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,20.0,0.5
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301930413363316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,20.0,0.75
195,0.0543088930942484,0.0778322254628621,-0.0111248137798395,0.0071448046979935,0.0281188737041427,0.048686353970751,0.0353567912435619,0.0873171575912234,0.0768390508723934,-0.0756583202187108,0.0,-0.0628505392183284,0.0315966574700408,0.0019430216644808,0.0100099142798347,-0.0412482853256313,0.0200968114446918,-0.0348574834117946,0.0376536495961924,-0.0003137680949972,0.0945470978032691,-0.0125145071220348,0.077407021469084,-0.0559133742615642,0.0090334077407976,0.0642129893716433,0.0478207485448194,0.0676326323043489,-0.0469703152838265,0.0579128926669522,0.0485018380052581,-0.0539129035575508,-0.0342760154926341,0.0720649105216026,-0.0694169733121388,-0.0878726238423065,0.0,-0.0170246423301335,0.042292582776163,-0.0591417879746313,1.0,3.0,2.0,1.0,30.0,0.25
196,0.0,0.0,0.2488660248771803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448379255021718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2610216997682104,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,30.0,0.5
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3680096846196968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,30.0,0.75
198,0.0,0.0,0.1499289126452471,-0.1613279638867576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052010031039795,0.0,0.0,0.0,0.0,-0.243989574974406,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.25
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.307658315050086,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.5
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809104749396923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.75
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705803909852366,0.0,0.0,0.0,0.0,-0.1729481258459101,0.0,0.0,0.0,-0.0967550209184721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,20.0,0.25
202,0.3045024483550972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0214374789995083,0.0381539912142217,0.0,0.0,0.0,-0.0148673538266108,0.0,0.0,0.0,0.0,0.0,-0.0057501145655219,0.0,0.0,0.0,0.0,0.0,-0.1281389044758846,0.0,1.0,3.0,2.0,2.0,20.0,0.5
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473462890921421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,20.0,0.75
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2445823276994291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625615363562939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2139748772892564,0.0,0.0,0.0,-0.3206395106726024,1.0,3.0,2.0,2.0,30.0,0.25
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041965858732912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,30.0,0.5
206,-0.2322200569752825,0.0932503807374041,0.0033255999184595,-0.1353465503170006,0.1516074375909597,0.0449882826051706,-0.0726792330185318,0.0149812989198767,0.0,-0.1578978489567702,-0.0804713429846644,0.0198172771034084,-0.0847761467570899,0.0994044859919854,-0.1941887765824622,0.0806205388629931,-0.0055857733730067,0.0421366917050741,0.1975429301968134,0.0107229155911204,-0.2722560731437531,0.0777363039227666,0.1120422524574635,-0.0312212928853052,-0.0224765233839945,0.1963353224706905,0.0195674048538574,0.0311657215717939,0.0425881583432785,0.1207736972442856,-0.0023158561317341,0.044371668861681,-0.0163371113064425,0.0011661475050713,-0.1053600060741113,-0.1621831137572787,0.0163116749971445,-0.0215225512678735,0.0966017949928944,-0.1147684431634649,1.0,3.0,2.0,2.0,30.0,0.75
