,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,NAEXKP01CLQ652S,LRUNTTTTCLM156S,a,b,A,B,s,R_y
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3513436011342125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,30.0,0.5
368,0.0158046449403543,0.178174512788788,0.0949510860247298,0.0,0.0,0.0,0.1359722897650426,0.0,0.144294204441517,-0.0736197564758621,0.0,0.0,-0.0482492628201554,0.0,0.1753215332141089,0.0,0.0,0.0,0.0148144406964459,-0.1065247993098205,0.0,0.0,0.1280814747168553,-0.3551066552974439,0.0,0.099365570768499,0.1235768101807601,0.0,0.0972287800260137,-0.045276579115774,0.0,-0.0220614646610764,0.0,0.0,0.1066009536917925,2.0,2.0,2.0,2.0,30.0,0.75
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054538573568205,0.0160206414068383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314700270580973,0.0,-0.0332490761319335,0.0,0.0301144921998298,0.0,0.0,0.0,0.0,-0.0495962749552096,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,10.0,0.25
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2502198980379644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3859099138778643,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,10.0,0.5
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2731658626903702,0.0,0.0,0.0,0.0,0.0,0.0,-0.0582607780520977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,10.0,0.75
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907834475480249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,20.0,0.25
373,0.0,0.3483222979258799,-0.0120026219067559,0.1623385564724153,-0.0937334130523976,0.1144268450846674,0.0063322546545101,0.1380039018073798,0.0603791732073237,-0.0809816835999112,0.1047089148316376,-0.0899368706800533,-0.081894561511053,-0.0203494266377006,0.0189932527220415,-0.2016400387446443,-0.0532041493602098,-0.1347676127409046,-0.0424577675008574,-0.1116110037547008,0.1354649628564953,-0.0944630190407745,0.0857122805906989,-0.1327708504932627,0.1450122869703816,0.2268350034621765,-0.0740342220596418,-0.1987734369058186,0.0781394434067745,0.0274309914239495,0.1730789914139195,-0.0698695369518124,0.024508963740014,0.0342925593531884,0.0530214830616912,2.0,2.0,2.0,3.0,20.0,0.5
374,0.0482459058164417,0.0061419057921303,-0.0551428241273749,0.0151527000477657,0.0595785946577808,-0.0390241483624279,-0.0117658543276462,0.1754601760519211,-0.0170133411828865,0.0,0.0458989196964694,-0.0303670894441281,-0.0710982433443905,0.0060905225648693,0.1846720110264672,-0.0810745276420082,-0.0399832171433003,0.0744921686846549,-0.0039803047368499,0.0193263500233909,0.0711473172473333,-0.0024768367418839,-0.0547611157012708,-0.104064060362243,0.0653037890325758,-0.0011842460035689,0.23139931476938,-0.0726096977328864,0.031207857815425,0.0446225560711108,-0.052004993187364,0.1600602924492182,0.0647689140130363,-0.0622522320913295,0.0,2.0,2.0,2.0,3.0,20.0,0.75
375,0.0323889975262758,-0.0339384832240381,0.1190175102569148,0.1030796191900867,0.0086055692256136,-0.0099149478900098,-0.0514104584536067,-0.1094039849133764,0.0,0.0264684644723822,-0.0045128304949003,0.0704791448972242,0.0403154917557229,0.0,0.0099637794181271,-0.068163354374712,-0.1324570729585439,0.0,-0.1578483909880876,-0.0227409580758372,0.043058294584466,0.0,0.0,-0.0117558822219246,-0.0405665226445526,0.0,-0.0143694960130896,-0.0482992385821045,0.0445271915264654,0.0849125646828248,0.0724687532524982,0.0749513788542803,-0.0507641387415385,0.0603024978657566,0.0637590229058356,2.0,2.0,2.0,3.0,30.0,0.25
376,0.0,0.0048639903382406,0.0,0.0378614596523008,0.0199974729866167,0.0,-0.0029297875221469,-0.0134728584760705,-0.0210763760708189,-0.0146484831850559,0.0280504900084799,0.0379605265986163,-0.0194834048608293,0.0165669831488748,0.0047010241595769,-0.0019666084963213,-0.0229367325020344,-0.0035993090137235,0.0591958605753708,0.0,-0.0112659166063665,0.0053942552156111,0.0102282783218112,-0.0230972877537482,0.0,-0.0116280981487947,-0.0209071923512295,0.0136486716648537,0.004878534040246,-0.0037945951064893,-0.0389357376108585,-0.0035558725692435,0.0149848354513048,-0.043322624464322,-0.024603791260749,2.0,2.0,2.0,3.0,30.0,0.5
377,-0.2778668547289738,-0.0016553323001142,0.1910419487319349,0.1271411245612403,0.1294191276484494,0.0625821900709386,0.2096602661087606,-0.0220135450205997,0.0455091490320422,0.10095697998331,0.1730144131001429,-0.0569603971250446,-0.0753211173547753,0.0,-0.0257642438702042,-0.0261980688536946,-0.1085940196964073,0.1085776375308172,-0.0676112568493034,-0.1259371611048109,0.0636487576489173,-0.0985090072017163,0.0,0.1604500780885931,0.1686721399638372,0.0,-0.1322200268778723,0.0581535007323784,0.2020611714910432,-0.01641944820905,0.0887156390650647,-0.0449653687878588,0.0647298482100252,-0.0087891702738042,-0.0045300528982637,2.0,2.0,2.0,3.0,30.0,0.75
378,-0.0212336113729439,-0.0281156821846937,-0.0071815009530524,-0.0485760213472228,0.0,-0.0200254581969907,-0.0598565656125463,0.0,0.0,0.0,0.0,0.0,-0.0206239893235243,0.1382069819348305,0.0496413293290979,-0.0066261593825085,-0.1219955265916375,0.0,0.0,0.0,-0.0116614838354936,-0.0195252281734833,0.0,0.0,0.061043310899877,0.0443720861148042,-0.058112365753908,-0.061483984853406,0.0782929052224553,0.0,-0.2020045268825727,0.0274876690036119,0.0,-0.0307834198388324,-0.0190893152832559,2.0,2.0,3.0,1.0,10.0,0.25
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2451878017719546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,10.0,0.5
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2863609130988336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,10.0,0.75
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3338898506450693,0.0,0.0,0.0,0.0,0.0573155064674066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,20.0,0.25
382,0.0883102925959558,0.0180163995481302,0.0,0.1199478593513592,0.1543000314044981,0.0951551029060988,0.0109163589261277,-0.095463816749148,-0.0127277193817737,-0.0620053734109404,0.0,0.0534116000519979,-0.0287680933961317,0.0864881231573707,0.0,0.0,-0.0177880828750648,0.0421276448230611,-0.0072726703525679,0.0,-0.0184977994960711,0.1513033099964071,0.0596091297991227,-0.0407639398369117,0.0177070978665885,0.0580069043867882,-0.1066115687808867,0.0221440135500178,0.0546460595671833,-0.0902186198976548,0.0861381146355848,0.0187407210280283,0.0013582043994058,0.0,-0.0248942224657736,2.0,2.0,3.0,1.0,20.0,0.5
383,0.07243316786353,-0.0101704897601988,-0.0942780363570551,-0.0156913231733134,0.0293218657267105,0.0777911977053282,0.0246039520770215,-0.0603338241224496,0.1614042922946978,0.0098258113867555,-0.0490165546050652,-0.026814519873322,-0.2063716854652985,0.0711967955667357,0.1169508756012297,-0.1601046622161,0.0360689274339852,-0.0836110850159853,0.0190851048802432,0.0275470989542889,-0.1103352558625361,-0.0211355874225574,-0.097812516452555,-0.1583287900619898,0.2040397683580828,0.092523453082665,0.0212387017764588,-0.1034582202977997,0.0773157329661594,0.1024179880582529,0.0136975580644368,-0.1704624336687125,-0.0098754821563635,0.0766842600392112,0.1522982282933979,2.0,2.0,3.0,1.0,20.0,0.75
384,-0.0935444470418084,0.0,0.0,0.0778768431218279,0.0,0.0,0.0,0.0672911656124089,-0.0089498774066598,0.0,0.0,0.0,0.0,-0.0975394456697801,0.0,-0.061703114816294,0.0,0.0,0.0,-0.0576856899527168,0.0,0.0,0.0,-0.0533974276077845,0.0,0.0,0.0154888741649584,0.0,0.395359095674877,0.0683523743444714,0.0,0.0717839711018631,0.0,0.0,0.0034102977644436,2.0,2.0,3.0,1.0,30.0,0.25
385,0.0541345740244829,-0.1371108474215114,0.0048261721203125,0.0150981101259849,0.0220207876356333,0.1596801573939286,0.092040587626253,0.0963123469249166,0.0541565052782194,-0.0853807987781021,0.1017089223968431,0.0911020656172005,0.0656292731973515,-0.1718355828758202,0.09148088996013,0.0,-0.1014705325519206,0.0035404699208642,0.0299319063026963,-0.0486976480213079,-0.1464251633320084,0.1073706930324402,-0.0211462882988399,-0.0028639877261053,0.1163734770697351,0.2392025168168753,-0.136738789062397,-0.0699403781851122,0.0538821061779737,0.0110477645706066,0.0,-0.0977593722213418,-0.176787937050072,0.1284621209791503,0.0290156281315629,2.0,2.0,3.0,1.0,30.0,0.5
386,-0.1223303889404649,0.1461743898001324,0.0362623357620605,0.0653120114553184,-0.040368666818094,0.0313608778418962,0.0274599890096718,0.010126848759328,-0.0469067787704275,-0.0005525577637562,0.0932471059635346,0.1500581856118509,0.0494071343558452,-0.1649205164590649,-0.0407961813406328,0.037454331336932,0.0444493916313417,0.0200620117468717,-0.1152141129128776,0.0433832254225384,0.0106050528684111,-0.0064231649873998,-0.080064416170789,0.0950447133973749,0.1815212188165083,-0.0298695803009409,0.1069355813211901,0.0054575336945367,0.0251157314064936,-0.0274161451424623,-0.0864738132385066,0.1566130198173004,0.0,-0.0095934710608759,0.0736103044189605,2.0,2.0,3.0,1.0,30.0,0.75
387,0.0,0.0,0.0,0.0,0.0,0.3852259373689937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.231830676822888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,10.0,0.25
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0331022420312704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474692398485856,0.0,0.0,0.0,2.0,2.0,3.0,2.0,10.0,0.5
389,0.0,0.0,0.0,0.2377933224888304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0315546445342518,-0.2454284490944414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0580326072098631,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,10.0,0.75
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6224435636467642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,20.0,0.25
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5792350716401917,0.0,0.0,0.0,0.0,0.0,0.0,0.2360313548671324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,20.0,0.5
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.119037228565579,-0.053479262887852,0.0,0.0,0.0,-0.0546490176027197,0.0,0.3269417225736744,0.0,0.0,0.0,-0.053223966754321,0.0,0.0,-0.0064858135875222,0.0,0.0,-0.0508816382841397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,20.0,0.75
393,0.0800338127288973,0.013686317113753,0.20979005744547,-0.1164038569916457,-0.1636178720759868,-0.0077435407356141,0.0342886412255805,-0.0537947518432223,-0.0128092644299396,0.0503857453306525,0.0803177502152005,-0.0157643809242135,-0.008428836292965,0.0362937412992876,0.1312888099215474,0.1189395571025024,-0.0513649036187383,0.0897798761317622,-0.0056133337895972,-0.1049993447141308,-0.1291982886429329,0.0695933848999677,0.0801689183286061,0.1341480999944144,-0.1730671122504146,0.2313672974311757,-0.0563853800913737,-0.0665460186488806,-0.0015455787036364,0.0666835846497821,0.209010170735,0.0509714869587665,-0.0785066012036622,0.048916735451333,0.053264493897097,2.0,2.0,3.0,2.0,30.0,0.25
394,0.0677358615361602,0.1009770507510248,-0.0047795491486527,0.0,0.1570531309242098,-0.1456691794366706,0.1009007423405516,-0.1084075411680563,0.0,0.0,-0.0048240843010732,-0.0413929284252495,0.1171642363335571,-0.0210759843260056,0.1363841900382741,-0.0562895978045363,-0.0550617216327213,-0.1935042829541925,0.1709044038417765,-0.0863679419711104,-0.1243478810717987,0.0,0.0727256637864199,0.0160635218293015,-0.0678736626175664,0.0222735647296193,0.1287852040101668,-0.0757503737713397,-0.0054020047336755,-0.0878058481188347,0.0698347006974976,-0.1383102656368206,-0.076340194901155,0.0,0.1142196935881865,2.0,2.0,3.0,2.0,30.0,0.5
395,0.0,0.0659839113420205,0.0,0.1480448345880961,0.1951410131962765,0.0,0.0,0.0,0.0,0.0,0.0,0.0565336980881704,0.0,0.0,-0.0055319735580788,-0.0758239300442688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2154813709208018,0.0,-0.0063964653534523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,30.0,0.75
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.068575541030192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1503653350244975,0.0,2.0,2.0,3.0,3.0,10.0,0.25
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824686987501259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.5
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370558295379862,0.0,0.0,0.0,-0.3384868777237668,-0.1526520825627724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.75
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3747967471829603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,20.0,0.25
400,-0.0932646329936624,-0.0044138725672805,0.0799551072926891,-0.051802116401191,0.0501789214366574,0.0734766643078659,0.169571857977506,8.800073853115981e-05,-0.0745132703653957,0.0846698631230436,0.0269589792048363,0.0341685911453539,0.0259112074927324,0.037123804563738,-0.0300146686274931,-0.1036281840112265,0.0237903999926851,0.1578830165604196,-0.0241678606933487,0.0448770937763295,0.0004977977727622,-0.0158901050211655,0.035790161003852,-0.0062263928448062,-0.0366602846867792,0.0790111661486999,0.1050198921310757,0.0133818592260603,-0.0322319791522251,-0.0687522559973352,0.0727292387656261,0.0664496796698454,-0.1394339684699364,0.0026033307312694,0.1049821696987028,2.0,2.0,3.0,3.0,20.0,0.5
401,0.0099582389120844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,20.0,0.75
402,-0.0385748321325347,-0.024141136974316,0.0153056360667698,0.1043311701958414,-0.029958942407756,0.0069936490532287,-0.0792949629488079,-0.0015306712635596,-0.0592565284791652,-0.0205565195100731,-0.0457736342992946,0.0050754092906418,0.0685084131930441,-0.0365834661782175,0.0185035600249293,-0.0368953928540009,-0.0194544560336442,0.0403972399180548,-0.0264678792131487,-0.0533046147357315,-0.0067509897983482,-0.0252779624120638,0.1063561116359825,-0.0202023620056802,-0.0094613004358817,-0.0166405224172729,-0.0159595248494347,0.0498614223717659,-0.0266156001868228,0.1189313676604181,-0.0019299300374598,0.0321774880626672,0.0,0.0070103081813115,-0.113153655245894,2.0,2.0,3.0,3.0,30.0,0.25
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131940002177237,0.0,2.0,2.0,3.0,3.0,30.0,0.5
404,0.0,0.0,0.0,-0.0382603277033459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286994513530883,0.0,0.0,0.0513495862332953,0.1666880800812544,0.0,0.0,0.0,0.0,-0.1523450219143159,0.0,0.0,0.0937741864797893,0.4169457602924244,0.098552781584706,0.0,0.0,0.0,-0.1354929371063748,-0.0426838408828969,0.0319577483396837,0.0,-0.041507836381919,2.0,2.0,3.0,3.0,30.0,0.75
405,0.0,0.0,0.0,0.0253258635338972,0.0,0.0,0.0,0.0,-0.0083745842155509,0.0,-0.0111748362286043,0.0,0.0047719120906135,-0.0179812356548351,0.0293619219454771,0.0,0.0,0.0,0.0,0.0205078203006194,0.0,0.0,0.0,0.0,0.027503807834705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370882656341656,0.0225520943551652,0.0,2.0,3.0,1.0,1.0,10.0,0.25
406,-0.1607882495254711,-0.0417653704953597,0.0161572214007062,0.0376607379568737,0.0508628464671231,0.0372220812340317,-0.095212257467931,-0.0977426336988846,0.1119730152482252,-0.1777606274968671,0.0793901835087976,-0.0045624243996464,-0.1303128383803152,0.0574947297177411,0.1087532103504771,-0.0373294398763209,-0.0657075690514892,0.0584004748630584,0.136322863169413,0.0,-0.1537621943666818,-0.0760333062886991,-0.0238793552675631,0.2175412979697357,0.1147532074683908,-0.0633611588980631,-0.0375680288813166,-0.030362833594184,-0.0498851302025427,-0.0497276156555909,0.0239600511811394,-0.0674754042118182,0.0,0.0723900677492187,0.0886807642304427,2.0,3.0,1.0,1.0,10.0,0.5
407,0.0,0.0,0.0,0.0,0.1952214465774656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,10.0,0.75
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0230654652566004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0980599605271515,0.0,0.0,0.0,0.0,0.0,-0.1225069350227119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,20.0,0.25
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0830166442404199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,20.0,0.5
410,-0.058283803784108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0569974018620646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429817674954926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1007700422771208,0.0,2.0,3.0,1.0,1.0,20.0,0.75
411,0.1739247882541685,0.0,-0.072792724659594,0.1101097607136396,-0.0250791204746249,-0.2673293974324617,-0.1219392979655229,0.2455019193888072,0.0,-0.2138689850933753,0.0617723763486349,-0.1271000564400294,0.3269424737140672,-0.0265774395873318,0.1215899879705354,0.1365463927665743,0.0520214333304642,0.0638232223915712,0.0,-0.12657138917352,0.1909052461760298,-0.5010090501414094,0.2333604490579552,-0.1569786771157804,-0.2602886368848564,0.2082947453736763,0.0166160435350223,-0.3831674349984257,0.6555182103539389,-0.0839659707371137,0.314015397592388,0.0429395091581723,0.1533220710934139,-0.0712046528619843,0.1625499972250745,2.0,3.0,1.0,1.0,30.0,0.25
412,-0.0024406245927839,0.2898926220717646,-0.0005025496642872,0.0,0.0326347153441288,0.1185892642241455,0.0405276581886672,0.0065671205175956,0.0646690581245231,-0.0825412098133467,0.0211277450632133,0.2010828336080495,0.0940665750426053,0.0405190574907719,0.1934206100449765,-0.138858730851418,0.0,-0.101528210554334,-0.0225116614281649,-0.1547918985955956,0.0,0.0395850655344688,0.0129978501753983,0.061857393787988,0.0268350172056322,-0.0002969013299787,-0.0938642476535215,0.0898198619452786,0.0648662609041643,-0.0855834371055164,0.2443462388194622,0.1589950895405133,0.0,0.0965890688848312,0.0336271146402966,2.0,3.0,1.0,1.0,30.0,0.5
413,0.0,0.235816858291476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0468667426976174,0.0,0.0,0.0,0.1374147077856646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0674566617481389,0.0679877643451246,0.0,0.0,0.2176637521710702,0.0,0.0,-0.0408765763729402,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,30.0,0.75
414,0.0,0.0050564770336708,0.0102575792284558,0.0369995786548259,0.0,0.0900157020449256,0.0818594459179541,-0.0769031094196691,-0.0517887254393273,0.0,0.0701533201961896,0.1335977282025079,-0.0940738371668648,0.0104288672441437,-0.0170076897176672,-0.1506925161321341,0.0637462829784979,-0.0790277524696592,-0.0040125192496075,0.0178738256761767,-0.1680585876923342,-0.0734124792811895,-0.0176601586664637,-0.074508665867246,0.1105526787131088,0.0211162974112208,0.0454119976107889,0.0,0.1319857246647451,-0.0360114460066232,0.0,-0.0071257496217458,0.0,-0.0340768177387075,0.1579102062904601,2.0,3.0,1.0,2.0,10.0,0.25
415,-0.2170892032126184,-0.1199076631153022,-0.0208752506539201,0.0084544310639332,0.0585355005171957,-0.1110578427850777,-0.1242029390811998,0.0449055634476011,0.0867444927347289,-0.0158534637996703,0.0367900228876267,-0.045066303935111,0.0493173939835035,-0.0272295314736862,0.0962710647146108,0.0956016360763696,0.0132803294347466,0.0994845576376398,0.0,-0.0984519217067863,-0.0113930614334531,-0.0414501850790542,-0.0325411124581843,0.0850176857496304,0.0235066665965105,0.0554003637457224,-0.0345179583894608,0.0287812779824694,0.0929452031002711,0.0088630077499708,0.0980188726662444,0.0534421026673548,0.0,-0.1971293682894921,0.2235981513485241,2.0,3.0,1.0,2.0,10.0,0.5
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541070713548908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,10.0,0.75
417,-0.1618409571485196,0.1706222491948172,0.1124728840836817,-0.0713465946838218,0.0816665753161459,-0.0407528850422042,0.0351081224007819,0.03305308130085,0.0458606629141748,-0.1274188201207856,0.044204666123115,0.0013967871457661,-0.2284758046118967,0.1069506472930864,0.1624870554906621,-0.0070939551297601,-0.0953514922721134,-0.0675566939948045,-0.1904496351189058,0.056254382865492,-0.0647415900509265,-0.2190622116639766,0.0642437013197904,-0.1507363065297971,-0.0529219883056,0.2972912076098433,0.0538932936805555,0.0233812879335153,0.0196499305160456,0.0900093653908515,0.0,0.1011545979875634,0.0148890966128974,0.013134913126482,0.1231019585391848,2.0,3.0,1.0,2.0,20.0,0.25
418,0.0457644715591557,0.0,0.0364404836292459,0.0,-0.0064486123160416,0.0,0.0,-0.0033848869513909,-0.003285415303642,-0.0726187519981716,0.0199262786098653,0.0131722528754347,-0.0414010657507435,0.0107050045792969,0.0340847311756765,0.0028010946064258,-0.000360997800548,-0.0413785981008567,0.0016756332316855,-0.0069153119417186,-0.0206835813702377,0.0044171602661182,0.0238918076357717,-0.0107959642132143,0.0516879613034297,0.0418946363914942,0.0241653211954885,0.0143669940839328,0.0193740940735327,-0.0072681918247659,0.0206973257635406,-0.0413063454782063,0.0213809318336514,0.0,0.0389780886989339,2.0,3.0,1.0,2.0,20.0,0.5
419,0.0,0.0,0.0,0.0,0.074055574707453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,20.0,0.75
420,0.0,0.0,0.0,0.0,0.0,0.0180696620386258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1228359937690407,-0.2178860517449951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,30.0,0.25
421,0.0109540331453358,0.2595767807346495,-0.1203589867062126,-0.0982168408083088,0.0749509181298973,0.213412351297138,-0.1321799088489598,0.0128393274930591,-0.0336455095177256,-0.0485105146316806,0.0166216185572723,-0.1829601670042237,0.1560345633026933,0.1516082514118918,0.1261025499915909,-0.080059375145475,0.0095742678622088,0.003637251034066,-0.0950795645781713,-0.0505601390065629,0.0510688130978068,-0.0428617686442634,0.0605045235418775,-0.022032217536131,-0.0626922472707072,-0.0292122130366884,-0.0203793802359569,-0.0476951256806492,-0.0052045328598559,0.14060427306046,-0.0910584294091497,-0.0900597720974741,-0.1858513202655834,0.0299733677252449,0.2086428098542272,2.0,3.0,1.0,2.0,30.0,0.5
