,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,WUITWN,a,b,A,B,s,R_y
188,-0.0015643545704143,-0.0178785454123233,-0.0229756029018722,0.0307350639793375,-0.0169676256890953,0.0038472354769967,-0.0035848881788599,-0.0355922456419081,0.0155718525076362,0.0069056382138917,-0.0054696817591656,0.0006649078162395,0.0341016154832731,0.0129459334296819,0.0011684450374351,-0.0117276305443658,-0.0134129655828585,-0.030415609912365,0.0112638998498942,0.0246651968851016,0.000140311207976,-0.0277839211254072,0.0,-0.0127262911609917,0.0,0.0,0.0159941814872183,0.0,0.0117075063737939,-0.0001406970181935,-0.0109240834388907,0.0255775401916704,0.0165761216936132,0.0,1.0,3.0,1.0,3.0,30.0,0.75
189,0.0,0.0,0.0,0.0,-0.0715049530378073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0943688051228545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.25
190,0.0,0.0,0.0319176344717502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.5
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0214476205762758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.75
192,0.0,-0.109922586480183,-0.0492660829738004,0.0,-0.0660897367409243,0.0,0.0,0.0,0.0865081161088807,0.0,0.0438783914703796,0.0,0.0,-0.0806117032156508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489923051578154,0.0,-0.0213039447139661,1.0,3.0,2.0,1.0,20.0,0.25
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1467308458643484,0.0,0.0,0.0,0.0,0.0,0.008468008786184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1750533197481328,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,20.0,0.5
194,0.001800685041517,-0.0075504016502448,-0.0028923924595409,-0.0007525892084303,0.0,0.0016759554412236,-0.0019515202267071,0.0028638324975715,0.0072049416886435,-0.0045276859749631,-0.0028808070248282,-0.0018071591258432,-0.003292370407906,-0.0071750881352897,-0.0075543688427621,0.0026548746620473,0.0024097243210561,-0.0003095159327813,-0.0023174517521775,0.0017482005346316,0.0002875651880909,0.001526142595412,0.0030398911232472,0.0043368633365012,-0.0033310929534763,0.005605387864683,0.0013605187233536,0.0009510853783946,-0.0060580678062732,-0.0004633918909619,0.0017948614355038,0.0023337995734475,0.0051145608479888,-0.0014450338946481,1.0,3.0,2.0,1.0,20.0,0.75
195,-0.0050535554258316,-0.0389586870139813,-0.0292389968266625,0.0016974865819782,-0.0262596037671666,-0.0452782558872916,0.0207892969147852,-0.0011545806558163,-0.0017712335749008,0.0,0.0,0.0217723479809158,0.0243505922487553,0.0253961630934686,0.0218256505214805,-0.0228085423152069,-0.0370780905366787,0.0165708267947488,0.0590895594132259,-0.0093142869005089,-0.0153780054672662,-0.0077820385168351,0.0358975083363963,-0.0858423840615888,-0.0010663270884748,-0.040472100178962,0.0013564201202507,-0.0189948117539703,-0.0087523257046248,0.0092282991842934,0.0161150224875585,0.0393399512717336,-0.0205677336293461,0.0338767077170206,1.0,3.0,2.0,1.0,30.0,0.25
196,-0.0282743470348643,0.038183482745653,0.006702974101287,0.0,-0.0036283540553718,0.0,0.0,0.0,0.0546253296960005,0.0,0.0092885679160423,0.0,0.0645316271690022,-0.0099081550326861,0.0,0.0037027622915093,-0.0194679502229913,-0.0235643869508323,0.0,0.0,-0.0068687712289405,0.0083379448775978,-0.0142305171155563,0.0,0.0,0.0218498643807832,0.0,-0.0119416576137299,0.0278429550340926,0.0118508004897989,0.0014081097093689,0.0,0.0075023016092532,0.0083676032682624,1.0,3.0,2.0,1.0,30.0,0.5
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694903045433564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,30.0,0.75
198,0.0,0.0,0.0,0.0,0.0,0.0597789320387091,0.0,-0.0553023897152158,0.0063662433055342,0.0646332547468216,-0.0291829610310793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146171952167328,0.0,0.0,-0.012804330008745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046613526546837,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.25
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898676081154445,0.0,0.0,0.0,0.0317065035435833,0.0,1.0,3.0,2.0,2.0,10.0,0.5
200,-0.0559243470317834,0.0,0.0,0.0,-0.0632064640499193,0.0,-0.0512961798682526,-0.0016134350624752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.75
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0208080054473,0.0,0.0,0.0,0.0,0.0,0.0,0.0516253627587048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434484179647787,-0.0062113058992989,0.1040008963829561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230240220334777,1.0,3.0,2.0,2.0,20.0,0.25
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504702828829042,1.0,3.0,2.0,2.0,20.0,0.5
203,-0.045119912997834,0.0153318725813788,-0.0266834517491828,0.0346514424535831,-0.016000173035896,0.0,0.0248923102121631,-0.0265514202977943,-0.0474775120814345,0.0721259411128789,0.0141099325705451,0.0354208239149719,0.0620386218757446,-0.0157694660052116,0.0694824534511936,-0.058611034480436,0.0079156975428895,-0.0844877603102056,0.0245000074308501,0.0232644989357627,0.0597966685465722,0.0542108616137039,-0.0372665856452309,0.0069105052656466,0.070242611895368,0.0998300775790364,-0.0920199836331716,-0.0390419344625656,0.0227933113354897,0.0253101049240602,0.0271455287804431,-0.0265277430723833,-0.0299671902428995,-0.0260082021446552,1.0,3.0,2.0,2.0,20.0,0.75
204,0.0504038103903984,0.0216703392041991,-0.0418302820632606,-0.0024250902163829,0.0175775079986804,0.0,0.0430691291094145,-0.0032725446999605,0.0,0.0064055411603925,-0.0084452957971521,0.0334582127468878,0.0141844073295995,0.0348136581692332,0.0604100128972162,-0.0071072915372114,0.015877895393301,0.0503792931686927,0.0296780810755449,-0.0678673653488872,-0.0010521355494535,0.0299950790843476,0.0,-0.0127964514267313,0.0054927557109834,0.0294909019008169,-0.0124829072128745,0.0008464939944097,-0.0083769156940284,0.0057417298886302,-0.0440931254631401,-0.0370154467383085,0.0284321066398794,0.0080910637527942,1.0,3.0,2.0,2.0,30.0,0.25
205,-0.0140321405082483,0.0163827636817986,-0.0241273140014036,-0.0274270019489322,0.0251087659192236,-0.0167753694482537,0.0098703613132551,0.0110899613570734,-0.0116663658743418,-0.0116106948877816,0.0224122679481593,0.0113339125393712,0.0121787369047727,0.0090727233497971,-0.0136548692407332,-0.0220645311163163,0.015005212984465,0.030273390685146,-0.0076085829828356,-0.0104845592014001,0.0128068016013592,0.0268154131872248,0.003829048903352,0.0124256745221926,0.0,0.0224884966034593,0.0224210607444194,0.0049198895955359,-0.0180455083051277,0.0018903218296755,0.0,0.0010679966683674,-0.0177161603845967,0.0078015481105447,1.0,3.0,2.0,2.0,30.0,0.5
206,0.0,-0.026025367448886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270253583436098,0.0,1.0,3.0,2.0,2.0,30.0,0.75
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0810798455093185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,10.0,0.25
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063247140546378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,10.0,0.5
209,-0.0638242757851374,-0.0266227008025214,-0.0357471069756313,0.000406819143082,-0.0562985776560814,0.0405480065131495,0.0702769764793272,0.0476341184065295,0.0188249406652543,0.0505865770743888,0.0484449592831049,0.030388334633721,0.0350761567357808,0.0294596774988634,0.0226439664146315,-0.0170097494680738,-0.0338789242980474,0.0055850671330437,0.0,-0.0073524132947905,0.003333100248627,-0.0013982314892934,-0.016746870714924,-0.0216587795674338,-0.0657463609048776,0.0307224534540021,0.0,-0.0422990403756609,0.0,0.0,-0.0027614744285043,-0.0035152137770843,0.048896623461915,0.0128921809675216,1.0,3.0,2.0,3.0,10.0,0.75
210,-0.0049206519591761,-0.0237837313348448,0.0033058684782551,-0.0066730261102385,-0.0125344683424804,0.0259776476362182,-0.0065931626838597,0.005533827908034,-0.0027876070196029,-0.0141557504922834,0.0102618667125873,-0.0136825759502987,0.0139942023415433,0.0039758267232145,0.0011767859012786,0.0025645477977085,0.0057869969856164,-0.0230135481522532,0.0084344660396399,-0.0256777765573842,-0.0275078469850898,0.0172568379228845,0.0,-0.0115889925770906,-0.0079191359293643,-0.0443060359622898,0.0016852468277108,-0.0148321046404369,0.002239290600891,0.0010665019526633,0.0090180724932775,0.0,0.012884318666917,0.0130978414826365,1.0,3.0,2.0,3.0,20.0,0.25
211,0.0,0.0,0.0,0.0,0.0,0.0510901579617326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021844826991917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,20.0,0.5
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561710040420855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024217901354677,1.0,3.0,2.0,3.0,20.0,0.75
213,0.0,0.0311070119272586,0.0,-0.0157785140631805,0.0,0.055742761812077,0.0,-0.095959457029888,0.0427909432776603,-0.0399230797439912,0.0,0.0,0.0,0.0903368963780518,0.0,0.0064953744129329,-0.0958840738500877,0.0034954173242858,0.0253927717571901,0.0,0.0,0.0287403660116459,0.0034820665566696,0.0051444834309176,0.0,0.054533656324514,-0.0311640954640417,0.0314374703157518,-0.0650538942923123,-0.0196184734926854,0.0438221482938156,-0.0468740670814743,0.0,0.0,1.0,3.0,2.0,3.0,30.0,0.25
214,0.0,0.0,0.0,0.004095997905185,-0.0111836366501398,0.0254398325074801,0.0315802023402388,-0.0470833480090364,-0.013706644245063,0.0383228997941911,0.0,-0.0236342237212938,-0.0424146012940046,0.0015810243924047,0.0,-0.0096531486194726,-0.0529327038735468,0.0101989304822484,-0.0575234913796857,0.0143336057697789,0.0,0.0169784137159232,0.0275963944814679,0.0,0.0,0.0,0.011713348019155,0.0,0.0,0.0,0.0,0.0071836695027417,0.0,0.0,1.0,3.0,2.0,3.0,30.0,0.5
215,0.0347976534934025,0.0856036529322981,0.0461251808588064,0.0231004216892082,-0.0377281412471584,-0.0451041322229213,0.0559655068346771,-0.0685838624693713,0.0069124411381367,-0.0864927910553285,0.0341300721867377,-0.0074396925160804,0.0500443386068517,0.0,0.0065340581483452,-0.0138936189919715,-0.0735594818843916,0.0610424471374732,0.0577347481002629,0.0,0.0627201818739954,0.0,0.0359138140993565,0.0353445334809308,-0.0013201544467557,0.0,0.0545752622035211,-0.0125049763202861,0.0,0.0337428114816083,0.0,0.0136775333281064,-0.0440350822628184,0.0365309970250552,1.0,3.0,2.0,3.0,30.0,0.75
216,0.0,0.0,0.0,0.0608674852343647,0.0,0.0,0.0,-0.0133107290388735,0.0,0.0177515910327848,0.0,0.0,0.0,0.0,0.0,9.42226172890616e-05,0.0,0.0,0.0788293577312525,0.0566923972076681,0.0,-0.0244587912698098,0.0,-0.0257928704604222,0.0,0.063856674292131,0.0,-0.0782605476732566,0.058999509712212,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,10.0,0.25
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787764220288032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,10.0,0.5
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1715435436545688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,10.0,0.75
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0701529616189355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,20.0,0.25
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0788706623633744,0.0,0.0,1.0,3.0,3.0,1.0,20.0,0.5
221,0.0,0.0,0.0,0.0464635764281811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,20.0,0.75
222,0.0020382825163684,-0.0010126127280816,0.0274568842728711,-0.0088603461605464,-0.0015152068777123,-0.0168951361220983,0.0144853665882909,0.0030631738284516,0.0039782513507571,-0.0028560245878578,-0.0227342589844231,-0.0189865200019874,0.0038064295492878,-0.005482239285888,0.0277280499995241,0.0092954490842192,-0.0073348109993217,-0.012499190727686,-0.0221096340179729,-0.018367837501103,-0.0039457259593549,0.0015190343938785,0.0,-0.0113478115129949,-0.0082915400121061,-0.0065730334297125,-0.0097878278272931,-0.0067332247052723,0.017593200310815,0.0058543710860625,0.0079366211404154,0.016827632859326,-0.0165061705897655,0.0069202874586068,1.0,3.0,3.0,1.0,30.0,0.25
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0648401374946731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,30.0,0.5
224,-0.0033003765392077,0.0,-0.0148802450091458,0.0067107313813905,-0.0030045267714727,0.0108089560930324,0.0,-0.0100206374086713,0.0113856781079925,0.0,0.0310475991814357,-0.0480869314694244,-0.0087151769017774,-0.0173558629180387,-0.0195417189086609,0.0,-0.0140610395808227,0.0065954584815175,0.0134893909544072,-0.007719901306548,0.016592832801115,0.0146509353845662,0.0206721144039994,-0.0213160418699823,0.0245086969667304,0.0106413599564833,-0.0193824853973015,0.0062794176564062,-0.0029790925704418,-0.0102655969045332,0.011912111536152,0.0166933878568589,0.0078257870540819,-0.014654840673864,1.0,3.0,3.0,1.0,30.0,0.75
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1168128667274384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,10.0,0.25
226,0.0,0.0,0.0,0.0,0.0,0.0568652816839843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983242389070044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,10.0,0.5
227,-0.0243290642651638,-0.0137671774451265,-0.0363936104574957,-0.0029372092038448,0.0423431197548923,-0.013704111727563,-0.0624265332791403,-0.0640046326494701,-0.0222058259792674,-0.0074115419004067,0.0,-0.0125372222948907,0.0021135228343912,0.0090960476241052,0.0174991126705144,-0.0289366474017814,-0.0570542059255762,0.0456848271351887,0.0238267267751424,0.013858261379232,0.0605390042346845,-0.0052921835157194,0.0031710846705055,0.010387233763499,-0.0579470452054039,0.1495960535122521,-0.02876809296776,0.0470316326795851,0.0005689687328112,0.0178723134037272,0.0,-0.0390690589243024,0.0264485582265754,0.0129710105411094,1.0,3.0,3.0,2.0,10.0,0.75
228,0.0,0.0,0.0,-0.0058247753905385,0.0,0.0,0.0,-0.1084704246583765,0.0,0.0,0.0057564847317181,0.0,0.0,-0.0311721908978382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699544642823343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598569266027197,0.0,1.0,3.0,3.0,2.0,20.0,0.25
229,-0.0036320244407888,-0.0207099711001809,0.0164016676983175,0.0264418125418203,-0.0083806910828042,0.0,0.0,-0.0126234879406195,0.0230101464306678,-0.0319280549995301,0.0,-0.0006083262392861,-0.0190043512287777,0.0095025465678162,0.0093805456339848,-0.0315538039982557,-0.0020603191753436,0.0438426246491858,-0.0057109601330805,0.0,0.0,0.0,-0.0135980190311572,0.0,0.0,0.037685253488997,-0.0303072568353006,-0.0247176920346356,0.0278064586677761,-0.0031825503377965,0.0,0.0,0.0,0.0129708903136992,1.0,3.0,3.0,2.0,20.0,0.5
230,0.0,0.0,0.0,0.0,0.0,0.0385761659990805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,20.0,0.75
231,0.0076363598052421,0.0275085923315108,0.064498169451864,-0.0024919545421268,-0.0005753100873905,0.0227973955089493,-0.0271092231013998,-0.0101491440430143,0.0395029826687115,0.0368554578866194,-0.0040341373865981,-0.0564180725490402,-0.0152922154722942,0.0041425449281868,0.0023789286482672,0.0239717945568812,-0.0199336217929969,-0.0236202101766098,-0.0539767441337728,-0.0036732113724429,0.0058719215111479,0.0489710708608619,-0.0610599451783138,-0.0085343182444856,-0.0266829041233207,0.0406960766278047,0.0095371407522422,-0.0158701331161405,0.0038746963326397,-0.0207945543164044,0.0207617271382129,0.0079835812433291,-0.001651385736207,0.024181867446687,1.0,3.0,3.0,2.0,30.0,0.25
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916020514767006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,30.0,0.5
233,0.0,0.0,0.0,0.0,-0.028305820690668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,30.0,0.75
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413151993002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,10.0,0.25
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980145531789038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,10.0,0.5
236,-0.0265178405808638,0.0119638038992769,0.0,0.0037836189377665,0.0,-0.0112372224917209,0.0,-0.0248675406702354,0.0093047307072918,0.0,0.0,0.0,0.024674168895303,-0.0037932935779369,0.0,-0.0163420047524541,0.0064247580265732,-0.0041640835425089,0.0274812028692684,0.0,-0.0194757557714122,0.0,0.0,-0.0136378293344524,0.0,-0.019936697267826,0.0086808424169405,0.0028211115681147,0.0087843958153891,0.0216852989807989,0.0,0.0193831848010615,0.0023985484761327,0.0,1.0,3.0,3.0,3.0,10.0,0.75
237,0.0,0.0,0.0,0.0,-0.0735040035449204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369715193970378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,20.0,0.25
238,-0.0053163472458631,-0.0069127392198099,0.0140639642064652,-0.0137619762618062,0.0034714356501431,0.0008070861296984,-0.030407843973231,-0.012561019899016,0.0215877522934449,0.0185485459587659,0.0374771856294046,0.0266722864109853,0.0448859159569816,-0.0149801955805299,0.0229354783774262,0.0173891971461585,-0.0064109018013856,0.0051076234101396,-0.0002825136733762,-0.0024030782110255,0.0291237528978566,0.0074592415863288,0.006079135675115,0.0320106498394789,-0.00650984079986,-0.0326718690001738,-0.0078354914945057,-0.0171614246920044,0.0102344428666853,-0.0102172902429233,-0.0031633245443545,-0.0176003679094039,0.0119217727646328,0.0434987215818905,1.0,3.0,3.0,3.0,20.0,0.5
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316792104569868,0.0,0.0,-0.035680770876236,1.0,3.0,3.0,3.0,20.0,0.75
240,-0.0135651620761081,-0.0020189634802904,0.0140576770351778,-0.0208789409497479,-0.021799346000929,0.0258415820680914,0.0284253559230833,0.0088180724095748,-0.0078541599011049,0.0348772841707646,0.027483647116661,-0.0045175081961699,0.0423754661897207,0.0040775597136634,0.0074511139687512,0.0213643046769975,0.0286938321939562,-0.0062669447839403,-0.0163870988563039,0.0079167848239101,0.0042709580798622,0.012077712286105,-0.0039840258154554,-0.0053052121875767,-0.0260176892736924,0.0241637026421593,0.0044838495818943,3.517504332463048e-05,-0.0052569864025054,0.0283777040234089,-4.109743045982786e-05,-0.0095703632187516,-0.0032995169155534,-0.0107518891540336,1.0,3.0,3.0,3.0,30.0,0.25
241,-0.0327951062713105,0.0220321472389551,0.0206654310442864,-0.0012479393730747,0.0404937259119145,0.0055606457589761,-0.0088698304788351,0.0219872004115739,-0.0116508117288014,0.0,0.0062341561746571,0.0151052392285455,0.0032811558376866,0.0060137099445218,0.0,-0.0369483666454004,-0.0374384406785886,0.0068402396644773,0.0346086508615326,-0.0253354154442307,0.0182875488184198,-0.0017363894023465,0.0276811694505444,-0.0138032362834097,0.04741312595249,0.0113103413264485,0.0,-0.0191970020381383,-0.0226494754875069,-0.020753065948625,0.0126405961380254,-0.0279336438387,0.0220621787542683,0.0,1.0,3.0,3.0,3.0,30.0,0.5
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0704814373390077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,30.0,0.75
243,-0.000771307081635,-0.0197302076271773,-0.0033933810554318,-0.000866191408583,0.0013970073406634,3.403775798532446e-05,0.0044811738094212,0.0149201517727309,-0.0150207776623478,-0.0003657198931246,-0.0111755905024338,-0.006181498226805,-0.0005778917789869,0.0,0.0357643918199453,0.0091787257523847,-0.0060650063278599,-0.0253162948742998,0.0,0.0078742193087535,0.0063345706380148,0.0243864155630783,-0.0048463741900419,0.0134881870337744,-0.0098143407669439,0.0,0.0103184616633697,0.0018659479039736,-0.0073021276889878,0.0237030830983412,0.0071259966304058,0.0047779783834072,-0.0021449705120805,0.0084838223940598,2.0,1.0,1.0,1.0,10.0,0.25
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0723982196638582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031921641352807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,10.0,0.5
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1713707911662496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,10.0,0.75
