,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CLVMNACSAB1GQIS,NAEXKP01ISQ189S,CPMNACSAB1GQIS,CPGREN01ISM657N,ISLIRLOBL01STM,IRLTLT01ISM156N,ISLB6DBSE01CXCUSAQ,ISLSPASTT01GYM,a,b,A,B,s,R_y
127,-0.1252249136660988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3049171974362725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,10.0,0.5
128,-0.1771234946035011,-0.1793555451513608,0.136219781795194,-0.1395789668905873,0.1066930406918234,-0.3258195343777947,-0.1297579675237011,0.1059086615842691,0.10895116942443,0.3727768876683636,0.0,-0.1636265067901915,0.1195070388467603,0.3006691954184967,0.0981059435543976,-0.0405993520717174,-0.1185037344898316,0.6601200732966748,0.0909384379547746,0.0196881779283731,-0.1706152379280656,-0.1599020561924367,0.042915015896754,0.0482204630247187,0.0,0.0,-0.3231894091388983,0.0,0.0,0.0235775143138851,0.0,0.0,0.0,0.0,0.0132628336393599,0.0041399745477582,0.0849302109256251,0.1203642961753488,-0.0415452741274366,0.0370860993386219,-0.0752094325990075,1.0,2.0,2.0,3.0,10.0,0.75
129,-0.0937801900088962,0.0,0.0863210682633779,0.0329866249245567,0.1439201169972799,-0.064082744490882,0.1342154805384454,0.034405003810764,0.15375036616191,-0.0315425662296207,-0.0605612186806975,-0.0089822292035237,-0.0080904660272215,0.0209648379264947,0.0983728842258558,0.0309879925878433,-0.0888264459517619,-0.1254510002993479,0.0577239323806153,0.0035737213947151,-0.1535125992338981,-0.1545766325138739,0.0369102376857839,-0.1527097293653237,0.0061675589723087,0.0067116897224816,0.0270662329244514,-0.0667411700730678,-0.1289904490179396,-0.0491067599642126,-0.2146241432733696,0.0318241690172964,-0.0144959545382557,0.0160929604162547,-0.083846613893121,0.140943550809685,0.0168058103274474,0.1792039548999573,-0.1222855878642721,-0.0693712400173675,-0.0212792118990443,1.0,2.0,2.0,3.0,20.0,0.25
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3081536553772904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,20.0,0.5
131,-0.2127296336128795,0.0356977949371759,0.1886536155637604,-0.0207638449689363,0.0577024595506191,-0.1931094577159392,0.1384265794769455,-0.0017774761970431,0.0507665145987143,0.2332561152867557,-0.079581745571011,-0.0503944146935386,0.071389984428923,-0.0834984166674231,-0.0657867585857519,0.132946570768445,-0.1546372627846234,0.1063412239061367,-0.20953631902766,0.0009120411665274,-0.1200505966894842,0.0707412552584208,-0.1433246001206375,-0.001978741557031,-0.021815510284902,0.0536519195857783,-0.0576135062735265,-0.10274377564828,-0.0264917357669896,-0.0220483823494191,0.033681363122345,0.0616988653608015,0.1417290306331776,0.0337033799277505,0.0427073522407981,0.2077020622230436,-0.0760581341276953,0.0440066607649421,0.0523994007077149,0.0238897150244852,-0.1215835661735691,1.0,2.0,2.0,3.0,20.0,0.75
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1440897596393521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,30.0,0.25
133,0.0,0.0,0.002813838136125,0.0050266278233241,0.0,0.0,0.0,0.0,0.0,0.0,0.0469616461137992,0.0,0.0,0.0,0.0,0.0,-0.0013105273205995,0.0,-0.108224870220782,0.0,0.0110776976832449,0.0,0.0,-0.0799690309246589,0.0,-0.00328652848445,0.0,0.1294810099214617,0.0,0.0,0.0,-0.1217391497329476,0.0,0.0,0.0,0.0,-0.0945280287209502,0.2422048578799726,-0.0466864357476836,0.0,-0.0543701756331807,1.0,2.0,2.0,3.0,30.0,0.5
134,-0.0592349539364405,0.0,-0.0016310215228702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1036664561201037,0.4275956886553596,0.1561117468797501,0.0,0.0,0.1130443213250745,0.0893856297986711,0.0,-0.1719546787014192,0.0139729268201977,-0.032784129110722,0.0717620475428837,0.0,-0.0645146809272719,0.1845190841502427,-0.0329969679759859,-0.0658577776211246,0.0,0.0,0.0,-0.2249876299981739,-0.0191070076329955,0.2247973791699274,0.0,0.0,0.0,0.0,-0.0249050418729776,-0.2012830993560579,0.0,-0.1676108657493041,1.0,2.0,2.0,3.0,30.0,0.75
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0811356343215882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,10.0,0.25
136,-0.1344506746688051,0.0,-0.0402881211692546,0.132986605628446,0.0,0.0,0.0645030744730632,0.0,0.0242193822125529,0.0,0.0,0.0132524732260259,0.0,-0.0079169138385408,0.1856502166494473,0.0,-0.1046609048921244,0.0,0.0,0.0,-0.0368246173181761,0.0,0.0227412081649013,0.0,-0.2010696411526652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537957186357923,0.0,0.0,0.2203399420772628,-0.0706009509085448,0.0,0.0,1.0,2.0,3.0,1.0,10.0,0.5
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5778287273965996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0700067869907527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0571673549015666,0.0,0.0,1.0,2.0,3.0,1.0,10.0,0.75
138,-0.1862017527803219,0.1114760476858951,0.0,-0.0958376099608328,0.0221926454788931,0.002187434085892,0.0348071734399141,0.0812912406733475,0.0509718800257071,-0.0704483464765716,-0.1330382198376366,0.0196931198185243,0.0304198132141805,0.0062019630456457,0.0818434608709436,-0.0413757296074079,-0.1932341792788732,0.2282890832210424,-0.1532071295218561,-0.16785119597161,0.0265258102035423,0.0968420938398821,0.1231389550757039,-0.0954109106136089,-0.1198100714775196,0.1919343631083667,0.1062345349290664,0.1061924492931153,-0.185977101802906,-0.0321617143938496,0.0434853248604238,0.0154455586645253,0.106199309900063,-0.0800185113682504,-0.0474585907916748,0.1413110434839379,-0.0351235612087845,-0.0505235816894219,-0.0356224626080347,-0.1074074627124742,0.0285798561716868,1.0,2.0,3.0,1.0,20.0,0.25
139,-0.0822959699272651,0.0239854465824182,0.0711629444516284,0.0562881970736551,0.0709796058967293,-0.074406149914448,0.0089239812667711,0.0351602865388716,-0.0832003308846783,0.0,0.0357363106449288,0.0644854413793715,0.0,0.0691526105194385,0.0423095553627954,-0.098136375925347,0.0036829801791326,-0.0824954694749408,0.0227150250133709,0.0041006834834456,-0.0066803012597511,-0.0816076215678165,-0.0658915430432052,0.0632768292333416,0.0,-0.1010819372954259,0.0868266298042457,-0.0953227214766597,-0.079255990306632,0.0450019951216775,0.0269118640078688,-0.1555700661998844,0.0329089270553428,0.0293413854854356,0.0,0.0137398358524745,0.0321732856906972,0.0602415549078331,0.0119843217584275,-0.1846916210422829,0.0,1.0,2.0,3.0,1.0,20.0,0.5
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.252607330981645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,20.0,0.75
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3107544239547933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,30.0,0.25
142,-0.0246545618403496,0.0056829998036484,-0.0869406354858154,0.0209189003792219,0.043714750941975,0.2340445267079981,0.0460675781376452,0.1655025726951107,-0.0047825843273408,0.0735323460668367,-0.0617417820726745,-0.1430086223718356,0.1208918161906217,0.1751742803332333,0.0,0.1968471988206352,0.0087627449283844,0.2063732780166229,-0.0573053634660756,0.0,0.0573293729885663,-0.011693592898135,-0.0273445836622749,0.0194560833355184,0.0145608885355875,0.0439646786712168,0.1491084000851523,-0.0648047423993537,-0.033079600526782,-0.0499761741166224,-0.0806345061966302,-0.0247639511976432,0.0695965469823682,-0.0631797584257252,0.0582079586404594,0.0602187266144123,-0.1094670573978661,-0.1256739738088778,0.1068526244106634,0.1185669593153857,-0.2344983892415748,1.0,2.0,3.0,1.0,30.0,0.5
143,-0.2922984136346788,0.1324532990897724,0.0226779140920916,0.0,-0.0140255504849959,-0.0585548110437414,-0.035880992409346,0.1944446107886227,-0.0797339768032062,0.0953806426973076,0.0933666986082926,0.1427111663955537,0.1004633452197635,0.0319791119410002,0.4001125338957521,-0.0740899543209918,0.0713252888019963,0.0678788880627735,0.0117563722619632,-0.1053134772247773,-0.0057218097230363,-0.0739360073698917,-0.3126494455577465,0.0835605147552422,-0.073406236114327,0.0588143971580539,0.012256177728591,-0.2055020355987336,0.0243580409781322,0.1450526418980515,-0.0215056810538478,0.0258326550976623,-0.0891829136872287,-0.0043564129426826,0.1827448863305448,0.0,0.0043091386873112,0.0089559673804887,-0.1418649041469415,-0.0501323132656005,0.0665114763975543,1.0,2.0,3.0,1.0,30.0,0.75
144,0.0764735485031695,-0.1343795524314671,0.0642750290721767,-0.0523594614734382,0.0579371847687516,0.1690915147078001,0.1365221544512269,-0.1533476471732429,0.0601505881832148,0.1371672330537746,0.169248509245424,0.1089345395052539,0.0,0.3180006707343722,-0.0547965166128664,-0.0447193734227584,0.069811435555396,0.223481787344184,-0.058379190864349,-0.2121545741406137,-0.0102646595783122,0.021646427787606,-0.1992522511585941,0.1756972330886243,0.1177922930019753,0.0,-0.0075613286461021,0.0425559174369577,-0.1954523672254138,-0.2310149706916555,0.0151904499891116,0.1016318345486884,0.0,0.0504930458509171,0.077916564757208,0.0,-0.1145349233598025,0.0302582489484034,-0.274065873756685,-0.1231428361487451,-0.0042079336063212,1.0,2.0,3.0,2.0,10.0,0.25
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4893092948021125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,10.0,0.5
146,0.0,0.0493130159807401,0.0785657336660039,0.0,0.0400721791347657,0.0,-0.0420587923539175,0.0999235973111524,0.0,0.0,-0.0754223431095653,0.0,0.0,0.0,0.0,-0.0555471416333629,0.0,0.0546582508102358,-0.1010739134829223,-0.0423687144545346,-0.0988530509468024,-0.0662860542920543,0.0,-0.1698339285292505,0.0,0.0,0.0481549809565056,0.0,-0.0648275443140186,-0.0668022048035663,0.0,-0.0994702226215664,0.0,0.0,0.0,-0.0205318747764774,0.1083625347469336,0.0,-0.2253367283337762,0.0078975637008748,0.0,1.0,2.0,3.0,2.0,10.0,0.75
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1275158149080813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,20.0,0.25
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444560026838671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,20.0,0.5
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0196410129697029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1801935360617647,0.0,0.0,1.0,2.0,3.0,2.0,20.0,0.75
150,-0.201063604203659,0.0059955876804005,-0.059054570028607,0.0780687107633429,-0.0364957240544692,0.1850311119345057,-0.0108404650262279,-0.0386269060853111,-0.0563249373502898,0.0219850242521133,0.1433659060417044,0.1157835297712271,-0.085719112379109,0.0,0.0336076208866317,-0.0665739281810805,-0.0248544186300976,-0.0174522113177423,-0.0361287475921209,0.0,-0.041070336125427,-0.1504838482906587,-0.1756700343039123,0.0634962542552713,-0.1825467999213575,0.0,0.0,0.0,0.107774877016639,0.0459574639702694,0.0,0.0,0.0,-0.0227873191107197,0.0,0.0,0.0,0.0336293548202872,-0.0842295719116307,0.0098632667482143,0.0,1.0,2.0,3.0,2.0,30.0,0.25
151,0.0,0.0269667003835963,0.0,0.000743412841689,0.0,-0.0074791256903919,0.0,0.0,0.0,-0.0115369820203925,0.0,0.058359169794882,0.0,0.0,0.0,-0.0705645316804288,-0.0536337596708013,0.1415358114884271,-0.2053569704664674,-0.0931745989219558,0.0796073802225641,0.0,0.0,0.0252984855401723,0.0,0.0,0.0,0.1162581606662823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.147534936257941,1.0,2.0,3.0,2.0,30.0,0.5
152,0.0,-0.1333219608175551,0.0459272446471356,-0.0777810323550021,0.0,0.0,0.0276570963373003,0.0,0.0,0.0,0.0406877128616413,0.3968439510943931,0.0,0.0,0.0053477068468376,0.2846418603860194,0.0,0.1713224520878673,0.0,-0.4438620628787236,0.0,-0.0642916917956431,0.0,0.0,-0.1800317510590027,0.3901855578596506,0.2573406190737011,0.0,0.0,0.0,-0.3631501858605181,0.0,-0.4116385637083725,0.0,-0.0932808465809625,0.3514544439447384,-0.1770496896512094,0.1192215122225705,-0.1443497088631875,0.2444431282235183,0.0553393642546911,1.0,2.0,3.0,2.0,30.0,0.75
153,-0.1123500382859269,0.0,0.0852862398894826,0.0233282957573492,-0.1962525467304726,0.0764797436058297,0.0,0.0596201248400417,0.3053791188177664,0.2598327810213717,0.0,0.3009400471565029,0.203614995895233,0.1897852833758006,0.0562748670645249,0.0,0.0,0.3055171798833205,0.0,-0.312960979148238,-0.0491425968269758,-0.171836020188513,-0.1445420960094131,-0.0248693653285691,0.0,0.0,0.1071973770352211,0.0,0.0036697417279492,-0.3470535030039237,-0.2073227207277039,0.1871538945475248,-0.0178745716502511,0.1811458744310374,-0.1012020212662185,0.0,0.0,-0.0064478592707268,0.0,-0.2611667228411553,0.0,1.0,2.0,3.0,3.0,10.0,0.25
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4320353355716699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,10.0,0.5
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069917368145356,0.0,0.155628393071655,-0.1634015505209829,0.0,0.0,0.0,0.0,0.0,-0.0046427896078611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0393153951027234,0.0,0.0,0.0961994881606037,0.0,0.0,0.0927899918671038,0.0,0.0905754842749818,0.0,0.0,-0.3141329204116284,1.0,2.0,3.0,3.0,10.0,0.75
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4741925192414035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,20.0,0.25
157,-0.0833981256279032,0.0995680437728604,0.0185373242933766,0.0865395260806435,-0.121782424926929,-0.0407256971168808,0.0507061019308411,0.0393975830858465,0.0761002702266271,0.0597248314119766,-0.0647886049400657,-0.0948392059910572,0.0198637913405767,0.0236186646575283,0.0484681169076958,-0.0486341749774677,0.1053256030366557,0.0030650281202888,0.0471918051221937,-0.089219978919633,-0.1789196025506187,-0.0413171789461509,-0.1705140242969258,-0.0362825693263239,-0.1263398126894795,0.0629197719472178,0.0005830734450957,-0.0327601231395059,0.0240669563778847,-0.0717535736886972,-0.0713804145892537,-0.0579747713118024,0.0059705610331042,-0.0423771056338571,0.1181962836377775,0.0584675488507718,-0.131633209389798,0.0961133380069186,-0.123427517342742,-0.075965078660018,-0.0417943820245705,1.0,2.0,3.0,3.0,20.0,0.5
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555159735595619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,20.0,0.75
159,0.0571528414336514,0.0,-0.0858748906166195,0.1779664873873103,0.0,0.1501021863655192,0.0841132787477706,-0.0050709577101835,0.0499127262213381,0.0277086415325693,-0.0244605342310602,0.203466624704774,0.0,-0.2015962803167003,0.0,0.0,-0.0535343459506414,-0.1043491745229147,0.0415622116793395,-0.0191669024894607,-0.0699462412856058,-0.0868279054885573,0.1330773582936654,0.0291462309396839,0.0186390422171809,0.2095895283302297,0.004082371798738,0.0,0.0,0.0,-0.1026106776192977,0.0,-0.0447223700688291,0.0013620530616185,0.0148200939798815,0.0,0.0,0.0040576834316243,-0.1337780858812087,0.1230471165326903,0.0886789562108907,1.0,2.0,3.0,3.0,30.0,0.25
160,-0.1447817883989486,0.1178510155602151,0.0,-0.0095999917621959,0.0,0.0431345962295157,-0.1229199374116315,0.0,0.0,0.0935868289933064,0.0,0.0390469197860406,0.0,0.0668909355242511,0.0,0.0,0.0,-0.0243430317897552,0.0765074373852872,0.0040527727175405,0.0,0.0,0.0,-0.0974876617222561,0.0,-0.0203866942723254,0.0,-0.157943455528218,0.1041899054158189,0.0,0.0375444430114744,-0.0807818511487124,-0.0385660599584882,0.0,-0.1199958555142054,0.0,-0.0257499895416614,0.0,-0.2179338920659218,-0.0167993048985477,-0.0428024197964466,1.0,2.0,3.0,3.0,30.0,0.5
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241722748287904,0.0,0.0,0.0,0.4277133417104837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269553067968165,-0.3474668584232732,0.0,0.0,1.0,2.0,3.0,3.0,30.0,0.75
162,-0.0548343182639525,0.0,0.0,0.1473679734977177,0.0221676120103463,0.0,0.0,0.0,0.0605800163078795,0.0529144328362114,0.0,0.0,-0.2258151303499883,0.0,-0.0179534102767057,0.1488087775457496,0.0,0.0,0.0,0.0063241958622917,0.0,0.0931834577246101,0.0805882975880751,-0.2160015348045774,0.0,0.0,0.0,0.0,-0.0125961070536814,0.0,-0.088794423168111,0.0437113897518749,-0.1321066657532628,0.0,0.0,0.0,-0.1359425137601904,0.0,0.1277075353013101,0.0,0.0,1.0,3.0,1.0,1.0,10.0,0.25
163,-0.1465979463205527,0.0419676256794161,0.0472516402301997,0.1076022032276258,-0.1435356132427762,0.1948962123447615,-0.1553150476961999,-0.0278058815111255,0.0880320610262019,0.1258500868808748,0.1369613718994715,0.0,0.1923405746694974,0.0381819809210099,-0.0244956955816502,0.0,0.0727496530272103,0.1244408583623834,-0.0418160264997142,0.0389384511494781,-0.1362687230989759,0.0,-0.0942777752748025,0.0921994541984005,-0.1979434863927521,0.3339204286057179,-0.0468700356553177,-0.1466000101146703,-0.1300461661130861,-0.2057689949899474,-0.0832286847598134,-0.0757152576727303,0.0,0.0,0.0,0.1953894085135136,-0.1280943463559571,0.029422914478582,-0.0240864704655644,-0.0930656095533938,-0.0581802329130568,1.0,3.0,1.0,1.0,10.0,0.5
164,0.019363889011067,0.0644794134487205,-0.0769339121163116,0.0,-0.0097067027580946,0.0,0.0,0.0,0.0092985117747291,0.0588610544793764,0.0,0.0,-0.0007437563606308,-0.0287189560683765,0.0047300641869618,-0.0557208753987247,0.0,-0.0147823237333911,-0.0338722157687565,0.0,0.0071147143775312,0.0533125640933974,-0.0377522502085774,-0.0007039322580554,-0.0006949355649049,0.0154812686443261,-0.0576019434449043,0.0,0.0373825691804273,0.068634565504962,0.0,0.0107828756869493,-0.0056369128397128,-0.030399394334091,0.030113228990901,0.0157722143579116,0.0118317165674316,-0.007832800590895,0.0,0.0011069411630444,-0.0241673401827052,1.0,3.0,1.0,1.0,10.0,0.75
165,-0.0129424308938031,0.1130641387018568,-0.0040970642115786,0.0554856909326225,0.0104094181692065,0.20670427251049,-0.0730091516800665,0.1690588303934595,-0.0638526351811075,0.1350134404438069,-0.0456253682028638,-0.0360766633047799,0.0115246298771879,0.0402283229498637,-0.0267770141775361,0.0,0.1125328551259683,0.0416372443941202,0.0198729052553733,-0.0450422540361591,-0.0548237020381087,-0.194743893639847,-0.0467409803722114,0.0439671666084616,-0.1506340158559755,0.0937887243127637,-0.0727138327835567,0.0863832491262391,-0.1017356683410371,-0.1012194770110145,0.0709383244095246,-0.094711361300021,-0.0332059143499313,0.2601584269330991,-0.2223802865810218,0.0815892335336583,-0.0793208199707931,0.1450280629607925,-0.0540331313208317,-0.0324644271150389,-0.0323107133410952,1.0,3.0,1.0,1.0,20.0,0.25
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6326608383502849,1.0,3.0,1.0,1.0,20.0,0.5
167,0.0,-0.1612253719577188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4321952795577197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0150036015070491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,20.0,0.75
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2878586534631363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3318896326817087,0.0,0.0,0.0,0.0,-0.0122245596148567,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,30.0,0.25
169,-0.186211574577245,0.0789571549593239,0.0233773277346805,-0.1102462257275738,-0.212222201426203,-0.0091714100883061,-0.0574202941520411,0.0,0.0327891741693367,0.1814454068761714,0.0229343116881327,0.0,0.1143228446227775,0.0,0.0,0.151489490326377,0.0586574978806138,-0.1325751320079221,0.0399275056669997,-0.1379592818572723,-0.2128604912457508,0.0336780590717485,0.1029779406471389,-0.0704386621941705,-0.0235349689767256,0.0943783553673748,0.0812963110813135,-0.026808201772808,0.0890480791457455,-0.1914451074081195,0.0,0.044818308555705,-0.172807894269049,-0.0089795135472863,-0.2613572360528211,0.0770421424442976,0.1782587211314432,0.0308839525981317,-0.0402485156582583,-0.075265156169796,0.0525800785369175,1.0,3.0,1.0,1.0,30.0,0.5
170,-0.0600123856397922,-0.0737078810494237,-0.0431687783848016,0.152053511776121,-0.0417006534642748,0.099019040323623,-0.094467471163167,0.0162938619677413,0.0091628486996849,-0.019800645891595,0.035011076610859,-0.0838550229826312,0.1320786183354368,-0.181784689930873,-0.0611661019510815,0.080449961618525,-0.1340876991732582,0.2195617813276044,-0.0848379668319173,0.0384787541474424,-0.1277141443060241,0.1292945117640153,0.1170448332108377,0.0958696039674648,0.0398478892369006,-0.0906775359954159,-0.01511139127013,0.1205721690795865,-0.0475161955908818,-0.1732728305847522,-0.0062736260314407,0.1834044237384395,-0.1155348351368528,0.157094205430582,0.0695156597470306,0.1317861808995585,-0.1091943463777556,0.2197902983828145,-0.0802143917209918,0.1333620552719581,-0.1570262893150686,1.0,3.0,1.0,1.0,30.0,0.75
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5325498537898263,0.0,0.0,0.0,0.0,0.0,0.0,-0.0430449761096582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.25
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741122917980677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.5
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892952227454006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1014711995369389,-0.2348139236579303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.75
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943149029664018,0.0,0.0,0.1995888068684121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0232852527873749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,20.0,0.25
