,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,IRSTCB01CAM156N,QCAN368BIS,IRLTLT01CAM156N,QCAR368BIS,LRUNTTTTCAM156S,a,b,A,B,s,R_y
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729545552978026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,20.0,0.5
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2875276029474486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,20.0,0.75
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095391153586754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,30.0,0.25
412,-0.056915728150857,-0.017873064140397,-0.0094980323445936,0.0140018917043961,0.0,-0.0172442912393211,0.0898498431453087,-0.0749888033208039,-0.0214855981890116,-0.0267200570213502,0.0,0.0,-0.0541087799187002,0.0013580347120925,0.0151002243843372,0.0,0.0,0.012491443111504,0.0993895230050196,-0.0008630905704946,0.0,0.0422386923159231,0.0264290845183097,-0.0043668288474623,0.0555361915491981,0.0575704660796543,0.0898014812386417,0.067797588113187,-0.0102915977567973,-0.0703788230306933,0.0052875114649619,-0.005455995204511,0.1057447207027933,-0.0550005185519926,-0.0009938883495027,0.0171451943923514,0.0198245858844255,0.0047908765874774,2.0,3.0,1.0,1.0,30.0,0.5
413,-0.114838755870917,-0.0485957000432789,-0.0078453658230868,0.0,0.0,-0.0880009082274052,0.0509595747660242,0.0552089438969417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0698362848048468,0.0,0.0,0.0,0.0,0.0,-0.0352368758461144,0.0666589143692151,0.0,0.0,-0.0826721216565207,-0.0068073365216803,0.0,0.0952008373187252,0.0492159288827344,0.0,0.0,-0.0814455508012623,0.2483352878390268,0.0,0.0,-0.0503642351272031,2.0,3.0,1.0,1.0,30.0,0.75
414,-0.0360417913812094,-0.0485445898719681,0.01106212534557,-0.0862073079534556,0.0349160976970962,0.0102313454045898,0.0098357844949323,-0.0220774706539406,-0.0249338989107561,-0.058788244488246,0.0003389090224272,0.0079450110453037,-0.0104434243862081,0.0,-0.0427841474828106,-0.0266247929980343,-0.0461208162636779,-0.0052007720667582,-0.0006997018739455,0.0427607004218005,0.0260954531547835,0.0607222914091235,-0.006762679120342,-0.0732709347551839,-0.0054988272717109,0.0,-0.0165652513835925,0.007915475964343,0.0786308598148433,-0.0370756299192444,-0.0038665905702963,-0.0756878847015735,0.0486656604250957,0.0,0.0,-0.001058041678345,0.0101217047382285,-0.0350240106862106,2.0,3.0,1.0,2.0,10.0,0.25
415,0.0,-0.1130264591035165,0.0,0.0,0.0,-0.0025682508583254,-0.0178636655364387,0.0,0.0,-0.0068012783142405,0.0,0.0,0.0,0.0,0.0,-0.1607151593088558,0.0,-0.0016257855855314,-0.0057468355750642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0860526777793837,0.0,0.0,0.0,0.0,-0.0174707363366176,0.0,0.0,-0.0243225049496648,2.0,3.0,1.0,2.0,10.0,0.5
416,0.0,0.0,0.0,0.0878205044109431,0.0,0.0,0.0,0.0,0.0,0.0,0.0341793096400795,0.0,-0.0266690110435093,0.0,0.0,0.0,0.0,0.0,0.1185429609754402,0.0,0.0,0.0,0.0,0.0169917213568807,0.0,0.0,0.0,0.1232813738053667,0.0,0.0,0.0,0.0,0.062459398370563,0.0,0.0240665390017134,-0.0472782454383269,0.0,0.0,2.0,3.0,1.0,2.0,10.0,0.75
417,0.0,0.0,0.0,0.0,-0.0623682497595584,0.0,0.0,-0.0055008031225087,0.0,0.0,0.0,0.0845356306039535,0.0,0.0,0.0,0.0,-0.314194139919738,-0.5351081666358237,-0.0713159190789515,0.0,0.0,0.0,0.0960934085806671,0.0,0.0,0.0,0.0832107537564807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0428613585010917,0.0,2.0,3.0,1.0,2.0,20.0,0.25
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817683222906887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,20.0,0.5
419,-0.0305509688811423,-0.0117442870815903,0.0328583727898507,0.0256574161234931,-0.0178970558712464,-0.0221019651565464,-0.0043726644345872,-0.0340094477354222,-0.0245508585161629,-0.0157930651054697,0.0,-0.0059530629552952,0.0296010106052794,-0.0309853328545535,-0.0157508810044506,-0.0085362131965389,0.0028045649135041,-0.0082076227969544,-0.01763313533833,-0.0044346217582397,-0.0245853574300424,0.0165833652453194,-0.0028334730808758,0.0,0.0097583445604897,-0.0121643579317014,0.03094642013838,0.0171610447834902,0.0208823683942884,0.0038422085541916,-0.0204394765459286,0.006097574016423,-0.0222931377287768,0.0,0.0449117402912835,-0.0082903156884774,0.0085945860852384,0.0196251517155642,2.0,3.0,1.0,2.0,20.0,0.75
420,0.0328488916839044,0.1827866693803849,-0.2020273655930246,-0.1504271868599762,-0.2499883319905478,0.0764549217605334,0.0723169118005245,-0.0442325003711486,0.043736586588933,-0.019013436121966,-0.0070871782120534,-0.037615555592202,0.0617072732327419,-0.0341039709428095,0.2069424947633526,0.1960273111511785,0.0446819213358117,-0.0760399270952955,0.0536960532661693,-0.1195879134933374,0.0108480340396807,-0.1233362169047247,0.0518964730658307,-0.1941078303267158,0.0730761778444794,0.0156258302653811,-0.0572309686926191,0.1214256992196741,0.0,0.0466684502368743,-0.0933930084476524,0.0911567093319703,0.0005643157948767,-0.2362872463433942,0.1146511734858588,-0.0543058359525634,0.0159312405662279,-0.1026022285834961,2.0,3.0,1.0,2.0,30.0,0.25
421,0.0,0.0,-0.0784018517257672,0.0,-0.0299751769364853,0.0,-0.0686415761103467,0.0,-0.0324924308240141,-0.0507003765047549,0.0,-0.0662550525058513,0.0525072719579191,0.1038791175816311,0.0,-0.0887867279958474,-0.034752353567408,0.0,0.0,-0.0142234369543815,-0.014874526661806,0.0560378607168182,0.1660535187938662,0.0,0.0461657556058894,0.0,0.0339629340848217,0.1541339175253899,0.0926829365394376,-0.0529314408923731,0.0,0.0857723567148941,0.0385852819709477,0.0301482890685285,0.1403266988520466,0.0,0.0,0.0,2.0,3.0,1.0,2.0,30.0,0.5
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794745620043008,0.0,0.0,0.0,0.0,0.0,0.0,0.3790139569620219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,30.0,0.75
423,0.0,0.0,0.0,0.0,0.0,-0.1001396177721022,0.0,0.0,0.0,-0.2250802891916341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2449743767546947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701990340709639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,10.0,0.25
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628637825012211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,10.0,0.5
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1409624273244804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,10.0,0.75
426,-0.0051523438702881,-0.0932861514160854,-0.1271253626283086,-0.0626652659897512,0.0563263103244739,0.1231758299886794,0.0,-0.0434208261120963,-0.055551704486404,-0.0323556981567957,0.1436175659488323,0.0173519720331526,0.0,0.0349684334447406,0.0935409204850815,-0.0881882401067449,0.0607884027051513,-0.004902270879283,0.0138240379538434,-0.0874794917138372,-0.0202789842951026,0.0578552148009807,0.0665580899326439,-0.0348838555356658,0.0849395150673088,0.0054163780123971,-0.0934622174752161,-0.0417123275226161,9.12857278319648e-05,-0.0066209253361586,-0.0430337271295569,-0.0557734956555955,-0.0591672767160842,-0.0070695419215472,0.0914112742636682,0.0735731014033588,-0.05464014376711,-0.0669128401233869,2.0,3.0,1.0,3.0,20.0,0.25
427,-0.0125611363038135,0.0,-0.0196146439896641,0.0,-0.021106914770661,0.0,-0.0349386654582109,-0.0348398272743409,-0.0490387829600692,-0.010777028595067,-0.015333202562501,0.0,-0.0243732382337098,0.0176378367196423,0.0623832078592959,-0.0252237509542589,-0.0122810872773395,0.0,0.0033451306581203,0.0,-0.0150243293482699,0.0,-0.0136189656858651,0.0057704775533017,-0.0329271015801257,0.0104614140666356,0.029184609496457,0.0078650072726054,0.0188570700459198,0.0258600696612534,-0.0402647417671162,-0.0255207713826321,0.0012432768572833,0.0,-0.0041756875606983,0.0207064963365286,-0.0090470979911204,0.0023730476709987,2.0,3.0,1.0,3.0,20.0,0.5
428,0.0,-0.0252687797421494,-0.0262434840442502,0.0585908706510362,-0.121525805429043,-0.0538151951291753,0.0727315322957467,-0.003505103640224,-0.0375879779598093,-0.0650988983422035,0.0692062008857662,-0.0509418281495233,0.0470443901819279,0.0547918905912088,0.0094538882419605,-0.0247343761230611,0.0411814303026993,0.0,-0.0293647467064653,-0.0448250979933817,0.0524390557242743,0.0,-0.0420970615370943,0.0576645488889511,0.0695363162173009,-0.0740951711591361,-0.0835479024155144,0.1434168700036968,0.0,0.0393814621341131,0.0,0.0799330993213922,0.0,-0.0280700236921713,0.0,-0.0075120629384988,0.0,-0.0470529171984119,2.0,3.0,1.0,3.0,20.0,0.75
429,0.0043816087104159,0.0112519381344527,0.0248594511510628,0.0010665353554661,0.0202727270706598,-0.0976832865400421,-0.0108298147024085,0.0,0.043459907629872,-0.0730327250156188,-0.0014978592461609,-0.0722947462863349,0.1547337416650095,-0.0680899061426269,0.0,-0.0208203445927134,-0.0982657343948117,-0.0102409626212061,0.0068039104906716,0.0,0.0135374290609709,0.0402236758543138,0.032493826085739,0.0454146509109161,-0.0232301126646382,0.0392357057803514,0.0,0.0844128789941472,0.0465396073580933,0.0702482391070766,0.0044071911383036,0.0001693758021758,-0.0293523527365656,0.0476684322313935,0.0004746819848694,-0.0351262960208593,0.0365512838772058,0.0040416517141332,2.0,3.0,1.0,3.0,30.0,0.25
430,0.0,0.0039949909658684,-0.0275554064513182,0.026374693026768,-0.0114696780466488,-0.0225604128778473,-0.0042497945186943,0.0452164970688568,-0.0259441976623997,-0.0082053410933737,-0.0018747944414062,-0.0306139474598796,-0.0407424543056303,0.0503158943759813,0.0311076996525791,0.0702370546338625,-0.0081904963208833,-0.0443315329644169,-0.0266304788945375,0.0451113259550703,0.0251798611468526,-0.072691678284226,0.0329763383197554,-0.0061411211041252,-0.0249849931686086,0.0592579796330381,0.0153399816478893,0.024472860429732,0.0,0.0,-0.0024098302694524,-0.0275894681963445,-0.0197055792563769,-0.0525059810316556,-0.0009961011684565,-0.0020727893877042,-0.0142622515462942,0.0013195251848234,2.0,3.0,1.0,3.0,30.0,0.5
431,0.0697673301012363,-0.0583743271073793,0.0115041993592069,0.0018104120746986,-0.0335782366954083,0.0551891855476264,0.1181553171349235,-0.0884600415181365,0.0193594699999799,-0.2069391529195588,0.1530882104492117,0.1219451721185509,0.0,0.0080203022228008,-0.0187288924987396,0.0871464246714426,0.0135696755816462,-0.0984642354893402,0.026814998926798,-0.0584516411099078,0.008708751026213,-0.0071913003879636,0.0861844240645072,0.0360461258130795,0.1030965677778614,0.0272538122160264,-0.0709441060454788,0.1116754213237143,0.0921486772514149,0.0605317916001286,0.0761950857542778,-0.0883175134519479,0.0414769039633002,0.1057635118863762,0.000200819252149,-0.0061653690641985,0.0108822735026533,0.0275605214986049,2.0,3.0,1.0,3.0,30.0,0.75
432,0.0,0.0,-0.0142275442873002,-0.0447868430891355,0.0,0.1113093446427961,0.0104037656362985,-0.0800169195791107,0.0451727879316481,-0.0177084540232496,0.0328334272368064,-0.0568672402986696,0.0938977157506739,0.0,0.0,-0.0187119882824144,-0.1058404334090493,0.0965964712058497,0.0,0.074700511183764,-0.0051792077303986,-0.0010803353270553,0.0,-0.0966781278335176,-0.016763109145674,-0.02453519010078,-0.0508762211015694,0.0669822062013357,0.0521211782098389,0.0835165067324947,0.0833243437068368,0.0,0.0329310363348941,0.0,0.0,-0.0202200697163391,0.0,0.0151200780051358,2.0,3.0,2.0,1.0,10.0,0.25
433,0.0,0.0,-0.0120668765533562,-0.0558576096326493,-0.0919034217620816,-0.0430350279554587,0.071889344999545,0.0,0.0575856022373459,0.0159343009125379,0.046278486903885,-0.000130829636609,0.0,0.0491090704316779,-0.0736982630577208,-0.0608190619877171,-0.0774381462377938,-0.0064407757710759,-0.0649126370484672,-0.0055279396421413,-0.023515564584702,0.0,0.0,-0.0793222840063193,0.0,0.0240538702205003,0.0,0.0,-0.0310779180849596,0.0544314860899706,0.1189205068966625,0.0,0.0606190660615916,0.0,0.0326444738609918,0.0302168613117069,0.0008732973266444,0.0,2.0,3.0,2.0,1.0,10.0,0.5
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024349497441897,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,10.0,0.75
435,-0.0529243721505149,0.0154136014725247,0.11072902719601,-0.030286442408693,-0.1263547259755302,-0.1555951050010214,0.1817611119235842,-0.0983154387508526,0.1518845302228001,-0.0762632161660028,0.1122629097371973,0.0312702382609148,0.0497602470352924,-0.0630376988269173,-0.0213389277775825,-0.0791901519724229,0.0616457051747657,0.0175358717644152,-0.0006628918837121,0.1012295542504418,-0.0997290891163087,0.1983010933654539,-0.1115042976984081,-0.1561006890112149,0.2124261382721329,0.1001724538553694,0.0688588704245654,0.0486509024238201,0.1499173457849568,-0.1113595229985322,0.2352384269669352,-0.2236175035926023,-0.0787125641918433,0.0,-0.0201403639937645,-0.0622299446278613,0.1621844139286418,0.0047548529148605,2.0,3.0,2.0,1.0,20.0,0.25
436,0.0,0.0163918200386262,0.0304776501646192,-0.0568434918468954,0.0778446078409636,0.010380534712165,0.0052677680958517,-0.0646979058369854,-0.0149175729138885,-0.0500288978083465,0.0207082105445769,-0.0664085081212821,-0.0004473553205546,0.0235754441716492,0.0,-0.000522393966674,-0.0437554768237519,-0.0403659719751171,0.0,0.0335708134916114,-0.0186484050565718,-0.0693810173252947,0.010701403740028,0.0264293782315904,-0.0066038697193577,0.052155419487281,-0.0300444518516074,0.0444289357961924,-0.0275623726695003,-0.0244836759226429,0.0164420323370896,0.0358665780094122,0.0850618919377194,-0.0225928301466078,0.007553149970366,-0.0698370448544826,0.0257189996133276,0.0378429528833585,2.0,3.0,2.0,1.0,20.0,0.5
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2932533747233877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1601771057517111,2.0,3.0,2.0,1.0,20.0,0.75
438,-0.0438754453521343,-0.1158994718427213,0.0,0.0,-0.056441073409996,0.1373814951940329,0.0557083623585163,-0.1141622331594725,-0.0915033289312039,-0.1213999716886447,0.0988777284815626,-0.1227203350212754,0.0539682963155324,0.0,0.0,-0.0397133092137781,0.2044541450733519,-0.1751484254136844,-0.0394509437483013,-0.0640763813796532,-0.0253148796681024,-0.0509065465712803,-0.0136729245060334,-0.0932043335782716,0.11263384180776,0.0,-0.0893990560878165,0.0793235883086037,0.1192170886710721,0.0186014880470134,0.0384182800084503,-0.0996878332986025,-0.0992899939456754,0.136506813938269,0.0437777459247104,-0.0700900156946438,0.1756833051647049,-0.0911093857274031,2.0,3.0,2.0,1.0,30.0,0.25
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2456504042011075,0.0,-0.2480613704402112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352605689228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,30.0,0.5
440,-0.030736739418649,0.0,-0.069168595133824,0.0,-0.1475996001700225,0.0604222728240392,0.0,-0.055561660002726,0.169038881100455,-0.2281234777538502,-0.0483055365650909,0.0138202772716242,0.0,0.1141284231395191,0.1077927462195427,0.0,0.0,0.0,0.0,-0.1582714417089613,0.0959166519459899,0.003305473397458,0.2064181377359475,0.0,0.0636478543422952,0.0,-0.0523365103498043,0.0825492382148348,0.0740929267326113,0.0,0.0,0.0,0.0,-0.1794204208585329,0.0,0.0,-0.1341578820899088,0.1112330736172213,2.0,3.0,2.0,1.0,30.0,0.75
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0426606299858611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,10.0,0.25
442,0.0,0.0,0.0,0.0,0.0,0.0,0.382016140836118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003312875765527,0.0,0.0,0.4238954649726922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,10.0,0.5
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04479005426532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,10.0,0.75
444,0.0,0.0,-0.4252722025851733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274157223317143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991317078731494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,20.0,0.25
445,-0.0017299708751361,0.0220592662409574,0.0298148591591335,0.0824334271235285,-0.0867980188389266,-0.1119398873807009,-0.0102988269694401,-0.0572663662916716,-0.0518558276074817,0.0178207602891754,0.0078026658452841,-0.1034719782969434,0.0,-0.005500222394283,0.0727552838361767,0.0167118018975195,-0.0735551803524171,-0.0100752797274852,0.0094192351986193,-0.0098822513622659,-0.0427759507041464,0.0822371607297772,0.0193584299815612,0.0316400159666503,0.0539416253955071,-0.0744687395245126,0.0538257759621487,0.0183735559573564,0.0405964814204655,0.0577567795455611,0.0668559123708982,0.0523875902891865,0.0128343801414189,-0.0442156832814523,0.1116984417972552,0.0,-0.0397289398239233,-0.0154225843575145,2.0,3.0,2.0,2.0,20.0,0.5
446,0.0,0.0,-0.1568534405945604,0.0,0.0,-0.0701142364349198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1586583734740694,0.0,0.0,0.0,0.0,0.0,0.0616092081298738,0.0,-0.0455231898634537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322780286779834,0.0,0.0,2.0,3.0,2.0,2.0,20.0,0.75
447,0.0,0.0,0.0,0.0,0.0,0.0,0.1945458418411666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,30.0,0.25
448,-0.0283412125073638,-0.0917920887929988,0.0989509524048952,-0.0629309137275901,-0.0545969394160927,0.0394683319682872,-0.0160507022279242,0.0259138804515171,-0.0172395066212814,0.0,-0.1084017874558569,0.0787869788679532,0.0655718149769382,-0.05841773085301,0.0367005474377268,-0.0506422172668919,0.0,-0.0270233226815387,0.015597200416229,0.0,0.0541613363428057,-0.0287338027294843,0.0588173321025196,-0.0862598090229263,0.0612127722337825,-0.0301091586461748,0.0243223049884,0.1252142534901254,0.0510526757012351,0.0440036018202814,-0.0647323495063943,-0.0951683127640653,-0.0045613075906577,-0.0697894419355732,0.090517970022666,-0.0065848535432635,0.0506220100729512,-0.0397730532279408,2.0,3.0,2.0,2.0,30.0,0.5
449,-0.0181472756445897,0.0138305413478695,3.773367615941608e-05,0.0955085670170958,-0.0294262682343234,-0.0265946025661754,-0.0708117117635886,-0.046262225650355,-0.0020594374343086,-0.0017745973316119,-0.0103823649119292,-0.0364303372861752,0.033551861805941,0.0675138755929779,-0.0326911305362701,0.0769626926569237,-0.1038764313095903,0.0284892429077935,-0.0523010357078607,-0.0624559620391836,-0.0232826571280477,0.0157523832398715,-0.019780999175472,-0.0100479064741644,0.0565282324576247,-0.0183261347317034,0.0224388417744673,0.009499667295674,0.0133828452426269,0.0337637403932951,0.091813536227034,-0.0232489095864748,0.0,-0.0051468200815171,0.0413841041265281,0.0665884577694181,0.0185008331141759,-0.0235496815155791,2.0,3.0,2.0,2.0,30.0,0.75
450,0.0007777190550399,-0.0062678586451084,0.0,-0.0479685408106105,-0.002345087574949,-0.0098316258572711,0.0,-0.0690235702262962,-0.0073162605036421,0.0122731625355195,0.0,0.0,0.0109432183668789,0.0519537492096555,0.0456579746966414,-0.0505055032918198,-0.0036142637764338,0.0406121439940855,-0.0050828126702248,-0.0514157274812564,0.0093742340052343,0.0022379921452659,-0.0235112266502025,0.0,-0.0183122981781774,0.0443390195534882,0.0590849353716658,0.0144857476847985,-0.0285373216289057,0.0364839311196169,-0.0280992878156268,0.0,-0.0263297789254808,0.003840141278616,0.0177220850345801,-0.0465657156470464,0.0752314560939143,-0.0076555360588465,2.0,3.0,2.0,3.0,10.0,0.25
451,-0.1226120130405213,0.0274348781622569,0.0167254055742423,-0.0120773761718217,0.0621230755535904,-0.0535596739363224,0.0117542572828496,0.0237670244174248,-0.0224026351486847,-0.1165276487677245,-0.13541998322512,-0.0349077846412963,0.0925322218911515,0.0287673089681156,0.1302505683589825,-0.0454883128141444,-0.0040935308055757,-0.0361805630327111,0.0,0.1017849947326252,-0.0690344946855118,0.0393157349243652,0.0628423606070056,-0.0108544009828512,0.0575111835858237,0.0117996274570987,-0.0218033331271503,0.1537478806805139,0.0,0.0566274774281617,-0.0333360691278246,-0.0305092174892373,0.0642531754142214,-0.0357155609927278,0.0481570502683528,-0.1110296282031868,0.0242141108585853,-0.0549058470446422,2.0,3.0,2.0,3.0,10.0,0.5
452,0.0,0.0,-0.0753683010085615,0.0686512484509919,-0.0800221743361361,0.0,0.0,-0.0063284522608688,0.0,0.0,0.088818409344791,0.0,0.0,0.1622832536875761,-0.0021505001099376,0.0185507911681558,0.0,-0.0648335137514308,-0.130950834013892,-0.0101195159829852,0.0,0.0,-0.0027990143920088,0.0,0.0,0.0791973107554702,0.0967199625367771,0.1095399751120155,0.0304393441503631,0.0436685283433061,0.0,0.0,0.0,-0.0267580112926932,-0.0246846239042129,-0.0752254131959113,0.0279373346564029,-0.0621074501212799,2.0,3.0,2.0,3.0,10.0,0.75
453,0.069399334893041,0.0602208477944093,-0.1463583822173991,-0.0222058154301327,-0.0037076676734017,-0.041047009565997,0.1259411561539398,-0.0034532699603809,-0.0195860097125828,-0.1588482336879785,-0.0165621269072705,-0.149091825806869,0.2066383261206543,0.2402258468979737,0.1752814212407957,0.0394533860164684,-0.0274594884181678,0.0520798460258157,0.1105547930179005,-0.0024809204541458,-0.0265609336715231,-0.0074046705988736,0.0380282729450095,-0.0703719239775429,-0.0691697106789203,0.0323502669860382,0.1065225485176942,0.0930413807470524,-0.0042772925293643,-0.0826334525092471,-0.0357595872833316,0.0175189548264884,0.0746333561845387,-0.130946169031737,0.0191926274155352,-0.2013431611529631,-0.086688454703037,-0.0173216504418931,2.0,3.0,2.0,3.0,20.0,0.25
454,0.0174613484782818,0.0507559481031434,-0.0498706671314032,-0.0806430171561514,0.0169851096910543,-0.0759490690693122,-0.0005481875237599,-0.0813016856211634,0.0430081164902738,-0.0716492637287134,-0.0539978354123679,0.0,0.0058853320136829,-0.022421163876787,-0.0718249613144741,0.1302193538016212,-0.2539422680809601,-0.0495527616972247,0.2471029508031736,0.1051046978449093,-0.0845217718844913,0.1636399600189886,-0.0369628930497332,-0.1774872872014571,-0.0520237584190662,-0.0304662831064441,0.0616714022420124,0.0,0.1417765232261444,0.019294798039529,0.0330301374654948,-0.1027696153371788,0.1498993129697093,0.0626234594043197,-0.011920820329347,-0.0596782343541762,-0.0928868762683733,0.0378019683576758,2.0,3.0,2.0,3.0,20.0,0.5
455,0.0,0.0,0.0006065402695473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,20.0,0.75
456,0.0,0.025922786085253,0.057693122229938,-0.043163897061917,-0.0769746196075599,-0.0187555099271862,0.031024836443816,0.051179685847583,-0.0059225076265956,-0.056158973775746,0.0,-0.0657523702718079,-0.0529809764122186,0.0320302725404042,0.0112617789913636,0.1143359867218696,-0.0364993893701628,-0.1318346423559699,-0.0184163474506965,-0.0042566920764344,-0.0759790682442576,0.066425123121053,0.0157433291645221,0.0142421990468498,0.0,-0.0113585587233986,0.0,0.0147399846139641,-0.0283561714360907,0.0,0.0236735288723196,-0.0545942964969655,0.0355714268319012,0.0,0.0,-0.0298464851244248,-0.0099316506344783,-0.0847457032116775,2.0,3.0,2.0,3.0,30.0,0.25
