,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CPALTT01ZAM657N,LRUN64TTZAQ156S,QZAR368BIS,NGDPRSAXDCZAQ,IR3TIB01ZAM156N,IRLTLT01ZAM156N,a,b,A,B,s,R_y
393,0.0,-0.1669189812848658,0.0,0.3771021483547127,0.3969481258719007,-0.460318130928961,0.3887666068065527,-0.3509354165629132,-0.1094039845485976,0.0297183742546031,0.0,0.2824233462825948,0.1392050699945499,-0.7460376494568188,1.018447571320236,0.6303275966278663,0.0,-0.1990575866435842,0.0,-0.1011421107214079,0.0348089852026546,-0.5853477230174449,-0.2953685629608291,0.1342492830585284,-0.2422720200803743,0.2316063370073033,-0.5326289936689015,0.8491696992193436,-0.0238520873375092,0.1994850925073835,0.6945203168921451,-0.0199568877817643,0.1569983536427625,-0.2313458751877725,-0.0114775695060737,-0.0286381880926657,0.5249299834734051,0.163821338431217,0.0591305328002516,2.0,2.0,3.0,2.0,30.0,0.25
394,-0.1461384271848767,-0.184910338962272,0.05425783234104,0.0,-0.3237556912238994,0.0,0.0,0.0912593825496629,-0.1535375238620782,-0.0061615552222285,0.0917741483165812,0.1891252921414957,-0.0137374835329516,0.0536486355869797,0.065635789895249,0.0,-0.0920195597340989,0.0,-0.0662320940002357,0.0,0.3060561218622816,-0.2272035653940764,0.0515467967703795,0.5262650556483469,0.0,0.0,-0.095166668940066,0.1133995581054252,0.238641368646385,0.0916309899428933,0.0,-0.1126777124431087,0.0,0.0568603335922014,-0.0285158494673785,-0.4200276347175532,0.1602172614189994,0.0,-0.0545916606599249,2.0,2.0,3.0,2.0,30.0,0.5
395,0.2098433330992249,-0.0055332112613544,-0.0233190083931969,0.1439415342942133,0.1346766604559047,0.0145867053610197,0.213425814825217,-0.121365523453965,0.2580918757331925,0.0286780604406858,-0.0510786883517556,0.0,-0.2677886284581381,-0.156223051252666,0.175630909417118,-0.1614070301171129,-0.2454281388261272,-0.1238217911580655,0.1074915187071808,0.1844822009420334,-0.076030562918535,-0.0613181367843018,-0.3684618763819505,0.1727243680165827,0.2466965852355739,0.165186170570635,-0.0249737957967001,0.1252378127645253,-0.2404812096725951,0.0674546512413913,0.185017023090511,0.0316433836318926,0.1435776015183597,0.0556468470976718,0.0925489840408399,0.0,0.0,0.1126100341755865,-0.0836717326216277,2.0,2.0,3.0,2.0,30.0,0.75
396,0.0,0.0,-0.0614491949514505,-0.1954414860906042,-0.0982672170102271,0.2601690922744796,-0.15786975696245,-0.0040802232758524,-0.0056213021271003,-0.4398097041112678,0.1063403641746458,0.3496877314191425,-0.0690806997766874,0.1255329462561418,0.3517185226577142,0.1869639226715842,0.3020271768443118,0.0,0.0,0.0,-0.2157106903061688,-0.2272659020070165,0.2695725465134514,0.2250672120948272,0.0,0.0,0.218936951601063,0.0460073309713312,0.0730120834007617,0.1452640397161222,0.0673935653429742,0.0624895106133733,0.0,0.0938260409978339,-0.3018252929641579,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.25
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6283932795800349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826313513977413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.5
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675649685268406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296591190790114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.75
399,0.2170320097927138,-0.0599827801507373,0.2612947234900558,0.0253674416557543,-0.0594741961304848,-0.0837696625460262,0.5283610262824151,-0.0565602214923412,0.0982623790531421,0.2418818383927579,0.0758178945962078,0.0753079806592824,-0.202832493941034,-0.2468462031640988,0.6167721483050093,0.2545479195990671,-0.3180126682051202,-0.3054615744499684,-0.0838709590179661,-0.1367633283538406,-0.3423842493093219,-0.2337663473832559,-0.1062605025443532,0.3480793755095136,-0.0842513186723838,-0.0096674192937587,0.4914285553744631,0.135477315777814,0.0635301911405699,-0.1678615435143886,0.1427331905280238,0.2267301980132496,-0.1742704100535745,0.1527833737854373,0.2217507506504255,-0.2245909960581886,-0.0684823804940259,0.0846466563082493,-0.2560334320759924,2.0,2.0,3.0,3.0,20.0,0.25
400,-0.0550352568679318,0.0,0.0,0.0,-0.0645108028718717,0.0,0.1540171243035491,0.2247465129153161,0.0,0.0,0.1388528853850301,0.0,0.094642342057036,0.0,0.197723192838327,0.0,-0.0343777847897193,0.0,-0.0079520899473083,0.0,0.0,-0.0413909515162313,0.0,0.0368133663634608,0.0,0.1575421732563494,0.0,0.0,0.4873304018576878,0.0,0.1401420240656514,0.0,0.0,0.0,0.0574561219682433,0.0,-0.0431412362103618,0.0,0.1032320780028287,2.0,2.0,3.0,3.0,20.0,0.5
401,-0.1775558906675685,-0.1956193953447109,-0.1048833237966013,0.2224849527936102,-0.1285534332595049,0.1405714593253297,-0.1545131112176362,-0.0511081201455803,0.0799872475617507,0.0111461198961081,0.0,-0.2668574424134872,0.0,0.0984732924687464,-0.0697527150809942,0.2355365795490976,0.0580429358890058,-0.0108417119356519,0.0026407176577316,0.1902548096058275,-0.3091997873776393,-0.3654257241960268,0.2133294996333328,-0.0680128929568902,-0.0617952903073317,0.072634131563081,-0.0429063539201549,0.0484580027299819,0.0,0.0175600561504949,-0.0476013224320113,0.1449070569141999,-0.082227965745497,-0.296169372482483,0.1476909699694482,-0.1544171286737521,0.0992190133860626,0.0056725815197826,-0.0125365546339208,2.0,2.0,3.0,3.0,20.0,0.75
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019634761795033,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,30.0,0.25
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5902452775509023,0.0,0.0,0.0,0.0,0.0,0.0,0.3275030285187892,0.0,2.0,2.0,3.0,3.0,30.0,0.5
404,-0.2058697505687229,0.0,0.0,0.0,-0.1184746370821362,-0.1997464793474973,0.0,-0.1858347385268489,0.0077799885347042,-0.3581537445477524,0.0,-0.3080323937143935,0.0,-0.3230481720336112,0.3881047200471972,-0.1076462839499018,0.0,0.0,-0.1257915253008029,0.1221537729707512,-0.2455403105718885,0.0,0.0,0.0,0.0,0.2878484615672142,0.052959758537258,0.0,0.0,0.0,0.0,-0.3135681380990862,0.2249844613332371,0.0,0.0,-0.2732424765809629,0.2536106887788744,-0.0506607447182645,-0.0418949639696184,2.0,2.0,3.0,3.0,30.0,0.75
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013544043557794,-0.2753588916065607,-0.0943160572182387,0.0,0.0,0.0,0.0,0.0,0.0,0.3785743956426297,0.0,0.0,0.0,0.2917899992446232,0.0,0.0,0.0,0.0,0.1403731505887551,0.0780002270271847,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,10.0,0.25
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245531182872853,0.0,0.0,0.1307879803282635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062280332366154,0.0,0.0,0.0,0.0,0.2377767551636547,0.0,0.0,0.0,2.0,3.0,1.0,1.0,10.0,0.5
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7121269396744963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,10.0,0.75
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1432177294547492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,20.0,0.25
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6121389846517789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,20.0,0.5
410,-0.1930233310908219,-0.5327993576906082,-0.0172610956207252,0.0,0.0274687129183287,-0.2469426383159074,0.0,-0.3894781450427658,0.1102728488763967,0.0,0.0,0.1080542012724079,0.3686318397016898,-0.6522519379636792,0.7935704100134158,0.8562809318598616,0.0,0.1112879729479689,0.0,0.0811741614236627,-0.2024899608790913,-0.5969593522050682,0.0,0.5161794294182394,-0.762141784807345,0.2008293448085577,0.0,0.0,0.1506658901623528,0.0,0.2974110193298944,0.0,0.0683450356174914,0.1575049377786703,0.3667666839075517,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,20.0,0.75
411,-0.0492262952884784,-0.0664641694979531,0.0045394011972021,0.228826731617352,-0.035540886546832,0.0,0.1368443214005802,-0.0013118838745058,-0.2021962548627282,0.0350526970154072,-0.0532814667052696,0.0610349826373512,0.1235463621223219,0.0,0.2054523322737609,-0.014847190067794,0.0983068266396473,-0.0165908055161226,-0.0399853532349945,-0.0195415867217412,0.0162132282894465,0.0,0.0996596120755875,0.0,-0.0353262226105746,0.1307930857861025,-0.2125963451558341,0.0322396497498781,0.0583630357976909,-0.0414396746824684,0.1125111686755401,0.1818929245703941,0.0937147272005714,-0.0868785443970282,0.1143738497406094,-0.1550353828834901,-0.1969972090673826,0.0273671585186553,0.1407846816834351,2.0,3.0,1.0,1.0,30.0,0.25
412,-0.0642444736413865,-0.0298839737143525,0.019959990774938,0.0795541924501733,-0.0020516309926752,0.0532373384799145,-0.0834629334902685,0.0543091309946161,-0.1796699644405011,0.0435044575275285,0.072602437096132,0.1297048883906977,0.0061751532486993,-0.0863383142514285,0.2989770234021582,0.1312499543779757,0.0579935937322467,0.0421052925190106,-0.0980840975412321,-0.0236988693165643,-0.0048241591702728,0.0033158769193205,-0.05188114383984,0.2374644218498292,-0.0515816366067663,0.1115867386192127,0.0185098937620941,-0.1761573024423511,-0.1324207983702833,0.170878835851785,0.0297199135620659,0.1540325805425949,-0.1866218967657483,0.2021907838174775,0.0174957460578011,0.0835103483200252,0.1927827985673867,0.0207101763292414,0.1082677139007137,2.0,3.0,1.0,1.0,30.0,0.5
413,-0.0638493488380189,-0.0356330939220915,-0.0205870102889739,0.140306886792792,0.0308618302216471,0.1197032415557791,0.2144424387461252,0.1177028410588959,0.0466133746835235,-0.014278253195114,0.0320739603992072,0.0502890858900521,-0.0378131068417417,0.0054289300547323,0.1468938476435107,0.1394450141689204,0.0287273604841776,0.0691070266166617,0.000748732847785,0.0628742626642863,-0.1082775853719111,-0.2048048135518646,-0.1437990279889681,0.3452976746467821,-0.0305735010159002,0.113373283343654,0.1390823251471641,-0.1103324089581029,-0.057175350968094,-0.0309905812106533,0.0611393855638209,0.0196163963104868,0.0191412151436483,0.0049981265680537,0.0755644116526603,0.0299148966599064,0.0505069290718243,0.2067622057096908,-0.0592242969682399,2.0,3.0,1.0,1.0,30.0,0.75
414,0.005344519780813,0.0257972502815692,0.0,0.0,0.0,0.0,0.2804921869037539,0.0,0.0,-0.0437103034522796,0.1282205320362545,-0.1525757930653976,0.0218203066729427,0.0,0.2557667056765316,0.0837468831922599,0.0,-0.0886539689832775,0.0,-0.105382014116361,-0.1748387767871956,0.0,0.0,0.0346560566301249,0.0,0.0,0.0,-0.0252724582011003,0.0,0.1194072089131965,0.0,-0.0168700738451987,0.0474816993507512,0.0,0.0,-0.0550734956050136,0.0,0.0,0.0,2.0,3.0,1.0,2.0,10.0,0.25
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1986473555275754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,10.0,0.5
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7138312444618387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,10.0,0.75
417,-0.2748869883855406,-0.0724090690197404,0.3227456059520652,-0.1459839127860602,-0.2968799183179536,0.1665709532799184,0.063122932848454,-0.3740276267083751,0.0655322254775737,-0.0353374901952611,0.1702885990077922,0.2480754949490249,-0.1988485291347555,-0.1382537454313919,0.1964387972076389,-0.0365175306881566,-0.1512020925600421,0.0,-0.1382232993840016,0.0602725815491419,-0.3238091645187482,-0.1909631626451913,0.4260768009410275,-0.0279270252609393,-0.0069619282764779,0.2297821850967098,-0.0493492491745181,0.1352179907290173,0.0116598351399255,-0.0833540686440776,0.0985978175088064,0.0627505508748664,0.0754754831467309,-0.0705688720558446,0.3688724382654583,0.0,-0.0628079019869957,0.1203508525492449,-0.122549631130989,2.0,3.0,1.0,2.0,20.0,0.25
418,-0.2515025360059042,-0.0647532974918318,0.1952247506597553,-0.2423809050778396,0.1415864263755436,0.0273131027616722,0.2530972062966025,0.2176147597027453,0.2768692899188388,0.0147998765375228,-0.0026143557973438,-0.0908529226971922,-0.191188944541737,0.111290491797665,0.1949048255855468,0.1984473328469067,-0.0405705798603459,0.1892029699810435,-0.1794844695286049,-0.1233458384783387,-0.024565495129886,-0.2520681765431963,0.3196325137435621,0.0,0.0209144024157584,-0.0464716609914295,0.0563896490326794,0.0,0.2450349692508778,-0.077723487950681,0.1283092422434704,0.0032772495274675,-0.0825595415728838,0.1248468875809787,0.0877098047394296,0.0940712856205967,-0.3154189025581206,-0.2504667114405805,0.3963886156255642,2.0,3.0,1.0,2.0,20.0,0.5
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3994361359393275,0.3391683191583564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.313727033249825,0.0,0.0,0.0,2.0,3.0,1.0,2.0,20.0,0.75
420,-0.0298099246109057,-0.0725816634811673,0.140298664653718,-0.0401368536095116,0.0,-0.0316469852631581,0.1717188564484717,-0.1491302039796818,-0.0597604331660755,-0.0814521892006826,0.1039687681415781,0.0,0.0,-0.2647769432670032,0.1847328722843813,-0.0777856794537724,-0.0060914337208688,0.1094336948325844,0.0277017648564933,0.1006364778993603,-0.1143925741915718,-0.2156781666978913,0.2539850498232096,-0.108173906758642,-0.1181911230028091,-0.0823225122305045,0.2399311439246735,-0.1051917485515595,0.0246648423857933,-0.0532647290360911,0.1203445318823868,0.2313471925090733,0.1861895931471874,0.1138529992983839,0.2279936504124924,-0.1457640102581893,0.1044702279923774,-0.0834525634284507,-0.1096275078756309,2.0,3.0,1.0,2.0,30.0,0.25
421,0.0,-0.2886842831439596,0.0,-0.4962739684446804,0.0,0.0,0.0,0.0,-0.3057796836746579,0.0,0.0,0.0795589387873392,0.0,0.0,0.4160875959640169,0.0,-0.068794150968796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2542497088865018,0.1614158058345633,0.0,0.0,0.0,0.0,0.0,0.33284900736266,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,30.0,0.5
422,0.0,0.0616122191821614,0.0,0.0,-0.0016400667380474,0.0,-0.0359062762219616,-0.0705047441544367,0.0,-0.0115935374020541,0.0618298634475574,0.0,0.0299445568910391,0.0198186046119708,0.0582279282865879,-0.0370646874923639,0.0,0.0381661055713607,-0.0803355251781325,0.0043117532368412,0.0,0.0,0.0,0.0,0.0,0.0218750569992338,0.0,-0.0518881806193898,0.0,0.0282588437827388,0.0,0.0146287293171025,0.0355503473367169,-0.0059765583799359,0.0,-0.0009447215001534,0.0,0.0,0.0629919691017617,2.0,3.0,1.0,2.0,30.0,0.75
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1495429430710228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,10.0,0.25
424,0.0,0.0,0.0,-0.1401270857074501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2843240029899871,0.0771806882147795,0.0,0.0,0.0,0.190438193540982,-0.0730404283473779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0598350437128263,0.402195456497617,0.0,0.0,0.0,0.2696471301979257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,10.0,0.5
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4748715252970052,0.0,0.0,-0.0957497273570577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4748079880730585,0.177679690908639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,10.0,0.75
426,0.0,0.0,0.0,-0.2057131763795864,0.0,0.0,0.0,0.0,0.0,-0.0910380729657152,0.0,0.0,0.0,0.0,0.4588936572477781,0.0,0.0,-0.0963244459788104,-0.1076054366511397,0.0,0.0,-0.099584069340689,0.0,0.0,0.0,0.0,0.0,0.0,0.6345781749749515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0484896774216419,0.0,0.0,2.0,3.0,1.0,3.0,20.0,0.25
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518482605549698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,20.0,0.5
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1432074912315825,0.0,0.0,0.0,0.0,0.0,0.0,0.0228659871044444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,20.0,0.75
429,-0.0696523614813005,0.2901694152942757,0.0508464937103566,0.1050404794457811,-0.1526974794631395,0.0671658519488596,0.2829321286396548,-0.044809542042621,-0.0080762318671128,-0.0834889133325104,0.0010639691631713,-0.1671011368010925,-0.2611079330920623,-0.0383422927241232,0.1065828166007946,0.1683985161804315,-0.109456636157566,-0.034679671713737,-0.1942397639550146,-0.187992469760341,0.0077578273409215,-0.0506574659211663,0.084434362223652,0.2199924922111062,0.1248008340900573,-0.0333659584692573,-0.2930755727221538,0.0926671085213318,0.0291934776571326,0.103132989401929,0.0105722826401956,-0.0708999140363959,-0.0092674076009205,0.0001516264414959,0.0863485658830547,0.0048762338926695,0.13564409595248,0.0284984820020947,0.2307212789121814,2.0,3.0,1.0,3.0,30.0,0.25
430,0.0,0.0,0.0,0.0,0.0,0.0,0.4195675100577398,0.0,0.0,-0.3699128006299319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,30.0,0.5
431,-0.1013636043111594,-0.1590631306480511,0.0913143081959289,-0.0145281458070981,-0.0977466837840421,0.0851004511073669,0.1411854460366994,0.0086476163776626,0.0872044832332165,-0.1389070432197485,0.354034970456923,0.0234145024073512,0.1240364254323593,0.0154062655302069,-0.0183785676643305,0.0,0.1345393285437034,-0.0864484764024308,0.0833897086510337,0.2025472239291341,0.0,0.1606584251040052,0.0382180087136413,0.2078641133692169,0.0256976826576204,0.2836826544103727,0.0350875128245536,0.0371418394840077,0.0818676950905318,0.0612169031734219,-0.0837835117996592,0.048742241299095,0.0741002149776128,0.1066008314333619,-0.0892262812864025,-0.2066088822502277,-0.1359250834995409,-0.2051992364226922,0.1315321216603031,2.0,3.0,1.0,3.0,30.0,0.75
432,-0.0213303090799588,0.2147547313027071,0.0,0.0348909597997558,-0.0905502703515975,-0.0591454084632094,0.0340865890919236,-0.1404720627325258,-0.0902138744209577,-0.0180611708333293,0.0,-0.007512409572174,-0.0408221501683143,-0.0773372812413314,0.0816134406901267,0.0356783121104676,-0.1387947202996874,0.0,0.029701938852709,0.2578730609982184,-0.230704959801846,-0.0140911461797478,0.1300948553248577,0.0094398992450016,0.1639341558417895,-0.2227524553945305,0.0469425023363005,0.0,0.1589276164153706,-0.0096247479647875,0.0046587387087836,0.0174435193629305,-0.1488082906269768,0.1778265287139228,0.1028274601040627,-0.0205286598671658,0.0184799646878803,-0.030252824303706,0.0,2.0,3.0,2.0,1.0,10.0,0.25
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467846442442071,2.0,3.0,2.0,1.0,10.0,0.5
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9271440756288596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,10.0,0.75
435,-0.1060880706572976,-0.1184460105592891,0.042674101171882,-0.2005848344954297,0.0,0.0318623013147417,0.1974401029589664,0.0,0.1457557982395305,0.0033082224671232,-0.0327449150522868,-0.1035874150346522,0.0382996368819916,-0.1567041877128445,0.0921427094154286,-0.0357518818865312,0.0126966914185996,-0.1278108765842413,-0.0549216782714677,-0.125663359329738,-0.0285631814654931,0.0,0.0,0.0654231012264507,0.0181520815977838,0.0141308445063331,0.0,-0.0810854171270001,0.0,0.1160814717866159,-0.1401017705136552,0.0900119677831186,-0.0137966494637296,0.0494744372491153,0.1316121243887188,-0.0393351298618106,-0.0020527135874735,0.164254063061522,0.0763350243927101,2.0,3.0,2.0,1.0,20.0,0.25
436,-0.2137984861733053,0.1363883449772796,0.0623823607307467,0.0845180880328018,0.1025476038671664,-0.0912276315508569,0.0126808487029247,0.0,0.1027830054618234,0.1124450396186442,-0.001172812936354,0.0265699344749044,-0.0986994645038231,0.0362375040496671,0.0631345189075447,0.0,-0.3414811434637135,-0.1304262931152924,0.0,0.1162408506933142,0.0796192893780536,0.0,0.0837747336855547,0.0,-0.0894439543175756,0.0,0.0543321602550448,0.0442824929627919,0.1479420736433945,-0.0255667780150581,-0.0355067369209629,-0.0060426773070993,-0.0048714117922933,0.1715629595223536,0.1421694945164458,0.180713997732531,0.1395612904662785,0.0071255033548928,0.0859933520845347,2.0,3.0,2.0,1.0,20.0,0.5
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245214793569158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,20.0,0.75
438,0.3617702597513162,-0.1535969582828115,0.1797569802768049,0.0,-0.0011301530123092,-0.3716311446571778,0.4619289330495724,-0.4634262493808483,-0.0733307463571466,-0.089140696686081,0.0,0.0,0.0954167780225755,-0.1502098810552377,0.2301974326037078,-0.0865932744950686,-0.0721992208376284,-0.2873707830035116,0.0720705691953089,0.0283002444449015,-0.201369296334077,-0.1774447353609171,0.3433113698232443,0.1739951430833888,-0.2811334859292928,-0.2280434104015848,0.3894648549456145,0.1325300143991082,-0.0288454343903552,0.1793523251981134,-0.008890538715162,0.3275067586525731,0.0697701861164048,0.0684022653946145,-0.0496530688999017,0.0528418908289048,-0.1263418906613591,-0.1418441078974439,0.2713322348549283,2.0,3.0,2.0,1.0,30.0,0.25
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5409223757880944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,30.0,0.5
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5834056004553831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,30.0,0.75
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581254410615828,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,10.0,0.25
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726210382662623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,10.0,0.5
