,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,JPNRGDPEXP,NIKKEI225,IRLTLT01JPM156N,a,b,A,B,s,R_y
0,-0.0197017956079792,-0.0584339815509176,0.030391700507661,0.0,-0.0090966020526835,0.0,0.0486338092640861,-0.0360446214309512,-0.0038550938172951,-0.0114088717448565,0.0,0.0026909948101786,0.0026839051858642,0.0,0.0,-0.0005714723793673,0.0,0.0215503234375454,-0.0152620361441187,0.0272626378188566,0.0,0.0032268691047712,-0.0111619335266816,0.0025711932458644,-0.0053577308331429,0.0,0.0,0.0,-0.0148637141082996,-0.0280192272260185,-0.0276085490509247,0.0155414133066863,0.0,0.0165985463398806,0.0392201490649363,-0.0025235123209435,1.0,1.0,1.0,1.0,20.0,0.75
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0958495751717534,0.0,1.0,1.0,1.0,1.0,10.0,0.25
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0572969830384791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106344218811155,0.0,0.0,0.0,0.0,0.1526968218159157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1245744987344031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.5
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2656413453020096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.75
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900921989554788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362780025320715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,0.25
5,0.0,0.0,-0.0988179088947778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,0.5
6,0.0321202473545558,-0.0067546357220825,-0.0504746852297288,0.057474948230251,0.0016135510788802,-0.0569310340653886,0.0073315923577706,-0.0861831333517285,0.0,0.0951314961361585,0.0508933409832894,-0.047528202596555,0.0555173793532149,-0.0090540052477051,-0.0978741158310734,0.0504707715748371,-0.0863482442878323,0.0074705799926578,0.0139418124394748,-0.0739718850951966,0.0088028258923539,-0.1448772152236572,-0.0175721949616061,0.1086340423281629,0.0145504173858063,-0.0144843173855337,0.0560637449869422,0.0,0.0434907496683363,-0.0498405672327957,0.1513193583356308,0.0183450831470169,-0.1117403258345099,0.0,0.0129795214453957,-0.0099196276402841,1.0,1.0,1.0,1.0,30.0,0.25
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874139526359143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035960769636768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,30.0,0.5
8,-0.0466172420010634,-0.0400293903751221,-0.0068032811991989,-0.0014669997296471,-0.0014446951474027,-0.012634946739484,-0.0081779115375168,-0.0051980120612388,-0.0346249218523139,0.0190434028376142,-0.0058148362356862,-0.0083761110918166,-0.0206818917731873,0.0007899705879978,-0.004858372136308,-0.0155060563578983,-0.0258210974143576,0.0204205271243399,-0.0399104581806854,0.0005963789566815,0.0074881622329679,0.0139729560456867,-0.0192375225230825,-0.0252394433007034,0.0189208604524826,-0.0285200431697341,-0.0168683296241557,-0.0371108082615968,0.0107865690226828,0.0006098063945451,0.0119554148904333,0.0146816416309628,0.0045410955479438,0.0136565663944265,-0.0363727252159593,-0.0200604526018665,1.0,1.0,1.0,1.0,30.0,0.75
9,0.067904513952129,0.0102597678138641,0.0183541827166503,0.0005531062310929,0.1038727432582654,-0.0562650665104203,0.0279538966306806,-0.0667314403116693,-0.0399214186021982,-0.0241210742878078,-0.0160872527203805,-0.0393627400226977,-0.046016631640246,0.0322023489633004,0.0402009166233266,0.0602161353285323,0.018348112305478,-0.0524684863796594,0.0,-0.0186615268657108,0.0138037404869673,0.0366127711550124,-0.0986831219977555,0.0924083582436344,0.0023827983501718,0.0076113298036141,-0.0550824706063818,-0.0842233715390481,0.0355149141268285,0.0100716752811555,0.0577127248236793,0.0565522407914458,0.0076598545775942,-0.0113920486957299,0.0065606553401265,0.0532052375613494,1.0,1.0,1.0,2.0,10.0,0.25
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396230588837332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319651802269988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.5
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782797779146892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.75
12,-0.1195309134385976,0.0,0.0,0.0,-0.1102747268841613,0.0,0.0,-0.3997834653988169,0.0,0.0,0.4926160211226487,0.0,0.0061728378454806,0.0,0.3361687597839006,0.0,-0.1182315810683322,0.0610384816751447,0.0,0.0,0.0,-0.1380782904528504,0.0,0.2411051285566563,0.0,0.0392045437428131,0.0,0.0,-0.1081847770586195,0.0088193843107989,0.0,0.0,-0.0044959689560528,0.0,0.0,-0.2297632941001003,1.0,1.0,1.0,2.0,20.0,0.25
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428017490644615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,20.0,0.5
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144890675677422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,20.0,0.75
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0157058615206704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,30.0,0.25
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119999612612889,0.0,0.0,0.0,0.0,0.0,0.0,0.11354105465761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,30.0,0.5
17,-0.0353296940283042,0.0332112105187312,0.0,0.0135519864534795,0.0,0.0,0.0570907673785007,0.0065076199508291,0.0,-0.0347939926184932,0.0025817210487065,0.0,0.0402463882164685,0.0,0.0,0.0,0.0113968164874736,0.0154521146890948,-0.0209236481438663,0.009139706951719,0.0198267883585986,-0.0064116017076367,-0.0133083512479005,-0.0109749009902956,0.0,0.0057587582865088,-0.0177958396158287,0.0,-0.0036114444729995,-0.0272687985798577,0.0022625821752151,0.0,-0.0128704453184249,-0.0215084264041277,-0.0189105404492154,0.0,1.0,1.0,1.0,2.0,30.0,0.75
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0660457872222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.25
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1503715256048652,0.0,0.0,0.0,0.0,-0.0328903618681049,0.0,0.0,0.0,0.0,0.0,0.0,-0.1203528470061518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0963457479547108,0.0,0.0,0.0,0.0,-0.083215745781486,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.5
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0543181623228402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.75
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0818692696406884,0.0,0.0,0.0,1.0,1.0,1.0,3.0,20.0,0.25
22,0.0,0.0,-0.018535604883908,0.0,0.0,-0.0102213838389945,-0.1091978464043244,-0.1291379736511393,0.0,0.0,-0.0077213912047836,0.098728533205641,0.0,0.0,0.0,0.0,-0.02763190511125,0.0,0.1013279749151487,0.0111971697539723,0.1605432309549287,0.0,0.0,0.0,0.0201060184796627,0.0,0.0,0.0,0.0,-0.0216958526551818,0.0,0.0,-0.0416548489577629,0.0,0.0,-0.0516927397238336,1.0,1.0,1.0,3.0,20.0,0.5
23,0.0,0.0144472169954339,0.0158466911731049,0.0,0.009051404941866,0.0,0.0492569900741055,0.0367423704042949,0.0,-0.022648785714658,0.0516943019615582,0.0,0.0,0.0202489092627413,-0.0314039063891376,0.0494570310338761,0.0,0.0,0.0,0.0,0.0457315943200745,0.0392797028436015,0.0,-0.0035604619999206,0.0317224727599431,-0.0253896317237319,0.0400144836344951,-0.0339158757134612,0.0690141506152623,-0.0099494713560881,0.0,0.0,0.0,0.0272885219110292,0.0626753823451111,-0.0604642804333985,1.0,1.0,1.0,3.0,20.0,0.75
24,-0.0921867404174751,0.0022327379164209,-0.0006421588794726,0.0029261155333506,-0.0056650051600967,-0.0040550869312957,-0.013232177698584,0.0163440833333988,0.0262204432827171,-0.0404768061237593,0.0075917192827638,0.038890659006352,-0.0577562132303115,0.0396626510957,0.0069527702277831,-0.0210820991394516,0.0410479485925295,-0.0005308110528064,0.0427387286674952,-0.0041509661537564,-0.008711684425675,0.0350564311309959,0.0215808395956786,0.0179130050791551,0.0143636370477402,-0.0324064278385893,-0.0260154262459938,0.0162847223345317,-0.0203510367722789,0.0050308576951664,0.069382047583289,-0.0501286582708814,-0.0156584426553531,0.0129441079200782,0.05336942863204,-0.0093296761386738,1.0,1.0,1.0,3.0,30.0,0.25
25,0.0,0.0,0.0,0.004837850605594,0.0263073875487965,-0.0044116062411639,-0.0034201207075476,0.009013492427901,-0.0073508692072697,-0.0057083634084589,-0.006879247488599,0.0,-0.0236208655583221,0.0076444437938463,0.0,-0.0035702194057673,0.0180611581436984,0.0152120946334479,0.0,-0.0111872944399909,-0.0055888755405684,0.0111492701491849,-0.0460881290845795,0.0028486400509186,0.0041790241895064,0.0167730464637233,-0.0283193105534585,-0.0017461212678785,-0.009022996347649,-0.0019007635881058,-0.0077499488913177,-0.0188536679922898,-0.0096473762674821,0.002441106627577,-0.0110230899834056,0.0,1.0,1.0,1.0,3.0,30.0,0.5
26,-0.0369448985915045,0.0314199145859781,-0.0640061840628983,-0.0183234893312282,0.0622649564102747,0.0263547355336365,-0.00547417729067,-0.0814163777649911,-0.0295076724179474,-0.0698683094452866,0.0075369328975474,-0.0816440735009392,0.0340487565305667,0.0676645073447554,0.1062768834637138,0.0043865553615674,0.0108898046369599,0.0481267189673617,-0.0390973614248998,0.0508260784867485,0.0206557420907876,0.0970227302224395,-0.0106150316387713,0.029222556954612,0.0441950548732225,0.0490652953490671,0.0290416980214113,0.0263259850654568,-0.0011655039136591,-0.0061782651376378,0.0099166400982434,-0.0162663241404416,-0.0215118213446406,-0.0450433793427791,-0.0346746142884802,-0.0087568927404524,1.0,1.0,1.0,3.0,30.0,0.75
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055725919480189,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.25
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1520879392913918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.5
29,-0.0001306615996036,0.010008708298149,0.0146078827238486,-0.0169467832535805,-0.0443224157311242,-0.0014095201054777,-0.0019501626268589,-0.0734395691864536,-0.0064234561831677,0.0088213341754593,-0.0125708356526006,0.0,0.036343696639222,-0.0173966942301279,0.0084101286492991,-0.0053983168685428,0.0173305432593004,-0.0197585852461726,-0.0051673552584946,0.0418959661561784,0.0365557741500111,-0.0258976189351789,-0.0747755575613643,-0.0106578537795011,-0.007749377827424,0.0405364257905934,0.0414786556394382,-0.0110519855661904,0.0483013741407466,0.0083070941688024,-0.0091601914265233,-0.0386214126780327,-0.0560886610413246,-0.044311010526585,-0.0401039523072308,-0.0244946996561858,1.0,1.0,2.0,1.0,10.0,0.75
30,-0.1216970286679415,0.1370029072150557,0.0924783546810905,0.0,0.0531393734693806,0.2069480379009076,0.072672840650373,0.0,0.0473748861788961,0.0574776516079538,0.0011815372065152,0.0916705520806839,-0.1361519661903337,0.0041945464851425,0.0012557439965169,-0.0261652697283028,-0.0405045767268301,0.0,0.0119447193282994,0.1232083965572894,0.1274591067392122,0.1495253820263841,0.0133533657756815,-0.0457695023581594,0.0699909390108712,0.0291260953787921,0.0237586455826336,-0.0633131269606627,-0.1681609014247193,-0.0014716299612761,0.0,-0.0820170395129405,-0.1174626378052125,-0.0430610546518091,-0.0304992512306294,0.0951941628585354,1.0,1.0,2.0,1.0,20.0,0.25
31,0.0,0.0,0.0,0.1135707842768817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881672395614405,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,20.0,0.5
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1012940229594151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0963080791620297,0.0,-0.1107528240661083,0.0,0.0,1.0,1.0,2.0,1.0,20.0,0.75
33,0.0818280994269408,-0.0687179813793862,-0.0208385891477101,0.1096233897058179,0.0,-0.0398558125151384,0.0,-0.0328916049579618,0.0394550687870007,-0.0950002393867444,-0.0760922223486587,-0.0464205013604244,0.0855857211582295,-0.0117664406408236,-0.0911520082811716,0.0292171661716621,-0.0570686912802016,0.0257274535184748,-0.0041880807940493,0.0104586263823195,0.0658345531204118,-0.0019353263879045,0.1155028387971323,-0.0172876521440186,0.0224147578802059,-0.0293418172228251,-0.1289106062796366,-0.0544863087942662,0.023076121872751,0.0831762252853382,0.0516547093040608,0.0158384368658909,-0.0879844443985555,0.0391961178344743,0.0,0.036616088283254,1.0,1.0,2.0,1.0,30.0,0.25
34,0.0139029121028908,0.0196684225284008,0.0117841184661618,0.0,0.0,0.0014494148329875,0.0013889896727648,0.0,0.0274237435063355,-0.0118153357600913,0.0,0.018734007357996,-0.008964553970251,0.05520602254132,0.0,-0.0001706530801079,0.0,0.0,0.0,0.0102869715564099,0.0240734676385699,0.0,0.0160803909649192,0.0,-0.0015903267709554,0.0,0.0417261885500945,-0.0002353149805601,0.0,0.0,0.0196363514872946,0.0269661102516334,0.0,-0.039990448537046,6.525079543610477e-05,-0.0439912926414725,1.0,1.0,2.0,1.0,30.0,0.5
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414117186008337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,30.0,0.75
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116708503701508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.25
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546155720159661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.5
38,0.0,0.0,0.0,-0.0505022013299794,-0.0112725676641765,0.0,-0.0377795255781764,0.0,-0.0019231808765352,-0.0858056599920283,0.0,0.0453202842724251,0.1421437859121047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0546438030743267,0.0,0.0,0.0,-0.0280399260214655,0.0,0.0,0.0,0.0,0.0,0.0489602439950545,-0.0465795391769187,-0.1143462908709073,0.0,-0.015360363945485,1.0,1.0,2.0,2.0,10.0,0.75
39,0.0783367061710052,-0.0349325548515639,0.0158720367706774,-0.0346392679921919,-0.1540179508052304,-0.1035167609513346,0.0,-0.0649640885385113,-0.0596654260543599,0.0599259063209922,-0.0398515673603725,-0.0121215773364238,0.0607992800923768,-0.0732760539710074,0.077079663100043,0.0564412036344234,0.0027927069156196,-0.0025642218154981,-0.0101471802099428,0.0731586039280022,0.0268687370191424,-0.0067037955607587,-0.011396977709342,0.0,0.1016308037359883,0.0914253503035045,-0.0650190608719297,-0.0638670595741261,0.1388408444665747,-0.0673568689733961,-0.0053317731037385,-0.0565682797407535,-0.0481055903920582,0.0335592060271783,0.0,0.1029337439704956,1.0,1.0,2.0,2.0,20.0,0.25
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0016423442683394,0.0,0.0,0.0,0.0,0.0050911937949176,0.0,0.0,0.1844798751616009,0.0,-0.1548171333468568,-0.0690952989855709,0.0,0.0,0.0720177247005642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0265937608774322,0.0,0.0,0.0165718632398646,0.0,1.0,1.0,2.0,2.0,20.0,0.5
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2087130357420917,0.0,0.0,1.0,1.0,2.0,2.0,20.0,0.75
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014956027845523,0.0,0.0,0.0,0.1152579898340641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,30.0,0.25
43,-0.1003738716582679,0.0,0.0561371779165727,0.0980860700733754,-0.1876077807225896,-0.0667002398394193,-0.0867168394427624,0.0433895066604838,0.0,0.0,-0.0523802054814769,0.12749881934231,0.1040035123133921,0.0465228005258052,0.1742274301528164,-0.0201572326248809,-0.0672137494152629,-0.0066983500745051,0.0,0.1350409941387245,0.0,-0.0350702588860703,0.0,-0.0427871166342,-0.0730402864269827,0.1946019051606166,0.0,0.0,0.0194621703340611,0.0528100762579019,-0.0860575171691728,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,30.0,0.5
44,0.0,0.0,-0.0246731159198336,0.0,-0.0050848831976209,0.07334806301672,0.0,0.0193599819675232,0.0,0.0,0.0,0.0283259230469113,0.0344484548450641,0.0,0.0,0.0152126637539714,0.0456678791330516,0.0,0.0,0.008060982412418,-0.0549158556237282,0.0,-0.0915931931392773,0.0,-0.0105939844712335,0.0223572606414651,0.0,-0.0459530823808059,0.0309206208023032,0.0,0.0499297187089108,0.0,0.001275804237258,0.0,-0.0093006322391968,0.0,1.0,1.0,2.0,2.0,30.0,0.75
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1114592948688579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.25
46,0.0,0.0,0.0,0.0,0.0,0.0122713459650145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.5
47,0.0,0.0134408005719914,0.0,0.0,0.0,-0.1018509632000722,0.0,0.0,0.0,0.0,0.0,-0.0032604400433287,0.0,-0.066537643285867,0.0,0.0,0.0243383741306147,0.072821231513351,0.0,0.0,0.0,0.180374710946496,0.0771398509608078,0.0,0.0,0.0,-0.0163399426337166,0.0,0.0091986628584184,0.0,0.0516729798245607,-0.0289204436615369,0.0280974073897811,0.0,0.0,0.0287031744800965,1.0,1.0,2.0,3.0,10.0,0.75
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125097914005676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,20.0,0.25
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0455760155267545,0.0,0.0,0.0,0.0,0.0,0.0,0.2959139460707271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,20.0,0.5
50,0.0388647737633068,-0.0024701537460194,0.0741267422003363,0.0485512333869758,-0.0234143198020962,0.0597812325368609,0.0393002636927378,-0.0548654038220517,0.0340089179902687,0.0486638073650915,0.0114624341706626,0.0415773235273485,0.0265229268783448,0.0162740052966072,0.0359028959909075,0.0513039985612144,0.0584320624879447,0.0633071285176753,0.0324130864443704,0.0227425503631614,0.0049398578352141,-0.053125719151244,0.0482520066778006,0.0051495865459415,0.0230143535382117,0.0239388659138026,-0.073278234080032,0.0696607621473981,0.0034079468057649,-0.0258408834463755,0.0607500982886546,0.0268734676507222,-0.0281268073620789,-0.0041788533365539,0.0205763775368116,0.0552760261357416,1.0,1.0,2.0,3.0,20.0,0.75
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0823617140812611,0.0,0.0,1.0,1.0,2.0,3.0,30.0,0.25
52,-0.0682925322848643,-0.0499328820485929,-0.0227635921188117,-0.0536598865395354,-0.1069117000795851,-0.0819897652388415,0.0857165899225112,0.0231743077564241,-0.0208737039575502,-0.0354046893414271,0.1977629292305473,-0.0467192517173178,0.015913243034624,0.0433177446464114,0.2183382623630401,0.0245014650063176,-0.0635451869311716,-0.0142905042730133,0.047205612515797,-0.0001039327477512,0.0806911418328808,-0.0652077634484119,0.0338033426236119,-0.0200091451726048,-0.0343653106166239,0.0708269571522872,-0.0985665572029454,-0.0175218447798554,0.0,-0.0361309019252303,0.0246391586989267,-0.0116946529984359,-0.0222457404158091,0.0274872517611589,-0.0763740322006165,0.0127292447580338,1.0,1.0,2.0,3.0,30.0,0.5
53,0.0335573934404165,-0.0851473886151464,-0.0136992640839559,-0.0333610565285054,0.036714620230544,0.0880511082424366,0.1277188938986239,-0.076987427621227,0.0039946006732273,-0.008322871868613,0.0523457327815869,0.0111199325339389,0.08928731455363,-0.0510445093569104,0.0482411720998552,-0.0480553739244986,0.1256005286763831,0.0014476010491385,-0.0113715819898149,0.1379577176291539,-0.0256145391973925,-0.0504378852044494,0.0380290906420949,0.004582281079436,-0.0249190058719862,0.0447826578810165,0.0597061721881488,0.0228590967077018,0.0113390572379576,-0.133780338890138,0.0079399582138239,-0.1700443445668925,-0.1381263493553988,-0.0020794736117938,-0.0505778953205282,-0.0375765216576726,1.0,1.0,2.0,3.0,30.0,0.75
54,0.0,0.0,0.0,0.0,0.1023863629374799,0.0,0.0,0.0,0.105279563551121,0.0,0.0,0.0,0.0,0.0,0.0848337124317991,0.0,0.0,0.0,0.0,0.0,0.0,0.0300131835848302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731825399121417,0.0,0.0,1.0,1.0,3.0,1.0,10.0,0.25
55,0.0,0.0,0.0,0.0,-0.0370980621909193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3604628741393483,1.0,1.0,3.0,1.0,10.0,0.5
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0227924456627118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1855934357666253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,0.75
