,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CLVMNACSCAB1GQCZ,IRSTCB01CZM156N,IR3TIB01CZM156N,CPGRLE01CZM657N,IRLTLT01CZM156N,NAEXKP06CZQ652S,CPGREN01CZM657N,a,b,A,B,s,R_y
394,0.0,0.0234609474336509,0.0,0.0,0.0,-0.004235122360803,0.0,0.0145249923454261,-0.0182538076423218,0.0351951919141343,-0.0053643041737309,-0.0312407689101517,-0.0352398298144682,-0.0513512512948271,-0.0642598208798143,-0.0143184094954277,-0.0168351133901894,0.0005079866674179,0.0268932294651297,-0.0069896087795239,0.0,-0.0256652988504734,-0.019136911055066,0.0638181455409994,0.0261720201611303,0.0605297711167273,0.0459995608722762,0.0,0.002550098260219,-0.0910119296941348,0.0,-0.0288172559658321,-0.0275878904163699,-0.0419594495603554,0.0045434994659212,0.0075959084056845,-0.0652152440124316,0.0,0.0704554518341224,0.0065087106735178,2.0,2.0,3.0,2.0,30.0,0.5
395,-0.1213734567661775,0.0,-0.1432273304363109,0.0614541389206547,-0.0679769066688926,0.0,0.0885845342406661,-0.0731259392809348,-0.1689322854864323,-0.0030743563575432,0.174424887359284,0.0485769783762104,0.0537370947702925,-0.0984746382939643,0.109427745051055,-0.1913564215324765,-0.1283749994919351,0.0124319436694212,-0.047537652113902,-0.1034630121155044,-0.1032565595271152,-0.0356263118558366,0.0112168073555349,0.039416980160702,0.0320632032662161,0.027253564428717,0.0720449393192518,-0.0260483434325775,-0.0257445423011432,0.0087059592110398,0.0934690613699052,0.0768537247584067,-0.1485887573452699,0.0782555042929512,0.1214928578971893,0.0841065750893762,0.1219526168691485,-0.1825526717864959,0.2095045189019909,0.0994782999581192,2.0,2.0,3.0,2.0,30.0,0.75
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8342040436470585,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.25
397,-0.1836494169684183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.5
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0897343655437616,-0.082241348077811,0.0,0.0,0.0,-0.0670489630261266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0926134950094274,0.0,0.0,0.0,0.0,0.0,0.2456995158164849,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.75
399,0.0,0.0,0.0,0.0,0.0,-0.0505964204950709,0.0,0.0,0.0,0.0,-0.0608900562781813,0.0764336812628727,0.0,-0.0842285003394916,0.0,0.0,-0.1305216920983875,0.0,0.025017360250715,0.0727543466284526,0.0,0.0,0.0,0.0040894406532636,0.0,0.0,0.0,-0.10717278252304,0.0,0.0076163448670939,0.0,0.0480610724228699,-0.0268504222507808,0.0,0.0,-0.1132966727536574,0.0,-0.111588121717442,0.1041810968518689,0.0,2.0,2.0,3.0,3.0,20.0,0.25
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4689567452520916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572503059384503,0.0,0.0,-0.2359999487409467,-0.069163307107636,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,20.0,0.5
401,0.0,0.0,0.0,0.0,-0.1206641926379231,0.0,0.005476793319472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837679241690957,0.0,0.0,0.0,0.0,0.1208184348121658,0.4614057148440019,-0.0484165499860737,0.0,0.0,2.0,2.0,3.0,3.0,20.0,0.75
402,0.0156383089887004,-0.0154043499036794,-0.1032133101260239,-0.1322012545758484,-0.0946786823970018,-0.0320526004215305,0.0727216850730858,-0.0538575772504007,0.0002381892667812,-0.08049691878628,-0.0777197493874525,0.049056066312383,0.0,-0.0514362003276626,-0.0698603808412519,0.0366401215208022,0.1060656153147768,-0.0354662303550207,0.0325807896892219,-0.0918716357793704,-0.0014800361374132,0.043909050937593,0.0399160488771983,0.0517748869972181,0.1144746636218345,0.1586321711479429,-0.0249359172602355,0.0596858997574311,0.1003842842129526,-0.0611410818097841,0.0295713834071111,0.0800368801848507,-0.0643564746452228,0.0838904263078077,0.0487384640719251,-0.1092524042459522,-0.0351323312868641,0.0067823183781198,-0.0022445774803603,0.0849461084377081,2.0,2.0,3.0,3.0,30.0,0.25
403,0.0,0.0447414969039288,0.0305326180106806,0.0,0.0059366133133903,-0.0908920769400689,0.015991506106682,-0.1240337534274357,0.0729252078188829,-0.044558119464735,0.0,0.0,0.0618066735435553,-0.0090375254098561,-0.0117034258917685,0.0017624562348085,0.0,0.006732965321867,0.0434767018684919,0.0855049426532732,-0.0475744774431286,0.0083895289865305,0.0,0.0,0.096722596787696,0.0,0.0018739487573261,0.1559440964965687,0.1228289209250733,0.0,-0.0109438915712519,0.0584575944937696,-0.0623692641336725,-0.0112493265418781,0.0,-0.0555348524777891,0.0,0.1446945287648801,0.0,0.0196270359822515,2.0,2.0,3.0,3.0,30.0,0.5
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0918176521362071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,30.0,0.75
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0343028955016709,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,10.0,0.25
406,-0.1477300083203827,0.036053802274306,-0.0854384183785119,-0.0473262780488737,-0.0350582340391466,-0.0721534116998841,0.3302005506265429,0.1348417444435302,-0.2472238975591221,0.0128814909629015,-0.1078902852586636,0.0099914964064646,0.0,-0.3508581422500634,0.0932836596235526,-0.0356861648512679,0.1679708972798987,0.0,0.1633715283537174,0.0589114574810241,-0.2187236531037298,0.3196624358356634,-0.1398053206991647,0.2070026338931442,0.0670636452207404,0.4299716486091345,-0.0306401402547852,-0.0534986223521957,0.0,-0.0993911071944945,0.0,0.2126485942365227,-0.1452167840413958,0.1011373790569063,-0.095559266475294,-0.0176267969962152,-0.0067901282832515,0.0293466225695339,-0.0225582855915465,0.2922900301389939,2.0,3.0,1.0,1.0,10.0,0.5
407,0.0,0.0,-0.3331322854885605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1378754970695458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886548878569632,2.0,3.0,1.0,1.0,10.0,0.75
408,0.0274157724529641,0.1770388508580507,-0.2246339148693158,0.0806361143164041,-0.0806344626693852,-0.219676270996167,0.0,0.0,0.1681565280423968,-0.0523340124481998,0.10775137010836,-0.1652161816413132,0.0684516081148191,0.0258392937175654,0.0,0.0,0.0156592475501594,0.030714853868701,0.053773759479231,0.0,0.1078333633691278,-0.0657229364724612,-0.0268011749493889,-0.0867027825389837,0.0419478199961179,0.2224342506062641,-0.0871766900599057,0.1374769398481374,0.040546941971654,0.0080192482451021,0.0977199790660619,-0.0437753495546035,0.0754618285195922,-0.0105406443320752,-0.2362315612221174,0.0,0.0,-0.0801973701850757,-0.0766121557735319,-0.0099028930121954,2.0,3.0,1.0,1.0,20.0,0.25
409,0.0561074629399071,0.0,-0.030403145100461,0.0981944527729463,-0.2552153887761854,0.0727971636863042,0.0,0.0,0.0,-0.0835587108697737,-0.2017143844565771,0.0604962127247912,-0.1192615782474539,0.0,0.0022601299230731,0.0,-0.5141043909920182,-0.1954530398626573,0.0,0.0,0.0876442624247656,0.0912706358691347,0.0,0.0,0.0,0.0,-0.1254011435405779,-0.0945377330903178,0.018629353105612,0.0,0.0290497931853646,0.0551619030372752,-0.0760087106208134,0.0362317719263286,0.0,0.0786710256851301,0.0,0.2215570232495457,0.0,0.0,2.0,3.0,1.0,1.0,20.0,0.5
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132478493854162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4043552374289111,0.0,0.0,0.0,2.0,3.0,1.0,1.0,20.0,0.75
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0561159943631366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,30.0,0.25
412,-0.0586817596239338,0.1102250583341434,0.0,-0.0505068955623847,0.0,-0.1018124732670317,0.0896399800286643,0.0,-0.1729254456477919,0.0,-0.2511346595011723,-0.0331513126053029,-0.2584980831382154,-0.1831566138381761,0.0,-0.0491115841755014,0.0,0.0,0.0,0.0,0.0,0.0,0.0053572288829753,0.1473994883956724,0.1588603066147053,0.0,0.3188326896951589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0938651349692359,0.002776976194233,0.0377885819501987,0.1062009244688803,0.0,2.0,3.0,1.0,1.0,30.0,0.5
413,0.0,0.0,0.0,0.0,0.120553127957785,-0.3009845293769451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214085400803877,0.0,0.0,0.0,2.0,3.0,1.0,1.0,30.0,0.75
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555997131170079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219043379342883,0.0,0.0,0.0,2.0,3.0,1.0,2.0,10.0,0.25
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0349679065583263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,10.0,0.5
416,0.0,0.0,0.0,0.0,-0.5105981165140956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208493344999188,-0.1864289886284514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5460277426606566,0.0,0.0,0.0,2.0,3.0,1.0,2.0,10.0,0.75
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.098915506933874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,20.0,0.25
418,-0.0887521681187569,0.2068919478590009,0.0,0.0,0.1114749980328812,-0.2148061108549462,-0.1068828749020895,0.080913098856642,-0.3506985964374591,-0.1064341114637797,0.0,0.0,-0.0628292988333693,-0.0653631529901086,0.0,0.0515516843786373,0.0,-0.0506201677581304,0.0,-0.0509835092426026,0.1851509327412225,0.0,-0.0853289256766662,0.0,0.0,0.0980659389633505,0.0642034692918559,-0.0694042940594958,0.0707336378005447,0.0,-0.0500542539382985,0.0116442668234254,0.0,-0.0017126561346051,0.0575661203080409,0.0,0.0974917057809704,0.0,0.0606784196580717,0.0127997486538364,2.0,3.0,1.0,2.0,20.0,0.5
419,0.0,0.0,0.0,0.0,0.0,0.0,0.135618890366083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,20.0,0.75
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1641007548455065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,30.0,0.25
421,0.0,0.0,0.0,-0.0473106615860992,0.0,0.018963665422844,0.133297476153812,0.0,0.0030723877641335,0.0,0.0,-0.1310485760803452,0.0,0.0,0.0,-0.1468980040773743,-0.3182280275929554,-0.1562080937326605,-0.209667367640761,0.0,-0.1830426393460696,-0.1019848105953194,0.0,0.0006614289105122,-0.0579486470471688,0.2197862972963818,0.1785210450582442,0.0,0.2253778735960478,0.0,0.0,0.0,-0.2842687728487023,0.0,0.0,0.0695632202328529,0.1729421405763894,0.0,0.0,0.3967478026716173,2.0,3.0,1.0,2.0,30.0,0.5
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4091167660028632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,30.0,0.75
423,-0.147039130352341,0.0057585826462252,0.0425705972324948,-0.1426883540968813,0.0305101797879865,-0.1380188724691132,0.1395653305589306,0.1094600580569822,-0.0112386406835406,0.0025711461881086,-0.0711529321206628,0.1917609884464943,-0.0199725159596709,-0.0818539381227512,0.0093134408344759,0.0257787902766003,-0.1949809136232819,0.0,0.0482261320227969,0.0414849175349704,-0.1410654796823964,0.1529740592459754,0.0,-0.1625947110521273,-0.0507400428129836,0.0,0.0093764798918661,-0.1305342844481716,0.0519012066466301,0.0676062735463162,0.0991874878459782,0.012240615469591,-0.1505932804003351,0.0956762328680236,0.0,-0.2094669423268499,-0.0377472815554322,-0.1181114849868319,0.0267549775565707,-0.0798251368003154,2.0,3.0,1.0,3.0,10.0,0.25
424,0.0,0.0,0.0,0.0,0.0,-0.2387417461057224,0.1971529158260087,0.0,0.0,0.0,0.0,-0.1986732889031918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0647840668254389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201646654111375,0.0699681124762587,0.0,0.0,2.0,3.0,1.0,3.0,10.0,0.5
425,0.0,0.0,0.0,0.0,-0.3509844391059,0.0,0.0,0.0,0.0,-0.1241571887804572,0.0,0.2789235608088606,0.0,0.0,0.0,0.2438078215734701,-0.3797439770185579,0.0,0.0,0.0,-0.0407084436879294,0.0,0.042536401973056,0.0,0.0,0.0,0.0,0.0,0.2553841947486273,-0.1110457007386788,0.0749922317869146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392655940053553,2.0,3.0,1.0,3.0,10.0,0.75
426,-0.0065403637227101,0.0448449074550986,-0.001591424876337,-0.2021710609492746,0.0373126062388661,-0.0674643806499142,0.1599724717638292,0.064948282320076,0.1164022839025112,-0.321375727484195,0.0128021716554389,0.1137170630736233,-0.1331140980262689,0.0817139456467272,-0.0015253993402936,-0.0486603705772093,0.0166019690550535,-0.1418577199992354,0.0183486374742445,-0.0164565469985855,0.0812286393991228,0.1288972653840131,-0.1269049604963378,0.0258129880234046,0.0847753681486531,-0.0026343209963244,-0.2951451662421042,4.811365383876332e-05,0.1522150470613722,0.1542863542290666,-0.0976189581578138,0.0763420616225922,-0.0594067450581923,0.106327758143648,0.0,-0.0332639839941286,0.0,0.0,-0.0316500395059065,0.3221152763056867,2.0,3.0,1.0,3.0,20.0,0.25
427,0.1006852617647225,0.172640793716384,0.1126615979421727,0.1025706163432105,-0.38052252635837,-0.1054618934603067,-0.1149033308508299,-0.1665760779676029,-0.1249886846708849,-0.0463482719658536,0.0,0.0286077239203581,-0.0234036264306769,0.1548853195697272,0.0199449327380993,0.2196049222260429,-0.1438887769133039,-0.026274950551772,-0.3367526156793222,-0.2152409103033032,-0.0151839987417542,0.228977317971069,-0.2747998150131414,0.0,-0.0471403223179309,-0.022093549780468,0.0,0.1016045033848496,0.0,0.208250553334837,-0.0079385896563781,-0.0428865021793788,0.0308471867078162,0.2184872277995647,0.1682833646165979,-0.0519583797386146,-0.1765356909632308,-0.1623237316781914,0.2499897360256479,0.1194097733382152,2.0,3.0,1.0,3.0,20.0,0.5
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7247012062354169,0.0,0.0,0.0,2.0,3.0,1.0,3.0,20.0,0.75
429,-0.1486262674895686,-0.2380282324325636,0.1405612508206191,-0.2938499253575381,-0.069536761575756,0.0427610237241387,0.1687951972037341,-0.0558889833156252,0.1016349905029324,-0.2636256043629349,0.0953826280319428,0.1656698151698753,-0.1356861316272393,-0.1494202181092928,0.1520731698194906,0.1433105487998857,-0.0470299358146507,-0.2105995154725458,-0.1728518671829906,-0.1412737707669,0.0046225046267614,-0.0436867958297269,0.0689189180724326,0.1040026574811274,-0.0548175943588295,-0.2801957404458453,-0.1599477065379584,0.170074506724127,-0.0413437178966741,-0.0222266745899248,0.0113568802031438,0.4368939781741655,-0.2572824103117885,-0.0207053864037615,0.1406381489539191,-0.1900383520522689,-0.0268017614442715,-0.2003828240097722,-0.0278807211287272,-0.0249438382761616,2.0,3.0,1.0,3.0,30.0,0.25
430,-0.0325929366417352,0.0275931573148035,-0.048366682116771,-0.0128226255606064,-0.0214735511783985,-0.0208521808289195,0.0005729906096624,-0.0045680216728414,0.0065017182621772,-0.0002756768920445,-0.0035564810122401,-0.0015185832183011,0.0038238156580016,-0.0032200361637547,0.0080599849013397,-0.0344191767121755,0.0199294641872884,0.0238351071229008,0.0005319545422123,-0.040072606210615,-0.0119719824978338,-0.0229769698079031,0.0483718617178865,0.0247765298204282,0.0375797334249972,0.0436389187208913,-0.0294281618122842,-0.0020240716140771,-0.0323909390188384,-0.0207584459931714,0.0017130008705301,0.0116217062474096,-0.0081152290743175,-0.0179653478193785,0.0145286045485177,0.0134971901184758,-0.021450410983163,-0.0168380403776341,0.0088924519965964,0.0620879310089291,2.0,3.0,1.0,3.0,30.0,0.5
431,0.0890207285559775,-0.1634856955310376,-0.1016910552814306,0.0952440040254388,-0.0024845058320273,-0.2245718589655835,0.1146693150881528,-0.0128281265345892,0.0114218216001378,0.0270793403412198,-0.0788388135130065,-0.037823459636522,0.2949165181643584,0.0,0.362310386353263,0.1403638576144471,0.0114450752121561,-0.0014413150914065,-0.0397873252593786,0.1489376402097968,-0.318628725193043,0.1922743718893568,0.1115416521705503,-0.3176414879214599,-0.0815180013031038,0.3111013640985045,0.025731896688577,0.0393096484557986,0.064070149454369,-0.1913000959955292,0.0981378295758112,-0.104033426095633,-0.1365303794405688,-0.1909857678462268,0.0180919116342518,-0.3461184721099789,0.1397286812863238,0.0406576833288298,0.3686542059439421,-0.0044268037374887,2.0,3.0,1.0,3.0,30.0,0.75
432,0.0,0.0,0.0,0.0,0.0,0.0,-0.0281007545752845,0.0,0.0,0.0,0.0,0.0,0.0,0.0594393026664836,-0.2695557409196991,0.0,0.0392686083698442,0.0,-0.0827954774784385,0.0,0.0,0.0,0.0,0.1489973500038321,0.0,0.3314352855744054,0.0,0.0,0.4202648202108916,0.0,0.0,0.1675464184300803,-0.1609564089136178,0.0,0.0,0.0,0.0,-0.0915077902283364,-0.127288558791779,0.0,2.0,3.0,2.0,1.0,10.0,0.25
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234210137180227,0.0,0.0,0.0,2.0,3.0,2.0,1.0,10.0,0.5
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675375797040214,2.0,3.0,2.0,1.0,10.0,0.75
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1251852848848976,0.0,0.0,0.0,2.0,3.0,2.0,1.0,20.0,0.25
436,0.0,0.0,0.0,0.0,-0.4218117824411832,0.0,0.0,0.0,0.0,-0.2430764587702981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1732394261450521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923347130396937,0.1210583421270687,0.0,0.0,0.0,0.0,0.1648018431459192,-0.0628093520661491,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,20.0,0.5
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4037593981902241,2.0,3.0,2.0,1.0,20.0,0.75
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6352573927995894,0.0,0.0,0.0,2.0,3.0,2.0,1.0,30.0,0.25
439,0.0194682978385321,-0.0173594013489753,-0.309993934774542,-0.0046201600053353,0.0090580204533929,-0.0244595769487039,0.0913568291369573,0.0408482940337984,-0.0166534483886139,-0.0427066843017562,-0.0765603817356168,-0.0188667853788374,-0.0099455165162437,0.0471656282630022,-0.002544953834096,-0.11980373622599,-0.0648884306638604,-0.0545579050696569,-0.1347440044263632,-0.0541742739143818,-0.0506063551187251,0.1933368069061193,0.0592934957884362,0.0793108564985808,0.0983859605077514,0.0,0.0219452552188651,0.1443985497710612,-0.0312573215187558,0.0312222379526629,0.0594237401264637,-0.0186686853314607,-0.0805911254839088,-0.0320192201518375,-0.0508423396910677,-0.1271464538971203,-0.0231406265363729,-0.1389885846130921,-0.0270674448540526,0.2649118912137371,2.0,3.0,2.0,1.0,30.0,0.5
440,0.0,-0.1450174194220083,-0.0315729379588158,0.0,0.2010746028818281,0.0131982524086761,0.1576481834907485,0.0143432212501771,0.0,0.0501063456575315,0.0,-0.1285539379041331,-0.0646612193831908,-0.0913187579572953,0.2370790855677625,-0.0198158580229794,-0.0120681917395313,0.0243168300063563,-0.0107581563698088,0.0,0.2131190975921216,-0.0731356130732636,-0.0503238674786332,-0.1284619179142071,0.0,0.0639320676989278,0.0,0.1756354196463663,0.0,0.0,-0.1188853371007081,-0.0331397944840353,0.0605060093018639,-0.0778017150480246,0.1042040607512444,-0.1275216059157804,0.2516067049288497,0.0,0.0421942081955862,-0.0011768031070309,2.0,3.0,2.0,1.0,30.0,0.75
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582595843482749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4509951424462216,0.0,0.0,0.8596336645578249,2.0,3.0,2.0,2.0,10.0,0.25
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001783576882847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,10.0,0.5
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5767005179567445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,10.0,0.75
444,0.0,0.0,0.0,-0.0565203476954198,0.0948509645927816,0.0,-0.0550123803390077,-0.0506760108108788,-0.0749356329985967,0.0,0.0374957406645564,0.0082307016698388,0.0,0.0,0.0,-0.0867317403523662,-0.0106681047477809,0.0044074196823015,0.0,0.0,0.0,0.0194683184952114,0.0,0.0,-0.0843587629368676,0.0,0.0682614614472132,0.0,0.0,0.0,0.0740309136019606,0.0,0.0,-0.0296895566705293,0.0167053660131214,0.0,-0.06306975938322,0.0,0.0,0.0226393877584581,2.0,3.0,2.0,2.0,20.0,0.25
445,0.0,0.0,-0.4983769772681526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,20.0,0.5
