,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,IRLTLT01GBM156N,UKNGDP,INTGSBGBM193N,a,b,A,B,s,R_y
0,0.0,0.0,-0.0277222638436401,-0.1307129289274183,-0.0949858965739846,0.0,0.0,0.0775377121305928,-0.0184549948867426,0.0,-0.0779308558216063,0.0104378375487868,-0.0411136116074286,-0.0965390225484568,0.0,0.0,0.0,-0.0651972330024806,0.0370092497799615,-0.0840122662218513,0.0,0.0,0.0,0.1266153495770061,0.0,0.0275537106489536,-0.0323538288514021,-0.0506280585797339,-0.0289671987605693,-0.0240708663856904,0.0,-0.0208179042626411,0.0,0.0,0.0,-0.0034940786033238,1.0,1.0,1.0,1.0,20.0,0.75
1,0.0,0.0,0.0,-0.3476045762731062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.25
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1085036848176155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.5
3,0.0,0.0,0.0,0.0,0.0,0.0,-0.0125141765075327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.75
4,0.0,0.0,0.0,-0.6055251742981741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,0.25
5,0.0143833942623872,-0.0187620579547805,-0.0539072924317939,0.0243838645696924,0.0,-0.0822385367641214,0.1882453758687897,-0.1037761139085192,0.0406768149327078,0.0,0.0091829206893575,-0.0034957376532798,-0.0653750313741651,-0.0963370942457356,-0.0768715227764069,0.1500370760621823,-0.0722041920234504,0.0802961270486307,0.0484565530522802,-0.1875266987042597,-0.1124046057106506,-0.035838756779771,-0.0110717139588944,0.1271975749384462,-0.055724123569346,0.0135737970334962,-0.0356046315794843,-0.0322251689423096,0.0501931931499907,-0.0160795379691513,0.1140675003824992,-0.0114528582881384,-0.1433765907872191,0.0196464741685421,-0.008023740285951,0.0899289278999612,1.0,1.0,1.0,1.0,20.0,0.5
6,-0.0581141700150389,0.0,0.0,0.0,0.0,-0.1255360825742761,0.0,0.0,0.0,-0.0346828549583858,0.1394755377272147,0.0,0.1432260308141246,0.0,0.145721590674066,0.1496772841795506,-0.2291012417389076,0.0,0.0,0.0,-0.0608285845112134,-0.0352170137887563,0.0,0.0,0.0,0.0,0.1450226558958617,0.0406191296596551,0.0,0.0,0.0,0.0,-0.1924072599728215,0.0,0.0,0.0,1.0,1.0,1.0,1.0,30.0,0.25
7,-0.0809972339630565,0.0436994439095667,-0.0653459409059264,-0.0758870938236107,0.0666756636043032,-0.0257267070728794,0.0527092694901496,0.033482400196163,0.0749272696785919,-0.0698127863424183,-0.1443907098566189,0.0265144757260138,0.0890271356709714,-0.0864741495986062,-0.0005528494781427,0.0751918868965323,0.0506314111904977,-0.0509126556079063,-0.1548043586889891,-0.084396242257166,0.0720830066370085,0.0559382221481522,0.064374179916887,0.0047699493339756,0.0,0.0757692485740311,-0.0128103607717612,0.0920800965248778,0.0918395150973491,-0.1588506403796654,-0.0277733762660303,-0.0717413131449261,-0.0225110352559291,0.0476452277432113,-0.0328103436497776,-0.0042884475434372,1.0,1.0,1.0,1.0,30.0,0.5
8,0.0,-0.0413939664699016,0.0,0.0093907986509164,-0.0375475575906873,0.0520848036169421,-0.0187558465403511,-0.0029749148941603,-0.0314001540458859,-0.0502200730525309,0.0,0.0104951129357617,0.0,0.0832994093863639,0.0,0.0684950925717608,-0.0238277450465167,0.0,-0.0691210200167008,0.0,-0.0579328745702554,-0.0564217099380077,-0.0005345186014535,0.0633221376785928,-0.0134034057189971,-0.0339733648765786,0.0286366847039936,0.0549071447695668,0.0193026932265723,0.0,0.0,0.0,0.0,0.0,0.0968549840714578,-0.0192220159518102,1.0,1.0,1.0,1.0,30.0,0.75
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362222768629293,0.0,1.0,1.0,1.0,2.0,10.0,0.25
10,0.0,0.0,0.0,0.0,-0.0418800747521516,0.0,0.0,0.0,0.0,0.0,-0.0128403600804315,0.0,0.0,0.0,0.0,0.0,0.0,0.0619321362541085,0.0,0.0,0.0,0.0106824484024292,0.0570513973646364,-0.0399431846133773,0.0,-0.0246385326041687,0.0,0.0,0.0,0.0,0.0293398342100761,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.5
11,0.0,0.0,0.0,-0.1686051015992823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3466141338981465,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.75
12,0.0,0.0,0.0,0.0,-0.2255308428605621,0.0,0.0,0.0,0.0,0.0,-0.0060546913233629,0.0,0.0,0.0,0.0,-0.0117463710575564,0.0,0.0,-0.1489692534847463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,20.0,0.25
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0797853996935828,0.0,0.0,-0.0829921914557449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,20.0,0.5
14,0.0,0.0,0.0,0.0,0.0,0.0,0.1980876596064384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,20.0,0.75
15,0.0,0.0049896572637026,0.0408781049914881,-0.0319693343719065,-0.0057923403177878,0.0969150143531249,0.04441903849759,-0.0158221519685323,0.0619437392506132,0.0,0.0706292550658904,0.0,0.0,0.0113671924202295,-0.0236464299970876,0.0595975086440224,0.0,-0.0641070552712639,-0.1323480574357683,-0.0298394200036169,0.0,0.0,-0.0281024533076996,0.0029040274028582,0.0,-0.0487308199480004,0.0217276321684374,0.0069787084350624,0.0839049845359744,-0.0496402013334074,-0.0084418127038573,-0.0220136045078605,-0.036377962337417,-0.0636894800342477,-0.0675381533641562,-0.0051232923624382,1.0,1.0,1.0,2.0,30.0,0.25
16,0.0,0.0,-0.0135601381228584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,30.0,0.5
17,0.0328194317340089,-0.0479536660598928,0.0450189417367398,-0.1008913582214031,0.0152249294368814,-0.1245179606779632,0.1879363171426851,0.0,0.0889522059833534,-0.0794719145164059,-0.1021714375151171,0.0227436915693168,0.053375896824342,0.1356673648190936,0.0822421639775801,-0.1047282166039052,0.1111965241952175,-0.0757523767966462,-0.0363182258349401,-0.0306757470048555,-0.0380785185234773,-0.045802463305969,-0.006742363207506,0.0960123930643188,0.0754230700579083,-0.0097056363012508,0.0886377004565755,0.0096396848849013,-0.0804149500242164,0.0595299242795546,-0.0519510235448966,0.0,0.0,-0.0054772568033527,-0.0488440801780763,0.0179919685126635,1.0,1.0,1.0,2.0,30.0,0.75
18,0.0,0.0,0.0,-0.5268305531905599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.25
19,0.0,0.0391809887345178,-0.0690354287969606,-0.0474705551310168,0.0,0.0,0.0764034373093227,-0.1024673060704224,-0.0981010942439765,0.0265829623441476,-0.0314820539151204,-0.0226766312354479,0.0,0.0376933048413152,-0.0692810310211634,0.0,-0.0745429978542803,0.0,0.0058633868444719,0.0484427088033074,0.0,0.0248422894964935,-0.0023373178627798,-0.0034764560300045,-0.0165890601417502,0.0,0.0718821103454336,0.0131310319537993,0.0183326578685423,-0.1039357939338904,-0.0572521631792685,0.1069936680554536,0.0396290841431473,-0.0168595948710544,0.0163263305159513,-0.0635777758976958,1.0,1.0,1.0,3.0,10.0,0.5
20,0.0,0.0,0.0,0.0,-0.216616536498668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.75
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0805758218937934,0.0,1.0,1.0,1.0,3.0,20.0,0.25
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3958674385924544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,20.0,0.5
23,0.0,0.0,0.0,-0.178850323869888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754048206377967,0.0,0.0,-0.1783057902580413,0.0,0.0,0.0,0.0,-0.0487904306723537,0.0,0.1154917985166978,-0.0664558288314383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,20.0,0.75
24,-0.0106245058006279,-0.0593479710062623,0.0183621166109398,0.0702604817020962,0.0194057127786337,0.0152206657094645,-0.0227748296942439,-0.0233470844902346,0.0124445505813968,0.0475785376416001,-0.0105911152674965,0.0347411546737928,-0.0865641236876517,0.0328431532248346,0.0922733286259564,0.0672881598348887,-0.0245612630601058,0.0801570529019908,0.0899819039686391,-0.0679682076004295,-0.0292379873536298,-0.0027301330909699,-0.0923722198506031,0.0504913709938924,-0.0025891190273109,-0.0041324401064741,-0.1376471544636647,0.0305332277679303,0.0330518194296466,0.0329381181641054,-0.0165567333555592,0.0531849352613821,-0.0660234142187451,0.1098115389265684,-0.0755566047254605,-0.0108983999580823,1.0,1.0,1.0,3.0,30.0,0.25
25,0.0049434564001408,0.0,-0.0577988893104649,-0.2285671019916156,-0.1427382466332413,0.0,-0.1004191002559022,0.0202651598573147,-0.1079578615791986,0.2007673421090555,0.1386881874636254,0.1504646401996482,0.1535153750760596,0.0613933499575427,0.0,0.0169319481295987,0.0899296083927635,-0.1401721105462396,0.0494880553542545,-0.1655677435844912,-0.0714112501950651,0.009348655122382,-0.0581948822377448,0.0611274021564967,0.1413546452627929,0.0349536214023663,0.0420820467430844,-0.1791094383294648,0.0669257674082938,-0.2597894811608736,0.1109055665898224,-0.0618347699156372,-0.0138183529296137,-0.0639966287292714,0.2052530521434519,-0.1511271018215634,1.0,1.0,1.0,3.0,30.0,0.5
26,-0.0118302962854234,-0.0051800093129505,0.0058026418526884,-0.0047054480629901,-0.0099716252403321,0.0,-0.0001267326343479,-0.0211902543419724,-0.0261467299918474,0.0032735506133493,-0.017294932635395,0.0,-0.0081488984034584,-0.0072229777602735,-0.0115651218467909,0.0014752711432398,0.00199774296621,0.0,-0.0031296914004997,0.0042232860506404,-0.0092617949686734,-0.0023570641913416,0.0144077352717913,-0.0046335934270502,-0.0023064631115603,-0.0133847509408086,-0.0158124701141294,-0.0038713034110514,0.0133418060700345,0.0209730891435038,0.0075531335444172,0.0125357328523069,0.0086347062718948,0.0076407958906233,-0.0032618562831589,-0.0087905706297229,1.0,1.0,1.0,3.0,30.0,0.75
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764191909687705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.25
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114366366118667,0.0,0.0,0.0,0.0,0.0043960299586862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0791198685245959,1.0,1.0,2.0,1.0,10.0,0.5
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1337373999200416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.75
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0420971131457761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,20.0,0.25
31,-0.0337084187295748,-0.1144997379405664,-0.0503151142453633,-0.1882929376167021,0.0571524445322139,-0.0103204801161046,-0.0016847799799443,0.0015803230861879,-0.1117682750817146,-0.1057216012828648,-0.0398972969508845,0.0264088472806266,0.0367532509877394,0.0139308798043862,0.0714240028426831,0.0202396129121127,0.0453447107897579,0.137176406053066,0.0326057571373764,0.0388441173155747,-0.054778881966698,-0.1232239498324807,-0.0112674021665329,-0.0402011598506915,0.1754664520264441,0.1157734303495098,-0.0366791143114028,-0.0587572933961805,-0.009981295227881,0.0907567229290553,0.0033496722857266,0.0099940456369286,-0.1956427408678538,0.0016731194426745,0.108250127483254,-0.0672710829248482,1.0,1.0,2.0,1.0,20.0,0.5
32,0.0,0.0,0.0,0.0,0.0962279698534534,-0.0709168193042809,0.0,-0.0900883953395692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044180388248148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0528984229856254,-0.063341606227317,0.0,0.0,0.0,0.0,0.0474654785438672,0.0,-0.1751900886812207,0.0,0.0,0.0,1.0,1.0,2.0,1.0,20.0,0.75
33,-0.0471219150505835,0.0337462553443524,-0.1137988866726436,0.0445511734272285,-0.0031896314934864,0.0,0.1257712169289591,-0.0037697174737562,0.2228177058842321,0.0030776989811917,0.0437336529171772,0.0254861326772141,0.0,-0.0653462470891878,0.0,0.0,0.0367716469871064,-0.0033547378457026,-0.1245398790686765,0.0130977835869979,0.031810015774366,0.1115564871643707,-0.0690768005237922,-0.1671324964878986,0.0049130971446889,0.1156803605065425,0.111260325170581,0.0406741854242364,0.0,0.0,0.0384263523134133,0.1142339017030341,0.0056598837541275,-0.0298916964914109,-0.0228530036157714,0.0,1.0,1.0,2.0,1.0,30.0,0.25
34,-0.1120687178634468,-0.0010680522505729,0.0818304386324736,-0.0261416619211381,0.0,0.042364284580059,-0.0019801066442671,-0.0572981037662749,-0.0731927691616115,0.0739032862823802,0.0017491139916616,0.0,0.0034031008298617,0.0170827334791154,-0.0409210461908098,0.0693538513225578,-0.0978294838771446,-0.0632494894829509,-0.0042930044445472,0.1027761297948619,0.0,-0.0614483785039477,-0.0402664630593852,0.0556044686756942,-0.012697572224951,-0.026518171394671,0.01675882521772,-0.0623350497104125,0.0,-0.0078684518287365,0.0761458856722835,-0.0672296282770254,-0.0319945090364138,0.0004593707009788,0.0801875109520351,0.0070686585121725,1.0,1.0,2.0,1.0,30.0,0.5
35,-0.071346054981126,0.0,0.0,0.0,0.0,-0.0329406689401555,0.181108013837061,-0.0070208863497291,0.034872034411413,0.0,0.1557790063807453,0.0009872537285651,0.0,0.0038592304156556,-0.0747804405022986,0.1457483129237527,0.0,0.082430822039487,0.0605008824662253,0.0,-0.0537434157017134,0.0,0.0,0.0,0.0118195541426334,0.0370114358985583,0.0,0.0066473668602819,0.1169187479271787,0.0,0.1367527922967277,-0.2127103511440861,-0.0379118057637012,0.0,0.0,0.0,1.0,1.0,2.0,1.0,30.0,0.75
36,0.0,0.0,0.0,0.0,0.0,0.0,-0.0289737571206374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.25
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330727142899506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.5
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2867435009330167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.75
39,0.0,0.0,0.0,0.0,0.0,0.0,0.3506036270759792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,20.0,0.25
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040038760739047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,20.0,0.5
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209942975267078,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,20.0,0.75
42,-0.0006140689703288,0.0319931177466757,-0.1176454598675,-0.0607009804214206,-0.0176206349101574,-0.0514038474450506,0.0471590688655235,-0.0553097069812575,0.0955295716209432,-0.1797059752961798,0.1620024269594688,0.1839958915484004,-0.0169076966283148,0.1579623716344204,-0.0908006131638133,-0.0165414150229178,0.0860481274145524,0.0788880201195968,-0.1145247244736474,-0.123708976010356,0.0571131873432185,-0.1647988160379708,-0.0344716545316386,0.1123114153962585,-0.0916227126686331,0.165458560832352,-0.0172642385244445,-0.0724890144190942,0.1425031086031294,-0.0245235270413883,-0.0511893963107682,-0.0726128398538999,-0.0580780944491556,-0.0714473998579981,0.1577814588795783,0.1762078422390051,1.0,1.0,2.0,2.0,30.0,0.25
43,-0.0338561253615922,-0.0160800341405867,0.1775904336533759,-0.0422118604852456,-0.0215314654893993,0.0427337320471293,0.1589169072642315,0.0794065354519847,0.0539310277779669,0.0,0.0340760176205066,0.0,-0.012561020003804,0.1098434257397483,0.0572071178013656,-0.1000168806249784,-0.0746814607408994,-0.0214860103517204,-0.0289029318368178,0.0485158648320493,-0.1127268720425593,-0.003111758480755,0.012995389769083,0.0767220832620664,-0.0341420101250522,-0.0043512865493746,-0.0312486762755892,-0.0977787319753536,0.0133279846491711,-0.0018094675203466,0.0,-0.0724897599840129,-0.1360427180784347,0.0087274215894929,-0.0246525383286923,-0.1143140277814448,1.0,1.0,2.0,2.0,30.0,0.5
44,0.0140353806539948,0.0,-0.0675238308558631,0.0,0.0,-0.0112586799313959,0.0,0.1064638249334414,0.0709545939699104,0.0107043190734107,0.0,0.08753220174839,0.0,0.0,-0.0635704769909561,0.0,0.0470400197837704,0.0492097557521187,0.0,0.0,0.0188066988207008,0.0103019257290803,0.0,0.0,0.0,0.0356021078892961,0.0,-0.0623469542043537,0.0,-0.0093732015001457,0.0,0.0,0.0,0.0,0.0432046800955407,-0.0223674299904023,1.0,1.0,2.0,2.0,30.0,0.75
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042281571007974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.156063481679965,0.0,0.0,-0.0073044611207969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.25
46,0.0,0.0,0.0,0.0,0.0,0.0,0.4666209446443413,0.0,0.2246743918513526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.5
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0936138459936638,0.0,0.0,0.0,0.0,0.2588353971487125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.75
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0376480084849119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,20.0,0.25
49,0.0,0.0,0.0,0.0,-0.239186233371956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,20.0,0.5
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1730192356820113,0.0,0.0,-0.3726804975435736,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,20.0,0.75
51,0.0947985073537815,-0.0300745139479688,-0.0441321520448683,-0.031173401214443,0.0516233005252868,-0.0608798417502035,0.0,0.0060821763083253,0.0595529435981916,0.0563855765601071,-0.0241683949830912,0.0539097137231578,-0.0265374167441784,-0.0542859020594368,0.0090913028052619,0.0178161167971881,-0.0032640627309524,-0.0277459576485907,-0.0576837905272723,0.0066968926244534,-0.0031754713803517,0.0604218539135015,-0.0133309610945593,-0.0855129371206116,-0.0943669791077732,0.0188139443581712,-0.0365608361349804,-0.030822244187279,0.0,-0.0453659278163856,0.0398882077328091,0.0056623914322575,-0.0818149605971984,0.0333150317528054,0.032986525140226,-0.0287803766474233,1.0,1.0,2.0,3.0,30.0,0.25
52,0.0,0.1513458221900884,0.0,0.0,0.0,0.0,0.2586854024598149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355211026884331,0.0,0.0,0.0,-0.226490781563998,0.0,0.0,0.0,0.0,-0.2466585114559743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,30.0,0.5
53,0.0,0.0,0.0,-0.1263977647258861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,30.0,0.75
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1699611687558128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0952581590030056,0.0,0.0,0.1068852141705015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,0.25
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2886105539434424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,0.5
56,-0.011443831679977,0.0,0.0,-0.009829072636033,0.0,0.0,-0.1522472456788235,0.0,-0.0268542205762086,0.0,-0.1306404998197641,0.0,0.0,0.0,0.0951551637395361,0.0,-0.226194641006845,0.0,0.0,0.0,-0.1059529801993672,0.0,0.0,0.0,-0.1020401695274732,0.0,-0.1410534828710852,0.0009668971684939,0.0286525238886105,0.0,0.0,0.0,0.1569983422683997,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,0.75
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872050981844523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,20.0,0.25
58,0.0,0.0,0.0,-0.4123725511685806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,20.0,0.5
